,본문,날짜,리트윗,하트
172,"치과 한번 갈때마다
입을 관자놀이 까지  찢어 올리는거 같애

치아교정 언제 끝나나....휴",4월 14일,,
173,"사실 정답은. 렌즈엿음
근데어떤남자들 틀니순화해서
치아교정기적더라...",4월 14일,7,
174,"아 왜~~~~
살다보면 치아교정장치 좀 씹어먹을수도잇는거 가지고",4월 14일,1,
175,"#자신이_먹어_본_물건을_말해보자
비눗방울 용액, 종이(시험지/교과서 등), 천사점토, 치아교정장치, 물감
이정도면 난 정상이다",4월 14일,2,5
176,저 얼굴로 백치미 뚝뚝 흐르는 사기캐. 치아교정인 중 가장 행복해보였던 조던,4월 14일,,
177,청산강마루 피엘라벤바지 렌즈모델 카베진가격 약스픈 어머니생신 아이언 고지서용지 왕의왕 도전99초 유방암검사 샴페인멈 피지가는법 부평치아교정 약된장 니또세이코 측뢰형피뢰침 무명천,4월 14일,,
178,"#자신이_먹어_본_물건을_말해보자

크레용
벌집 밀랍으로 만들었댔나 그래서 어린아이들이 먹어도 무해한 제품이라길래...

종이
동화책에서 주인공 생쥐들이 책을 너무 맛있게 갉아먹어서 나도 먹어보고 싶어짐

치아교정 때 쓰는 왁스
이건 많이들 삼켜보셨을 듯ㅋㅋ",4월 13일,,
179,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 잘지내구 있어~? 나중에 언…
● 우리 언제 뭉칠 수 잇는고야…
● 와우 오늘부터 저의 슈스데 …
● 데이데이님 저번에 치아교정 …
#질문상자 #익명질문모집중",,,
180,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 잘지내구 있어~? 나중에 언…
● 우리 언제 뭉칠 수 잇는고야…
● 와우 오늘부터 저의 슈스데 …
● 데이데이님 저번에 치아교정 …
#질문상자 #익명질문모집중",4월 13일,,
181,"궋쓰가 꿉은 스콘 먹은 후기
: 사실 스콘이란 것을 처음 먹어봤음 과자 같을 줄 알았는데 빵 비스무리한 것이었다
달달하면서도 견과류 맛이 느껴지는 건강한 맛이엇다
나 같은 치아교정인에게는 조금 딱딱할지도..!
녹차랑 먹으면 괘맛있을 것 같다
잘먹었다 궋아 
@_lqiTipl_
♡^^♡",4월 13일,2,3
182,나도 막 트친분들이랑 슾이랑 디코 하고 싶은데 최근에 치아교정해서... 발음이... ,4월 13일,,
183,"알찬 토요일 예정

10:30 치아 교정
12:00 헌혈
14:10 수퍼 소닉2(자막)
17:00 신비한 동물들과 덤블도어의 비밀",4월 13일,,
184,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 잘지내구 있어~? 나중에 언…
● 우리 언제 뭉칠 수 잇는고야…
● 와우 오늘부터 저의 슈스데 …
● 데이데이님 저번에 치아교정 …
#질문상자 #익명질문모집중",4월 13일,,
185,"궋쓰가 꿉은 스콘 먹은 후기
: 사실 스콘이란 것을 처음 먹어봤음 과자 같을 줄 알았는데 빵 비스무리한 것이었다
달달하면서도 견과류 맛이 느껴지는 건강한 맛이엇다
나 같은 치아교정인에게는 조금 딱딱할지도..!
녹차랑 먹으면 괘맛있을 것 같다
잘먹었다 궋아 
@_lqiTipl_
♡^^♡",4월 13일,2,3
186,나도 막 트친분들이랑 슾이랑 디코 하고 싶은데 최근에 치아교정해서... 발음이... ,4월 13일,,
187,"ASMR 노토킹 꼬마돌 치아 교정 상황극   | 치아 스케일링| No-talking|Little Stone Jewelry Sc... https://youtu.be/Agxz-WGeSK4 - 
@YouTube",4월 13일,,
188,"@Cygnus69601
 님과 
@icepresson
 님에게 보내는 답글",4월 12일,,
189,아 교정기 조이고 왔는데 아가리가 너무 아프다̆̈ 시⃫발⃫    ㅜㅜㅜㅜㅜㅜㅜㅜㅜ 칭구들아 미용목적으로 치아교정 할꺼면 잘 고민해봐ㅜㅜㅜㅜㅜㅜㅜㅜ젭알 알자나 소원,4월 12일,,8
190,아휴ㅠ… 치아교정을 하고싶어도… 너무 거금들어가는거니까 지금할까 나중에 좀 여유잇을때 할까 고민되고…,4월 12일,,
191,"우리 밍벙이 치아교정이 아주 성공적이게 잘 됐구나 
중간에 포기 안하고 잘 했나방 이뻐이뻐",4월 12일,,3
192,#치아교정 돌출입이 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,4월 12일,,
193,#치아교정 돌출입 고르지않은 치아 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,4월 12일,,
194,"치아교정을 하는 사람이 먹을 수 있는 것
오랑우탄 밥",4월 12일,,
195,"@ueh_ueh_ueh
 님에게 보내는 답글",4월 12일,,1
196,"타시의 TMI

그냥 내 하루가 잘 갔다는 걸 알려주고 싶어 그냥 너무 불편했어. 왜냐하면 생리중이고 감기에 걸렸거든. 하지만 다행히도, 나는 지금 조금 괜찮아. 그리고 다음주에 치아교정을 할거야! 나는 내가 그 고통을 견딜 수 있기를 바래. ㅎㅎ

#챙냥이버블 #아이사버블",,,
197,"@namaenadoo
 님에게 보내는 답글",4월 11일,,
198,고무줄 떨어뜨려서 왔던길 돌아옴ㅋㅋㅋ 치아교정 고무줄이란말이야,4월 11일,,
199,"@hoit0125
 님에게 보내는 답글",4월 11일,,1
200,"치아교정을 다시 하고 싶다.
뭔가 불편한데 치과가서 상담만 하면 정상이라고 하는데..
난 왜 불편한거냐고",4월 11일,,1
201,"비싼 돈 주고 맞췄는데 안끼고 바깥에 오래 두면 살짝 틀어졌는데, 그러면서 영영 안끼게 됨. 이후로 가끔 정말 피곤한데 말 많이 하고 노래방을 3시간씩하면 턱이 잘안벌어지는 증상이 재발했지만 소리도 딱히 안나고 그럭저럭 살만했음. 근데 이번에 치아 교정 상담 받으면서 정밀 검사를 받아보니",4월 11일,,
202,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 헐 팔층님 목소리 너무 예뻐…
● 전 아직 큐빅인데, 내일 온…
● 첫날 트위터에 올라온 트레카…
● 명호 치아교정 한걸까요...…
#질문상자 #익명질문모집중",4월 11일,,
203,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 잘지내구 있어~? 나중에 언…
● 우리 언제 뭉칠 수 잇는고야…
● 와우 오늘부터 저의 슈스데 …
● 데이데이님 저번에 치아교정 …
#질문상자 #익명질문모집중",4월 11일,,
204,"@namaenadoo
 님에게 보내는 답글",4월 11일,,
205,고무줄 떨어뜨려서 왔던길 돌아옴ㅋㅋㅋ 치아교정 고무줄이란말이야,4월 11일,,
206,"@hoit0125
 님에게 보내는 답글",4월 11일,,1
207,"@johnny_S2_kkyul
 님에게 보내는 답글",4월 11일,,1
208,"@johnny_S2_kkyul
 님에게 보내는 답글",4월 11일,,
209,"망각했다
치아 교정기를 낀 사람은 배추류 먹으면 괴롭다는 것을
교정기 사이사이의 그 와이어부분에 배추가 감싸지듯이 돌돌 말림....
아픈건 둘째치고 말린 부피가 커졌다가 잘못하면 교정기 떨어져서 먹으면서 계속 신경써야함

양배추 배추 포함 김치도 (많이)는 먹으면 안된다는걸 망각한 자",4월 11일,,1
210,"치아교정(orthodontics)은 치열을 재배열하여 이상적인 심미, 발음, 저작 등의 기능을 회복시켜주는 치료를 말합니다. 턱뼈 자체의 관계까지 교정해줄 수 있는 악교정수술(orthognathic surgery)과 동반되는 경우도 많습니다.",4월 11일,,
211,"치아교정 한달차,, 손톱 물어뜯는 건 어느정도 고쳤는데(못하게 된 것에 가까움) 계속 손으로 아님 손톱깎기로 뜯음 . . 재화니 말을 이해하는 중",4월 11일,,1
212,"[일산]닥터펭 제휴 병원 안내 [연세W치과의원(화정점)]
http://naver.me/xYQTenmk 

경기도 고양시 덕양구에 위치한 치과로 하루 완성 치과 보철 심미치료와 치아교정 치료를 받을 수 있는 치과입니다.
닥터펭 홀더 멤버십혜택을 받으실 수 있습니다.",4월 11일,2,2
213,"난 딱딱한 음식이나 질긴 음식 그리고 끈적 거리는 음식 잘 안 먹어.. 
먹다가 턱 빠지거나 어긋나는 경우가 있어서 내 치아 교정과 턱 교정이 다 끝나도 안 먹을 거 같아..",4월 11일,,
214,10.치아교정했었는데 유지장치 끼고 있음 존나 아픔,4월 11일,,
215,치아교정하고싶다 근데 비싸고 무섭다,4월 10일,,
216,,,,
217,치아교정 중인 후기: 엔시티 얼굴을 볼 때마다 저 애들은 교정 다 끝나서 부럽다 라는 생각이 들고 너무 슬픔 연예인들은 이걸 다 한다는데 어케했나 싶음 치아교정으로 다이어트한 거 아닌가 싶음,4월 9일,,2
218,여행사상담 연차일수계산 견출용레미탈 모객 광대옷 이종진 부서진 레토나그릴 원형커팅 세금포탈 임팔라커버 초점책 수원유리 번성 렌지수납식탁 홍천바이크 청라치아교정 바이크몰,4월 9일,,
219,치아교정하고 얼굴이 훨씬 나이들어 보이는 거 같아 슬프다,4월 9일,,
220,"I have a brace on my teeth.
나 치아교정 중이야.",4월 10일,,
221,마져 치아 교정 얼굴형 달라짐,4월 10일,,
222,치아교정 중인 후기: 엔시티 얼굴을 볼 때마다 저 애들은 교정 다 끝나서 부럽다 라는 생각이 들고 너무 슬픔 연예인들은 이걸 다 한다는데 어케했나 싶음 치아교정으로 다이어트한 거 아닌가 싶음,4월 9일,,2
223,여행사상담 연차일수계산 견출용레미탈 모객 광대옷 이종진 부서진 레토나그릴 원형커팅 세금포탈 임팔라커버 초점책 수원유리 번성 렌지수납식탁 홍천바이크 청라치아교정 바이크몰,4월 9일,,
224,치아교정하고 얼굴이 훨씬 나이들어 보이는 거 같아 슬프다,4월 9일,,
225,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 잘지내구 있어~? 나중에 언…
● 우리 언제 뭉칠 수 잇는고야…
● 와우 오늘부터 저의 슈스데 …
● 데이데이님 저번에 치아교정 …
#질문상자 #익명질문모집중",4월 9일,,
226,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 헐 팔층님 목소리 너무 예뻐…
● 전 아직 큐빅인데, 내일 온…
● 첫날 트위터에 올라온 트레카…
● 명호 치아교정 한걸까요...…
#질문상자 #익명질문모집중",4월 9일,,
227,"@moaisfree
 님에게 보내는 답글",4월 9일,,1
228,"헐 태현이도 치아 교정한거였음??
아니 존나 이상한데에서 디테일 신경쓰네
애들 과거 사진 보면 특출나게 못난 구강구조도
아니던데 수비니도 교정 시켯잔앜ㅋㅋㅋ",4월 9일,6,29
229,"닥터펭 제휴 병원 안내 [스마일민치과교정과치과의원]
http://naver.me/F7C5ahAi 

경기도 안양시 범계역 1분거리에 위치한 치과로
치아교정치료만 집중하는 치과입니다.
닥터펭 홀더 멤버십혜택을 받으실 수 있습니다.",4월 9일,4,4
230,지금 다른거 공부해야하는데 치과갔다오니까 교수님이 치아교정은 apatite의 pressure solution을 이용한거라고 한거만 자꾸 머릿속에서 맴도네,4월 9일,,3
231,이 앵간하면 치아교정하지마라 ㅅㅂ 유지장치 낄때마다 죽고싶음,4월 9일,,
232,"치아교정
장점: 교정 아까워서 자살 못 함
단점: 아파",4월 9일,,1
233,치아교정 너무 힘들다 일단 이 입술 위로 드라나는 교정장치 부피감이 너무 싫어,4월 8일,,4
234,"슈고 인생에서 제일 잘한일 두개
1 치아교정
2 정수기 설치",4월 8일,,3
235,"치아 교정하면서 하관도 펼쳐진 것 같애,,",,,
236,치아교정 견적 좀 봐보려고 진료 받으러 왔는데 사진 찍는다고 입 어거지로 벌리는데 내 인생 가장 웃기고 치욕스러운 사진인 거 같음,4월 8일,,
237,"치아교정 진짜 레전드고..대박임
거진 격주마다 충격먹어오기를 이제 1년가까이 되가..",4월 8일,,
238,치아 교정 치료는 우울증을 유발합니다,4월 8일,,1
239,치아교정 너무 힘들다 일단 이 입술 위로 드라나는 교정장치 부피감이 너무 싫어,4월 8일,,4
240,"슈고 인생에서 제일 잘한일 두개
1 치아교정
2 정수기 설치",4월 8일,,3
241,취업하면 치아교정해야징~~,4월 8일,,
242,나 눈이 사시에다 시력짝짝이 인데 돈걱정안하고 고치고 싶어 치아교정도 하고,4월 8일,,
243,치아교정 견적 좀 봐보려고 진료 받으러 왔는데 사진 찍는다고 입 어거지로 벌리는데 내 인생 가장 웃기고 치욕스러운 사진인 거 같음,4월 8일,,
244,"치아교정 진짜 레전드고..대박임
거진 격주마다 충격먹어오기를 이제 1년가까이 되가..",4월 8일,,
245,치아 교정 치료는 우울증을 유발합니다,4월 8일,,1
246,"@Ddoing_Ssoing
 님에게 보내는 답글",4월 8일,,
247,"성인이어도 충분히 치아교정의 효과를 볼 수 있습니다.
#성인교정 #중년교정 #노인교정 #치아교정 
http://naver.me/53X0XjGq",4월 8일,,1
248,"@icecoffee1l
 님에게 보내는 답글",4월 8일,,1
249,"2. 변명일 수도 있지만,
치아 교정을 한 데가 원인이라서,

한 7년 넘었는데 뺄까 생각 중이다.
I can say it confidently #BTS_Butter is my favorite song. #BTS  
@BTS_twt",4월 8일,,
250,"필립스 소닉케어 무선 파워플로서 3000 구강세정기 블랙
https://link.coupang.com/a/lTdGV
""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""
#구강세정기 #치아 #교정 #10대 #20대 #30대 #여성 #남성 #휴대용 #무선 #필립스 #블랙",4월 7일,1,1
251,"워터펄스 V300 구강세정기 가정용 치석제거 물칫솔 대용량 구강세척 치아세정기 물치실 필터5개 포함
https://link.coupang.com/a/lTdrv
""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""
#구강세정기 #치아 #교정 #10대 #20대 #30대 #여성 #남성 #필터 #가정용",4월 7일,1,1
252,"다덴픽 300ml 대용량 구강세정기 블랙
https://link.coupang.com/a/lTdbB
""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""
#구강세정기 #치아 #교정 #10대 #20대 #30대 #여성 #남성 #휴대용 #무선",4월 7일,1,1
253,"ESROCHE 휴대용 무선 구강세정기
https://link.coupang.com/a/lTcXU
""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""
#구강세정기 #치아 #교정 #10대 #20대 #30대 #여성 #남성 #휴대용 #무선",4월 7일,1,1
254,치아 교정하고 자세 교정하고 경락하고 쌍수하기,4월 7일,,
255,"닥터펭 제휴 병원 안내 [스마일민치과교정과치과의원]
http://naver.me/F7C5ahAi 

경기도 안양시 범계역 1분거리에 위치한 치과로
치아교정치료만 집중하는 치과입니다.
닥터펭 홀더 멤버십혜택을 받으실 수 있습니다.",,,
