,본문,날짜,리트윗,하트
183,원래는 누렁니는 치약으로 밝아지지 않는다고 함니다 걍 치과가셔서 치아미백 해주는거 받으세여 아닐 수도...ㅎ....,3월 19일,1,
184,오랜만에 남은 치아미백제 하나를 써봤는데 이빨이 너무 시렵고 아파서 참다가 아니다 싶어서 걍 때버림... 한 통 더 있는데...,3월 18일,,
185,너네 치아미백젤 써봣니 진짜 혀과잇나 궁금쓰,3월 14일,,2
186,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",3월 13일,,
187,"요즘 한의원에서 턱관절을 보질 않나..
성형외과에서 양악으로 부족해서 치아미백까지 하질 않나..
일반외과에서 치과임플란트를 한다질 않나...

치과의료가 만만해보이시나본데..
할테면 해보세요.ㅎㅎ
결국 환자만 불쌍.. ㅜㅜ
제 가족이라면 절대 안 보냅니다 ㅜㅜ",3월 12일,,
188,너네 치아미백젤 써봣니 진짜 혀과잇나 궁금쓰,3월 14일,,2
189,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",3월 13일,,
190,"요즘 한의원에서 턱관절을 보질 않나..
성형외과에서 양악으로 부족해서 치아미백까지 하질 않나..
일반외과에서 치과임플란트를 한다질 않나...

치과의료가 만만해보이시나본데..
할테면 해보세요.ㅎㅎ
결국 환자만 불쌍.. ㅜㅜ
제 가족이라면 절대 안 보냅니다 ㅜㅜ",3월 12일,,
191,"요즘 치아미백 하고싶음
근데 치과가기는 싫고 그냥 인스타에서 파는 제품 써보고싶음 근데 후기가 다 광고같아서 못사겟음 
>이거 무한반복임",3월 12일,,
192,치아미백을 위한 치아미백제 올바른 사용법,3월 11일,,
193,"근데 후미야 교정한 거 같은데 
교정기 낀 사진은 한 장도 못 봤네 .. (´⊙ω⊙`)

(근데 치아 미백하는 사진은 보여줬다는 점 。응?",3월 11일,5,4
194,"블랙다이아 셀프 치아 미백 화이트닝 2주분량 세트, 1세트",3월 11일,,
195,"집에서 즉시 치아 미백 할 수 있는 놀라운 방법 7가지
http://life.glstory.kr/wp2/?p=418",3월 11일,,
196,"치아미백 계획이 있다면, 치료할 치아를 치아 색깔 나는 재료로 때우거나 씌우기 전에 치아미백을 미리 진행하는 것이 좋습니다. 치아미백 후 밝아진 색상에 맞추어 재료를 같은 색상으로 제작해야 더욱 자연스럽기 때문이지요.",3월 11일,,
197,"치아미백 계획이 있다면, 치료할 치아를 치아 색깔 나는 재료로 때우거나 씌우기 전에 치아미백을 미리 진행하는 것이 좋습니다. 치아미백 후 밝아진 색상에 맞추어 재료를 같은 색상으로 제작해야 더욱 자연스럽기 때문이지요.",3월 10일,,
198,감사시즌 끝나면 치아미백 해야겠다 요즘 넘 신경쓰임,3월 10일,,
199,라이브오랄스 셀프 치아미백제 화이트닝겔 마우스피스 포함 1세트 (2주분량),3월 9일,,
200,11번가-Vussen 치아미백 프리미엄 미백 뷰센치약 4종 뷰센H/7/15/28,3월 9일,,1
201,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),3월 9일,,
202,치아미백 해보는 중인데 넘 불편해... 침질질,3월 9일,1,
203,다 얻고싶은데 제일 탐나는게 홍조릴리랑 치아미백 백발룬,3월 8일,,1
204,"치아미백 존니스트 추천합니다 ㅋ 
원래 마미보다 이 누랬는데 지금 마미보다 더 하얘짐  
꺅 !  한번만에 이럴 줄 몰라떠  ><",3월 8일,,2
205,,,,
206,치아미백을 위한 치아미백제 올바른 사용법,3월 11일,,
207,"근데 후미야 교정한 거 같은데 
교정기 낀 사진은 한 장도 못 봤네 .. (´⊙ω⊙`)

(근데 치아 미백하는 사진은 보여줬다는 점 。응?",3월 11일,5,4
208,"블랙다이아 셀프 치아 미백 화이트닝 2주분량 세트, 1세트",3월 11일,,
209,"나 내일 치과가서 
>>치아미백<< 
이라는 걸 한다 
와우 ..  
근데 1회만 하는거야 
이게 효과가 있을까 ?",3월 8일,,2
210,이사진 수염이랑 치아미백필터때메 이빨 ㅈㄴ 하얀거 개킹받음,3월 7일,1,6
211,"이쥬욘 고개만끄덕..

바부냐 치아미백하시게요? 왜 멀쩡한 치약 냅두고

이쥬욘 한숨푿푹쉬고 형이건네준 치약으로 다시 양치하구나옴.. 양치두번한이쥬욘 목욕두번당한고양이처럼 울상짓고잇음..",3월 7일,,5
212,"@giing_g
 님에게 보내는 답글",3월 6일,,
213,"인스타광고하는 치아미백제 사본사람
후기쩜",3월 6일,,
214,치아 미백치료 해보고싶으무,3월 6일,,
215,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),3월 6일,,
216,"오늘은 꿈에 기여니랑 미냐기랑 형워니랑 나왔는데 전에 꾼꿈 비슷하게 나오고 
미냐기 치아미백했다고 겁나 눈부셨어 그거말고는 기억이 희미햐",3월 6일,,
217,"셀프치아미백해본사람?? 
아니 치과가기엔 돈이많이들거같고
해보고는싶은데 차라리 스켈링 하는게낫나?",3월 5일,,
218,치아미백까진안바랄게 우리남편은 치아미백까지 신경쓰지만 어쨌든 하.........,3월 5일,,
219,예물사이트 합의서효력 구수 힐티볼트 결혼듀오 후루트 제품포장제작 꾼찌 고디바펄 돈의역사 일본올레길 치아미백셀프 행복전세대출 모터콘덴샤 물티수 전동마사지 안될때 노동환,3월 5일,,
220,칼라왁스 겟타로보 창원치아미백 부천시고시원 축복악보 장구 환갑문구 캠핑장그늘막 비트발효액 대구한약재 우울증관련주 지켜낸 칼보호장갑 양희승 좋은세무사 경주고철 슬라브티셔츠 체펠린,3월 5일,,
221,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",3월 4일,,
222,실험실폐수 해썹사례 변여우 벗긴 블루독키즈 전기탭 라돈기준 블랑J 불릴만 대구남자커트 로엠정장바지 신사문클리닉 루미엔전구 광주배기튜닝 쿨쿠션 치아미백제 메탈공예 자산평가,3월 4일,,
223,농업용ATV 대형비커 물티슈건티슈 1인출판 반팔타이즈 엥글가격 치아미백방법 재관 아콜레이드 연예인PT 척수재활 솔푸른 엉치뼈 숏창모자 준비제 졸음방지스틱 교실휴지통 모어실,3월 4일,,
224,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),3월 4일,,
225,"치아미백 한시간 걸렸더 
한시간동안 개구기 끼고 꼼짝달싹 못하고 누어있는게 좀 힘들긴 했는데 
한번만 했는데도 한톤? 한톤반 ?? 하애졌어
그래서 쌤이 여기서 두번 더 하면 너무 하얘서 이상할정도로 하얘질 것 같다고 
지금도 좋고 아님 한번만 더 해도 좋을 것 같다구 하셔가지고 한번 더 하게",3월 8일,,6
226,"나 내일 치과가서 
>>치아미백<< 
이라는 걸 한다 
와우 ..  
근데 1회만 하는거야 
이게 효과가 있을까 ?",3월 8일,,2
227,이사진 수염이랑 치아미백필터때메 이빨 ㅈㄴ 하얀거 개킹받음,3월 7일,1,6
228,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),3월 4일,,
229,ㅅㅂ 셀프치아미백 이렇개 어려운거엿냐,3월 3일,,
230,"치아미백 산거 처음 발라봣는데 과산화수소? 과탄산수소? 그거때문에 입에서 소독약냄새남....
1~2분 굳히고 1시간 방치하라는데
굳기도전에 침 겁나나와서 침뱉다가 입술에 다묻고 혀에 다묻고 난리남....
고민하다가 이에 한번 더 도포하고 호다닥 부엌으로 나와서 키친타올 물고잇는중",3월 3일,,1
231,"@waglewagle93
 님과 
@misoYaa
 님에게 보내는 답글",3월 3일,,
232,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",3월 2일,,
233,흐름성 범계역주짓수 건담G 박뱅52 개인창고임대 치아미백치과 상심 우레텍 웨딩뮤지컬 민속문화 잠비아 TESA 군산나라즈케 프론트2라인 경기다 하울 깃발설치 내꺼얌,3월 2일,,
234,"야구의 ㅇ도 모르고, 빅보스라고 자칭하는 것&과도한 치아미백 부담스럽지만, 얘기 듣고 호감이 무럭무럭 생기는 중.

「それやめましょうって、だから」　新庄ビッグボスが回答拒否したマスコミの質問とは
https://news.yahoo.co.jp/articles/20fbd06936fdd8747703ed3614ff97ce519686b5…",3월 2일,,
235,요새 하고 싶은거 1위 교정 2위 치아미백,3월 2일,,1
236,집에서 셀프 치아 미백? 누런이 하얗게 만드는 꿀팁 (출처 : 우먼뷰티 | 네이버 포스트),3월 1일,,
237,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2월 27일,,
238,치아미백받고양치질ㅈㄴ열심히햇더니더하얘짐개꾸르,2월 27일,,
239,"용승이 치아가 왤케 예쁘지?
치아미백법좀알려줬우몀",2월 26일,,
240,반지의 제왕 일부를 가져온(사용권 취득한듯) 치아미백제 광고(),2월 26일,,
241,아님들 브릴리언트스마일이라고 검색하지말고 스위치라고 검색하세요 유튜브에 브릴리언트스마일 검색햇더니 치아미백영상 썸네일의 허연이빨이랑 눈만 30번은마주친듯,2월 26일,1,14
242,치아 미백 안 할게 그냥 양치 꼬박꼬박 할 게 후기 넘 무섭다,2월 25일,,7
243,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2월 25일,,
244,치아미백제 올바른 사용법과 주의사항,2월 24일,,
245,농업용ATV 대형비커 물티슈건티슈 1인출판 반팔타이즈 엥글가격 치아미백방법 재관 아콜레이드 연예인PT 척수재활 솔푸른 엉치뼈 숏창모자 준비제 졸음방지스틱 교실휴지통 모어실,3월 4일,,
246,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),3월 4일,,
247,ㅅㅂ 셀프치아미백 이렇개 어려운거엿냐,3월 3일,,
248,"치아미백 산거 처음 발라봣는데 과산화수소? 과탄산수소? 그거때문에 입에서 소독약냄새남....
1~2분 굳히고 1시간 방치하라는데
굳기도전에 침 겁나나와서 침뱉다가 입술에 다묻고 혀에 다묻고 난리남....
고민하다가 이에 한번 더 도포하고 호다닥 부엌으로 나와서 키친타올 물고잇는중",,,
249,"치아미백 계획이 있다면, 치료할 치아를 치아 색깔 나는 재료로 때우거나 씌우기 전에 치아미백을 미리 진행하는 것이 좋습니다. 치아미백 후 밝아진 색상에 맞추어 재료를 같은 색상으로 제작해야 더욱 자연스럽기 때문이지요.",2월 23일,,
250,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2월 23일,,
251,치아미백 받고왔다 받는 내내 개구기 끼고 멍하니 아 이돈이면 플스5를 하나 더 살 수 있는데 생각함,2월 23일,,2
252,글램핑음식 허리보호쿠션 게이밍모니터 치닝밴드 난타홈페이지 수원렉산 질애액 눈떨림한의원 시에나 귨옙 건포도 결과라 한국터보 부천치아미백 카렌스2중고 베트멍라이더 프라이메어 금처분,2월 22일,,
253,삶의격 에스제이툴 홍대치아미백 출장마술쇼 문구자 사계절타이머 도브비누 안전용품제작 여시썰 창일운수 풀밧데리검사 P250 야신을위하여 사주이별수 야생노니주스 컵에 배관슈 모험놀이터,2월 22일,,
254,"@soonsooonihoo
 님에게 보내는 답글",2월 22일,,
255,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2월 22일,,
256,"간만에 보고싶어서~
11화 다시부께요
왜케. 때깔 고와지고 치아미백한 타쿠지같지 ㅠ",2월 22일,,4
257,치아미백 방법 및 치아미백제 사용법 정리(ft. 제품 고르는 팁),2월 22일,,
258,4가지 음식으로 집에서 셀프 치아 미백하기,2월 21일,,
259,치아 미백제 왼쪽은 아예 앰플팩처럼 쓰는거고 오른쪽 허연거 두개는 치약임 커피 많이 마시고 콜라 많이 마시면 관리 해줘야댐…의외로 치아 색이 인상에 영향 많이 끼치더라…….,2월 21일,,
260,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2월 21일,1,
261,치아미백(dental bleaching)은 전문가미백(office bleaching)과 자가미백(home bleaching)으로 분류됩니다. 효과는 전문가미백이 시간 대비 우수하지만 병원에서 해야하므로 치료비가 더 드는 단점이 있습니다.,2월 21일,,
262,"@chapssaldduk21
 님에게 보내는 답글",2월 19일,,
263,집에서 셀프 치아 미백? 누런이 하얗게 만드는 꿀팁 (출처 : 우먼뷰티 | 네이버 포스트),2월 19일,,
264,우리 아들 치아미백+100 으로 찍엇군아,2월 19일,,
265,"‘누런 이’를 하얗게! 집에서 하는 셀프 치아 미백법 https://vogue.co.kr/2018/01/10/146427/…

치과에 돈 안 들이고 치아건강+미용 지키기 너무 힘들다... ㅠㅜ",,,
266,퓨어다이아 치아미백제 사본사람 후기좀,2월 18일,,
267,"-치아미백
-체모박살
-사각턱보톡스",2월 18일,,5
268,이거볼때마다 오장육부가 뒤틀린 치아미백이라도 받고오든가 십알,2월 19일,,6
269,"맨날 그냥 어둑시니 심야괴담회나 보다가 피 흥건하고 불쾌하기 그지없는 걸 봐서 그랬나봄
근데 나는 심야괴담회 그런 거 보면 귀신 얼굴이 점프스퀘어로 튀어나오잖아? 그럼 귀신 이빨만 보여서 무섭게 느끼려해도 와 치아미백 효과 쩐다 이런 생각이나 해서 오히려 애들이 비명 지를 때나 같이 놀람",2월 18일,1,2
270,퓨어다이아 치아미백제 사본사람 후기좀,2월 18일,,
271,"-치아미백
-체모박살
-사각턱보톡스",2월 18일,,5
272,이거볼때마다 오장육부가 뒤틀린 치아미백이라도 받고오든가 십알,2월 18일,,6
273,"3월이 온다…
치아미백 해야됨…
벌써 아픔
걍 죽고시픔",2월 17일,,
274,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2월 16일,,
275,치아건강과 치아미백에 좋은 음식 (출처 : 데일리라이프 | 네이버 포스트),2월 16일,,
276,"상추를 전자레인지에 넣어 바삭바삭하게 태우고, 그 가루를 치약에 조금씩 뿌려 양치질을 하면 치아 미백이 된답니다~",2월 15일,,
277,"치아미백 하고싶다
아픈가
디게 시리다고 들엇은데..",2월 15일,,
278,서교점 부산탈모치료 현관문시트 홀의 영로지스 스툴박스 에탐브라렛 군서는 센돔 전정희 치아미백관리 와전류탐상 퀘소블랑코 듀얼USB 동단조 양장인쇄 서울시약무직 캄드릴,2월 14일,,
279,치아미백 시술은 진짜입니다. 여러분. 시술 이틀 뒤 부터 보름 동안 하루에 두 잔씩 아이스 아메리카노 마시는데 여전히 그 밝은 색이 유지되고 있어요. 당장 강남언니 어플 깔고 치아미백 -> 후기 많은 병원 골라 가세요. 대략 15만원. 저는 1년 뒤 같은 날짜에 또 하려고요.,2월 14일,,2
