,본문,날짜,리트윗,하트
186,"소재 유료분보고 잇몸만개함
태석가을 너무좋아",20시간,,
187,유랴철수 외치고 다닌 보람이 너무나도 잘 느껴지는 그림입니다......진짜 eva입니다........잇몸이 마를 것 같습니다..............연성 더 뜯어내고 싶은데.....그럼 너무 민폐려나요...앞으로도 잘 부탁드립니다...........,20시간,,2
188,잇몸 마름,20시간,,
189,"@Solo_Bungle
 님에게 보내는 답글",20시간,,1
190,"소재 유료분보고 잇몸만개함
태석가을 너무좋아",20시간,,
191,유랴철수 외치고 다닌 보람이 너무나도 잘 느껴지는 그림입니다......진짜 eva입니다........잇몸이 마를 것 같습니다..............연성 더 뜯어내고 싶은데.....그럼 너무 민폐려나요...앞으로도 잘 부탁드립니다...........,20시간,,2
192,잇몸 마름,20시간,,
193,"@Solo_Bungle
 님에게 보내는 답글",20시간,,1
194,"@0_imtheking_0
 님에게 보내는 답글",20시간,,
195,백퍼 잇몸에 안좋은데 계속 ㅇㅈㄹ하고잇음ㅋㅋㅋㅋㅋㄱ그치만 유지장치끼고자면 깊게못자는걸,20시간,,1
196,며칠 새에 자꾸 잇몸이 아프네 으으 치과가기싫어서 자연치유되길 기다리는데 점점 심해져..ㅋㅋ 하루아침에 이렇게 된 게 억울해,20시간,,
197,"@songyubaek123
 님에게 보내는 답글",21시간,,
198,"연상수는 말이죠 연상, 연하, 동갑 누구에게나 차가운 미남의 남성이 자기보다 연하 애인에게 잇몸만개 다정다감 미소를 보여주는 걸 연상수의 친구들이 보는 그런 게 참 꼴포 아니겠어요",21시간,,7
199,"@samagiii
 님에게 보내는 답글",21시간,,
200,"@tjsdndkso04
 님에게 보내는 답글",21시간,,
201,"아니며칠계속잇몸부어서타이레놀먹엇늗데
그냥잇몸약을먹으면되는거엿음",21시간,,1
202,시발 양치만하면 잇몸에서 피나,21시간,4,
203,하 저거 옛날에 일본어 1도 모르면서 일본어 사이트 박박 들어가서 틀어두고 잇몸 말리던거잔ㄹ아ㅜ,21시간,,
204,윤소오때매 내 잇몸이 자꾸만 말라가(,21시간,,
205,"양치 하다가 잇몸을 긁었다
으악",21시간,,1
206,"지성이를 알기전엔 입술과 잇몸과 치아가 이렇게 귀엽고 깜찍하고 사랑스러운 신체부위인줄 몰랐음 
사실 지성이는 하나도 안예쁜 구석이 1도 없어요
https://instagram.com/p/CdeVJu8Nqkd/?igshid=YmMyMTA2M2Y=…",21시간,,
207,진짜 귀엽다ㅋㅋㅋ 잇몸말르ㅏㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,21시간,1,10
208,"@ingingsui
 님에게 보내는 답글",21시간,,
209,"압빠 잇몸만개의 온도차...

                        자유                              한전",21시간,,8
210,백퍼 잇몸에 안좋은데 계속 ㅇㅈㄹ하고잇음ㅋㅋㅋㅋㅋㄱ그치만 유지장치끼고자면 깊게못자는걸,20시간,,1
211,며칠 새에 자꾸 잇몸이 아프네 으으 치과가기싫어서 자연치유되길 기다리는데 점점 심해져..ㅋㅋ 하루아침에 이렇게 된 게 억울해,20시간,,
212,"@songyubaek123
 님에게 보내는 답글",,,
213,"이가 없으면 잇몸으로…롯데 ‘롱 릴리프’ 전성시대 (출처 : 국제신문 | 네이버 스포츠) http://naver.me/5thAsoDw 

이걸 좋아해야돼 말아야돼",21시간,,
214,너무 귀여워서 저의 잇몸이 말랐습니다.,21시간,,
215,"@chiro413000
 님과 
@tu_suerte_
 님에게 보내는 답글",21시간,,
216,겨우 네번째 봤지만 고대라는 사람이 더 깊고 입체적으로 보이게 만들어 가는거 넘넘 사랑서럽다ღ˘⌣˘ღ 내눈엔보여 부르면서 미호땜에 속상해 하는거 보면 막 속으로 이거지 싶고 좋아서 흉하게 웃느라 마스크속에서 잇몸말라 하 기씨... 기씨성 니피그...,21시간,,1
217,내 잇몸 말라,21시간,,
218,아니 드림라… 나 트릭스타 좋ㅇㅏ했네 잇몸 마를 거 같음,21시간,,1
219,마스크 쓰고 공연봐서 다행임. 잇몸개방한거 우리애가봤으면 놀랐을긋,21시간,1,6
220,ㄱㅅㅎ… 그녀 덕에 잇몸건성을 얻고 안구건조증을 해결했다…,21시간,,3
221,그래 편견이 지켜주는 두 분의 우정 잘 알겠습니다 지켜보던 내 잇몸만 다 말라버린 거지 억울하게~,21시간,,3
222,"@chiro413000
 님과 
@tu_suerte_
 님에게 보내는 답글",21시간,,1
223,"@ttangttang0138
 님에게 보내는 답글",22시간,,
224,잇몸마르다못해 가루떨어지는중,22시간,,
225,"@Lisamom_0
 님에게 보내는 답글",22시간,,1
226,"@maskplz_
 님에게 보내는 답글",22시간,,1
227,"김건희에 ‘잇몸웃음’ 야당 수장…尹대통령에겐 “이재명 죽이려 해선 안돼”
출처 : 헤럴드경제 | 네이버 http://naver.me/I5ohP9nK",22시간,,
228,"@824glowJJ
 님에게 보내는 답글",22시간,,1
229,"@blank_pil
 님에게 보내는 답글",22시간,,
230,겨우 네번째 봤지만 고대라는 사람이 더 깊고 입체적으로 보이게 만들어 가는거 넘넘 사랑서럽다ღ˘⌣˘ღ 내눈엔보여 부르면서 미호땜에 속상해 하는거 보면 막 속으로 이거지 싶고 좋아서 흉하게 웃느라 마스크속에서 잇몸말라 하 기씨... 기씨성 니피그...,21시간,,1
231,내 잇몸 말라,21시간,,
232,아니 드림라… 나 트릭스타 좋ㅇㅏ했네 잇몸 마를 거 같음,21시간,,1
233,마스크 쓰고 공연봐서 다행임. 잇몸개방한거 우리애가봤으면 놀랐을긋,,,
234,"들어와 너무 좋와 ...
듣다보면 입 찢어지게 웃고 있어서 잇몸이 말라",23시간,,1
235,"잇몸이 마른다 말라
넘 예쁜 은우

슈욱~~ 같이 갈래?

#차은우
#은우야_같이갈께",23시간,12,33
236,이가 없으면 잇몸으로…롯데 '롱 릴리프' 전성시대 http://naver.me/5thAsoDw,23시간,7,
237,ㄹㅇ 잇몸 말랐다,23시간,,
238,"@Welcom2Solaria
 님에게 보내는 답글",23시간,,
239,잇몸건성됨,23시간,,
240,"아 인간극장 미쳤어 엉엉ㅠㅠㅠ
보다가 잇몸마름 너무 웃겨ㅠㅠㅠ",23시간,,
241,"[생활픽]
턱이 부어오른 소년의 잇몸엔 치아  232개 가 있었다
177",23시간,,
242,"@lilylily_56
 님에게 보내는 답글",23시간,,
243,"걍 잇몸마름 전나 건조함
광대리프팅 미침",23시간,,1
244,이거 보면서 잇몸 만개함ㅋㅋㅋㅋㅋㅋㅋㅋ,23시간,,
245,아? 잇몸에 물집이 잡힐 수… 있는거야..?,23시간,,
246,"@youpuppy125
 님에게 보내는 답글",23시간,,
247,"@blueberryant
 님에게 보내는 답글",5월 14일,,1
248,"@_honey1113
 님에게 보내는 답글",5월 14일,,
249,"@sakuranbobebe
 님에게 보내는 답글",5월 14일,,
250,잇몸건성됨,23시간,,
251,"아 인간극장 미쳤어 엉엉ㅠㅠㅠ
보다가 잇몸마름 너무 웃겨ㅠㅠㅠ",23시간,,
252,"[생활픽]
턱이 부어오른 소년의 잇몸엔 치아  232개 가 있었다
177",23시간,,
253,"@lilylily_56
 님에게 보내는 답글",23시간,,
254,"걍 잇몸마름 전나 건조함
광대리프팅 미침",23시간,,
255,악잇몸이나가떨어질것같음,5월 14일,,
256,아니에요 첨엔 뒤졋다.. 프랜시스 어르신께 싸가지 없다고 싸불당하지는 않겠지 하고 전전긍긍했는데 사방팔방에서 너 아니냐고 물어보니 관종병 돋아서 잇몸천사됐습니다,5월 14일,1,
257,"이가 없으면 잇몸으로…롯데 ‘롱 릴리프’ 전성시대 (출처 : 국제신문 | 네이버 스포츠) http://naver.me/GTOJ0MGB

기자들아 진짜 국어공부 똑바로 안할래? ""받치고 있기 때문이다"" 가 맞다 뭐 물이라도 갖다바침?",5월 14일,,
258,"@Ryuseitai_treee
 님에게 보내는 답글",5월 14일,,1
259,진짜 잇몸이 구라안치고 진짜 말랐어요,5월 14일,,
260,이가 없으면 잇몸으로…롯데 ‘롱 릴리프’ 전성시대 (출처 : 국제신문 | 네이버 스포츠) http://naver.me/5thAsoDw,5월 14일,,
261,이가 없으면 잇몸으로…롯데 ‘롱 릴리프’ 전성시대 (출처 : 국제신문 | 네이버 스포츠) http://naver.me/5thAsoDw,5월 14일,11,
262,"타코사마 커플 유튜버 보는데
니 연애 아니야 광대 내려
잇몸 싹마름 혜진님 귀엽 ㅠ",5월 14일,,3
263,"아 진짜 다 망하뮤
이렇게까지 사랑할 생각은 없었다고
그냥 와기 보는 순간 모든게 사라져 
남는건 그냥 마스크 속 잇몸만개 웃음과ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",5월 14일,,1
264,이가 없으면 잇몸으로..롯데 '롱 릴리프' 전성시대 | 다음 스포츠,5월 14일,,
265,"'김건희에 잇몸웃음' 윤호중, 尹대통령에 ""이재명 죽이려 해선 안돼""",5월 14일,,
266,"@_cosplayerkaito
 님에게 보내는 답글",5월 14일,,
267,"@cherryis2red
 님에게 보내는 답글",5월 14일,,
268,"@arirang_ASC
 님과 
@the_verivery
 님에게 보내는 답글",5월 14일,2,1
269,아 시바 리노 직캠 보다가 잇몸 마름,5월 14일,,3
270,"이가 없으면 잇몸으로…롯데 ‘롱 릴리프’ 전성시대 (출처 : 국제신문 | 네이버 스포츠) http://naver.me/GTOJ0MGB

기자들아 진짜 국어공부 똑바로 안할래? ""받치고 있기 때문이다"" 가 맞다 뭐 물이라도 갖다바침?",5월 14일,,
271,"@Ryuseitai_treee
 님에게 보내는 답글",5월 14일,,1
272,진짜 잇몸이 구라안치고 진짜 말랐어요,5월 14일,,
273,이가 없으면 잇몸으로…롯데 ‘롱 릴리프’ 전성시대 (출처 : 국제신문 | 네이버 스포츠) http://naver.me/5thAsoDw,5월 14일,,
274,이쁘게 난 거 같긴 한데 그만큼 아랫사랑니 빼고 잇몸만 남은 부분 ㅈㄴ 찔러대서 잇몸에 구멍남,5월 14일,,
275,"아픈 잇몸 이끌고 맛나게먹고옴
ㄱㄹ... 잇몸하고목구멍아프다고맛잇는걸포기할내가아님",5월 14일,,1
276,"하선생 가좍들은 100% 잇몸 개말라 현상 주의 
배우 본체들 캐릭터 확실히 드러나는 비하인드 모음 영상 진심 개조아 개사랑해",5월 14일,1,10
277,브래들리 진짜 너무너무너무귀엽다 탐라에 가끔 뜨면 그냥 잇몸까지 보임,5월 14일,,1
278,입이 그지같다 왼쪽은 사랑니때문에 잇몸 개부어서 아프고 오른쪽은 입술에 구내염생겨서 뭐먹기가 힘듦,5월 14일,,6
279,잇몸이 넘 아픔... 머지,5월 14일,,
280,요새 잇몸 찌릿하게 아플때마다 이게 사랑니인지 충치인지 벌벌 떨고있음 다음주에 꼭 가야..,5월 14일,,
281,시작하자마자 잇몸부터 마름,5월 14일,,
282,고기도 너무 좋은데 좀만 씹어도 잇몸이 비명지름 그만 쓰라고 ㅆㅂ,5월 14일,,
283,"@MzSbdp
 님에게 보내는 답글",5월 14일,,
284,"@irinomiyoo
 님에게 보내는 답글",5월 14일,,1
285,"@0612x1117
 님에게 보내는 답글",5월 14일,,
286,"녹어트: 그래 그게 톤이 중요해 그냥 가볍게 뽀바롸~하면 그냥 돈 받고 어르신 흰 머리나 뽑는 거야
솧빌리: (필사적으로 웃음 참고있음

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ솧빌리 현웃 터져서 잇몸 만개한 거 보고 또 터졌넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",5월 14일,2,
287,……오른잇몸안쪽?이 부엇는데 이거우ㅐ이러는지아는사람,5월 14일,,
288,"https://youtu.be/JSMepqjgitc

이 영상 볼때마다 광대승천에 잇몸마름
진짜 이렇게 귀여운 생명체가 또 있을까ㅠㅠ
너는 사랑이야... #정동원",5월 14일,,10
289,"진짜...마스크 쓰고 있어서 다행이야...
나...광대 승천했거든.... ....
잇몸도..말라있거든......",5월 14일,,
290,입이 그지같다 왼쪽은 사랑니때문에 잇몸 개부어서 아프고 오른쪽은 입술에 구내염생겨서 뭐먹기가 힘듦,5월 14일,,6
291,잇몸이 넘 아픔... 머지,5월 14일,,
292,요새 잇몸 찌릿하게 아플때마다 이게 사랑니인지 충치인지 벌벌 떨고있음 다음주에 꼭 가야..,5월 14일,,
293,시작하자마자 잇몸부터 마름,5월 14일,,
294,"@P0NGPP0NG
 님에게 보내는 답글",5월 14일,,
295,정신적자살하려니까 잇몸이근질거림,5월 14일,,
296,진츠 자동 잇몸만개다아!!!!,5월 14일,,
297,"나이 먹은게.잇몸에서 티나네....
위염 장여무지나니까ㅜ잇몸이 미친듯이ㅜ부어서ㅠ밥 1시간동안 먹음",5월 14일,,
298,잇몸미소짓는중,5월 14일,,
299,"@_army_0613
 님에게 보내는 답글",5월 14일,,
300,오늘은 비치텐트 사서 해변에서 첫개시하고 있는데 리트리버 한마리 등장해서 잇몸웃음으로 지켜보는 중 ㅋㅋㅋㅋ 강아지 입수하는거 넘 조아하고 자꾸 미역 뜯으려해서 주인이랑 씨름햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5월 14일,,2
301,과정 다 지켜서 잇몸 절개부터 시작해서 봉합까지 해줌 그때동안 기절하면 명치 쳐서 깨우고의 반복임,5월 14일,,7
302,"@love_green_ing
 님에게 보내는 답글",5월 14일,,
303,"@P0NGPP0NG
 님에게 보내는 답글",5월 14일,,
304,"@CHU4150
 님에게 보내는 답글",5월 14일,,1
305,어.......사랑니 있던 곳 쪽 잇몸 좀 팅팅 부을 거 같은디,5월 14일,,
306,"피곤에 쩔어서 난 오늘 2시에 깸
껄껄
근데도 잇몸아직부어있어
흑흑",5월 14일,,1
307,"'김건희에 잇몸웃음' 윤호중, 尹대통령에 ""이재명 죽이려 해선 안돼""",5월 14일,,
308,잇몸건조증,5월 14일,,
309,"아,,
나 잇몸뼈 녹아가지고,,
염증 났는데,,,
그거 지금,,떨어져서 덜렁 거리는거 같음..
좃됐다
하아,,
간장게장 너무 맛있게 먹어서
그거때문에 떨어졌나..........
병원........가야하나.......................................",5월 14일,,2
310,과정 다 지켜서 잇몸 절개부터 시작해서 봉합까지 해줌 그때동안 기절하면 명치 쳐서 깨우고의 반복임,5월 14일,,7
311,"@love_green_ing
 님에게 보내는 답글",5월 14일,,
312,"@P0NGPP0NG
 님에게 보내는 답글",5월 14일,,
313,"@CHU4150
 님에게 보내는 답글",5월 14일,,1
314,어.......사랑니 있던 곳 쪽 잇몸 좀 팅팅 부을 거 같은디,5월 14일,,
315,주변사람들 하나둘씩 임플란트하고 잇몸 신경치료 하기 시작하는거 보면서 천천히 확실하게 위기감 느끼는중...^^,5월 14일,,
316,하 잇몸 깨물어서 잇몸 존나 부엇음...,5월 14일,,
317,스워4보고 이제 5 보는 중인데 한솔로랑 레아공주님 싸울때마다 잇몸 마르는 저 정상인가요 이 주식 우량주 같은데 잡아도 되는 거 맞죠? 40년 전에 상장 폐지된 거 아니죠??,5월 14일,1,7
318,탐라새고하고 잇몸만개하는여자어때,5월 14일,,
319,근데ㅜ원래 유지장치 잇몸에 다는거야??,5월 14일,,
320,요즘 잇몸이 계속 욱신거리길래 교정치료 끝나고 치과에 물어봤는데 사랑니 올라오고 있다고 해서 기겁함 대체 왜..,5월 14일,,1
321,아…이건 김갱 잇몸 마르다 못해 탄다,5월 14일,,
322,나 여기서 진짜 잇몸만개함..,5월 14일,1,10
323,어떡해나지금잇몸말랏어ㅁı친,5월 14일,,1
324,"@XXXI_HO_
 님에게 보내는 답글",5월 14일,,1
325,잇몸에 마취약 발랐더니 느낌 이상해,5월 14일,,
326,"@mon_ete__
 님에게 보내는 답글",5월 14일,,1
327,"@ummm___h
 님에게 보내는 답글",5월 14일,,1
328,"@jcgoooood
 님에게 보내는 답글",5월 14일,,1
329,사랑니가 반대쪽 잇몸 찍어서 구멍냄,5월 14일,,
330,잇몸이 부어서 약국 가는중,5월 14일,,3
331,"@closerlook_dh
 님에게 보내는 답글",5월 14일,,
332,"@jcgoooood
 님에게 보내는 답글",5월 14일,,1
333,사랑니가 반대쪽 잇몸 찍어서 구멍냄,5월 14일,,
334,여름용 샌들 쇼핑하러 나와서 아 온몸이 아프다 내가 뭘 잘못했지... 하고 1분에 한 번씩 어깨 주무르고 있었는데 카페에 앉아서 까눌레 먹으려고 한입 물었더니 잇몸도 아프네 지금... 뭐가 문제냐...,5월 14일,,1
335,"@ummm___h
 님에게 보내는 답글",5월 14일,,1
336,"@BabyMushroom_S2
 님에게 보내는 답글",5월 14일,,
337,"아쒸..입맛없어 최애 김치사발면을 이렇게맛없게 먹은거 처음이야..
입안이랑 잇몸 왜케 헐었지 으어ㅓㅓ 
배안고픈데 속울렁거려서 억지로 먹어서 그런거겠지..? 껴륵 맥주...이제안먹!",5월 14일,,2
338,"@yuzulove1994127
 님에게 보내는 답글",5월 14일,,
339,"윗잇몸에 박은 스크류가 슬슬 아파온다
진짜다
내일 삼시세끼는 죽이다",5월 14일,,2
340,"#크리스_배고파용
오랫만의 이가네떡볶이
잇몸은 부웠지만 열심히 먹을꺼야앜ㅋㅋ
@부산 부평시장 이가네떡볶이",5월 14일,,36
341,사랑니 그래도 찢어놨던 잇몸은 붙은 것 같은데,5월 14일,,
342,턱이 부어오른 소년의 잇몸엔 치아 '232개'가 있었다,5월 14일,,
343,치과 미치겠네요… 말도 안하고 갑자기 잇몸에 못 박고 하루 종일 밥도 못 먹고 아플거라고 하면 … 오늘 아이다 봐야하는데 볼만 탱탱 붇고,5월 14일,,1
344,"@BabyMushroom_S2
 님에게 보내는 답글",5월 14일,,1
345,"닌터보면서 잇몸미소짓는데
다들 정말 관심없어보여서 ^-ㅠ하고 열심히 사진이나찍음
하지만 오늘 피자도 먹엇음....
오타쿠 챙겨주는 오타쿠들 체고",5월 14일,,5
346,우울할 때마다 강찬희 티어 드롭 직캠 보면 잇몸 만개함,5월 14일,,
347,"@16eELoWciSaE1Ua
 님에게 보내는 답글",5월 14일,,1
348,"@HijirikawaAkari
 님에게 보내는 답글",5월 14일,,1
349,"@Pla_0515
 님에게 보내는 답글",5월 14일,,
350,"@BabyMushroom_S2
 님에게 보내는 답글",5월 14일,,
351,"아쒸..입맛없어 최애 김치사발면을 이렇게맛없게 먹은거 처음이야..
입안이랑 잇몸 왜케 헐었지 으어ㅓㅓ 
배안고픈데 속울렁거려서 억지로 먹어서 그런거겠지..? 껴륵 맥주...이제안먹!",5월 14일,,2
352,"@yuzulove1994127
 님에게 보내는 답글",5월 14일,,
353,"윗잇몸에 박은 스크류가 슬슬 아파온다
진짜다
내일 삼시세끼는 죽이다",5월 14일,,
