,본문,날짜,리트윗,하트
173,한국쪽 배우들의 가지런한 치아 보다가 외국 배우들(중일..) 치아 엉망인거 보면 깜짝 놀라곤 함.... 물론 한국이 지나치게 외관 따져서 치아교정 하는거고 내가 그거에 익숙해진거겠지만..,2020년 2월 2일,,1
174,치아교정 시켜버린다 모토이,2020년 2월 2일,,
175,"자라 보고 놀란 놈 소댕보고 놀란다.
http://smartvvi.com/40653
http://smartvvi.com/41075
http://insubigyo.site/59565.

한화손해보험 어린이치아교정비용추천사이트",2020년 2월 2일,,
176,일기를 발굴했어요(근데 지금 치아교정 하고있다),2020년 2월 2일,,2
177,"@redparco
 님에게 보내는 답글",2020년 2월 2일,,
178,아 맞다. 치아 교정 비용은 연말정산에 의료비로 포함 안 되나 봐... 없더라고. 내일 치과에 함 물어 볼까.,2020년 2월 2일,,4
179,"#간식거리_호불호

초콜릿 : 쵝오!!!
사탕 : 먹긴 먹지만 보통?
젤리 : 치아교정 땜에×
홍차 : 밀크티는 좋아하는 편?
녹차 : 최고 좋음ㅋ
음료수 : 쪼아ㅎ
커피 : 안마심
과일 : 최고
쿠키 : 최고
마카롱 : 최고
케이크 : 최고
스콘 : 안먹어봄
타르트 : 쪼아ㅎ
도넛 : 보통?
견과류 : 잘 먹는 편",2020년 2월 2일,,2
180,치아교정하면 발음 많이 안좋아져요...?,2020년 2월 3일,,
181,"치아교정하다가 턱상태가 안좋아져서..
...하품을 하지말래요...ㅠㅠ턱소리난다고
으..답답하다..",2020년 2월 3일,,1
182,,,,
183,"@BB1NG
 님에게 보내는 답글",2020년 2월 1일,,
184,치아교정좀 받으셔야겠어요,2020년 2월 1일,,
185,치아교정다시하고싶다ㅠ,2020년 2월 1일,,
186,"적금 깨고 돈 탈탈 털어서 치아교정하고 중고차 싼거 사고..
임직원 대출 이천땡기고 전세자금 대출받아서 집 전세 사면....",2020년 2월 1일,,
187,"치아교정하면
차나 집 둘 중 하나 포기해야된다...",2020년 2월 1일,,1
188,해찬 치아교정 언제 했었는지 아시는분ㅜㅜ,2020년 2월 1일,,
189,아앗... 그 힘들다는 치아교정...ㄷㄷㄷㄷㄷ,2020년 2월 1일,,
190,치아교정 첫 삼개월은  존내 아프고 그 다음부터는 살만했어요,2020년 2월 1일,,
191,치아교정이 이쁜분,2020년 1월 31일,,
192,"99년에는 저 두 가수가 젊고 목소리 대성있는 여자보컬들이었는데, 그 20년동안 쥬디마리는 해체하고 chara는 아사노 타다노부와 결혼하고 이혼하고 딸과 아들은 어느덧 연예계에 데뷔하고 YUKI는 또 YO-KING과 결혼하고 치아교정을 하고 도쿄돔을 채우고 각각 50대 초반과 40대 후반이 되어버렸다...",2020년 1월 31일,1,
193,치아교정도 햇자나,2020년 1월 31일,,
194,"#서울탑치과병원 #디지털치아교정 
서울탑치과병원은 
최신 장비를 도입하여 보다 정교한 치료뿐 아니라
교정과 원장님께서 1:1맞춤으로 교정시작부터 
끝날때까지 함께 하십니다!

#치아교정 #교정 #강남치과 #강남교정 #강남교정추천 #강남치과추천 #인비절라인 #투명교정
•상담전화 : 02-588-2833",2020년 1월 31일,,
195,치아교정 너무 하고싶다,2020년 1월 31일,,
196,"넘 아픈 치아교정을 1, 2년 달고 살아야된다는게 너무 절망스럽다...",2020년 1월 31일,,
197,아마저 딴니 치아교정 어케됐지??? 한동안 치아교정해서 발음 세네 귀연것 ㅋㅋㅋ 했었는데 까먹고 있었어,2020년 1월 31일,8,18
198,아니저는자꾸얼굴에 점빼줘라 치아교정해줘라라는소리만들린다고요!!!!아!!!!!!내전풍그림보다별볼일없는제와꾸에집착하지마세요 아빠친구들!!!!!!!,2020년 1월 30일,1,2
199,"치아교정  ,,, 유지장치를 열심히 끼자 ^.^ 
~ 유지장치 안끼고 딱딱한거 막먹었다가 이뒤에 붙인 장치 떨어져서 앞니까지 벌어진 사람 ~",2020년 1월 30일,,
200,치아교정좀 받으셔야겠어요,2020년 2월 1일,,
201,치아교정다시하고싶다ㅠ,2020년 2월 1일,,
202,"적금 깨고 돈 탈탈 털어서 치아교정하고 중고차 싼거 사고..
임직원 대출 이천땡기고 전세자금 대출받아서 집 전세 사면....",2020년 2월 1일,,
203,,,,
204,근데 오콘 치아 교정 해야겠다,2020년 1월 30일,,
205,치아교정한거 너무 신경쓰이고 불편해...,2020년 1월 30일,,1
206,"자리옮기고나서부터인지 뭔지 요새 맨날 하루도안빠지고 허리아픔;; 치아교정처럼 통증이 그냥계속있음
새로 생긴 버릇도 없는데
뭔데 내가뭘잘못했는데",2020년 1월 29일,,
207,으앗 ㅠㅠㅠㅜ 마취 풀려도 안아프시길 빌게요... 치아교정은 안해봐서 모르겠다. 일단 사랑니는 아팠어요.. 아파서 조금 눈물남 ㅜㅜ,2020년 1월 29일,,
208,"치아교정하신 분들 계시나요,,? 오늘했는데 너무 힘들어서 팁은 있나하고,,",2020년 1월 29일,,4
209,"와...치아교정1차 했는데 젤리(씹을수록 아픔) ,빵(교정기에 백프로 껴서 바로 씻어야함) 못먹는다니....",2020년 1월 29일,,2
210,치아교정.. 느낌이 이상해,2020년 1월 29일,,
211,"@SkyWalker0416
 님과 
@namhilie
 님에게 보내는 답글",2020년 1월 29일,,
212,"@000_9_2_4
 님에게 보내는 답글",2020년 1월 29일,,
213,#치아교정 돌출입이 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2020년 1월 28일,,
214,확실히 윤종신 치아교정후 노래부를때 소극적인 입모양이 없어지긴한거같아.,2020년 1월 28일,,1
215,#치아교정 돌출입 고르지않은 치아 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2020년 1월 28일,,
216,"@Nausea_1999
 님에게 보내는 답글",2020년 1월 28일,,
217,아오 치아교정 원래 이렇게 고통스럽나요...ㅠㅠㅠㅜㅠ 참다참다 한 건데 왜이리 답답하고 아픈지..ㅜㅠㅠㅠ,2020년 1월 28일,,
218,그런데 아들래미는 ... 쟤는 모르겠어 ... 그냥 내가 좀이따 치아교정 시켜줄라고 ......,2020년 1월 27일,,
219,"치아교정(orthodontics)은 치열을 재배열하여 이상적인 심미, 발음, 저작 등의 기능을 회복시켜주는 치료를 말합니다. 턱뼈 자체의 관계까지 교정해줄 수 있는 악교정수술(orthognathic surgery)과 동반되는 경우도 많습니다.",2020년 1월 26일,,1
220,"자리옮기고나서부터인지 뭔지 요새 맨날 하루도안빠지고 허리아픔;; 치아교정처럼 통증이 그냥계속있음
새로 생긴 버릇도 없는데
뭔데 내가뭘잘못했는데",2020년 1월 29일,,
221,으앗 ㅠㅠㅠㅜ 마취 풀려도 안아프시길 빌게요... 치아교정은 안해봐서 모르겠다. 일단 사랑니는 아팠어요.. 아파서 조금 눈물남 ㅜㅜ,2020년 1월 29일,,
222,"치아교정하신 분들 계시나요,,? 오늘했는데 너무 힘들어서 팁은 있나하고,,",2020년 1월 29일,,4
223,"어린시절, 여배우의 깜짝놀랄 과거…치아교정은 ‘신의 한...",2020년 1월 24일,,
224,한 5년전부터 계속 치아교정 알아보기만 여러번이었는데 진짜 올해는 병원찾아보고 바로 시뮬레이션 비용 지불해야지 안그러면 평생 해야지 해야지만 할 듯,2020년 1월 23일,,
225,"원하시는 모든 일이 이루어지고, 한 해 평안한 시작이 되시길 바랍니다.

센트럴치과도 더욱 다양한케이스의 #돌출입교정 #치아교정 을 해소할 수 있도록 치료에  정진하는 2020년이 되겠습니다. 항상 응원과 사랑을 보내주셔서 감사합니다. 앞으로도 잘 부탁드려요!

새해복 많이받으세요!",2020년 1월 23일,,
226,누가봐두 치아교정이자나,2020년 1월 23일,,
227,완전돼지일때 사진이 프사엿어.. 심지어 치아교정중이야... ㅠㅠㅠ,2020년 1월 22일,,
228,"상다리가 휘어지게 차려지는 #설 #구정 #명절 #음식 들!

그런데, #치아교정 중인 우리 아이가  #명절음식 을 먹을 땐 조심해야 할 부분이 있다고요!

기사로 만나보세요~

https://jhealthmedia.joins.com/article/article_view.asp?pno=21300…",2020년 1월 22일,,
229,"2시간이지만 갑작스럽게 내는거라 혹시 물어보실까봐 시나리오 써둠. 치아 교정 와이어가 튀어나와서 찔러서 아프다고 치과가야함. 

: 팀장님! 저 3시부터 2시간 연차... 
: 어 그래 올려! 
 
해피엔딩 ",2020년 1월 22일,,2
230,다음주 목요일 날에 치아 교정 하러 간당,2020년 1월 22일,,
231,"16. 아왁 2019~2020
 
2019년 9월 어느날

드디어... 발음에 영향을 주던 치아교정장치를 해제하고...

""니아"" 라는 곡으로 
녹음활동을 본격시작하게 됩니다!

그 후 ing 입니당

지금까지 봐주신 여러분 사랑합니다

한번에 쓰려고하니 기억이...
재밌는 스토리생각나면 번외로 이어서..!",2020년 1월 22일,,4
232,"15. 아왁 23세

2019년 4월 

롤도 질리고 할게 없던 저는 문뜩 떠올립니다...! '우따이떼!'
그렇게 저는... 한우양프에 이별만이 인생이다라는 곡으로 첫투고를 했는데 스테레오모노 몰라서 왼쪽에서만 나왔던... 
너무 재밌던 나날도 잠시... 
2019년 5월
치아교정 본격시작으로
봉인을..당합니다",2020년 1월 22일,,
233,"@alwayshuka
 님에게 보내는 답글",2020년 1월 21일,,
234,@sunwooJeongA 언니 오늘 하루 완전 스펙타클했는데 언니와 함께 할 수 있어서 정말 기뻤어요 ㅠ ㅛ ㅠ ! 그리고 언니께서 걱정(?)해주신 치아교정 부분은 제가 치아가 고른 편이 아닌데 평소엔 잘 보이지 않다가 언니가 오늘 딱 치아를 봐주신 거 같아용 저 건강하니까 걱정마세요 헤헤 ㅎㅛㅎ,2020년 1월 21일,,
235,"@FF14_BOKRYE
 님에게 보내는 답글",2020년 1월 21일,,
236,"@mingggiya
 님에게 보내는 답글",2020년 1월 21일,,
237,츠네님과 치아교정 해제기념으로 카레 먹으러왔다...!!! >ㅂ<,2020년 1월 21일,,2
238,"치아교정도 해 짝눈교정도 해야해 척추교정도 머지않아
나란 사람 멀쩡한데가 없어",2020년 1월 21일,,
239,치아교정하면 콘이 이렇게 뜯긴답니다,2020년 1월 21일,,
240,,,,
241,"15. 아왁 23세

2019년 4월 

롤도 질리고 할게 없던 저는 문뜩 떠올립니다...! '우따이떼!'
그렇게 저는... 한우양프에 이별만이 인생이다라는 곡으로 첫투고를 했는데 스테레오모노 몰라서 왼쪽에서만 나왔던... 
너무 재밌던 나날도 잠시... 
2019년 5월
치아교정 본격시작으로
봉인을..당합니다",2020년 1월 22일,,
242,"@alwayshuka
 님에게 보내는 답글",2020년 1월 21일,,
243,@sunwooJeongA 언니 오늘 하루 완전 스펙타클했는데 언니와 함께 할 수 있어서 정말 기뻤어요 ㅠ ㅛ ㅠ ! 그리고 언니께서 걱정(?)해주신 치아교정 부분은 제가 치아가 고른 편이 아닌데 평소엔 잘 보이지 않다가 언니가 오늘 딱 치아를 봐주신 거 같아용 저 건강하니까 걱정마세요 헤헤 ㅎㅛㅎ,,,
244,#치아교정 돌출입 고르지않은 치아 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2020년 1월 21일,,
245,님들 치아 교정 해보신분 계세요?,2020년 1월 21일,,
246,피부에 레이저 조지러옴...8ㅅ8 서러워... 치아교정에 레이저에 사랑니까지...8ㅅ8,2020년 1월 20일,,
247,오늘부터 치아교정 1일인데 음식을 씹을 때 마다 너무 어메이징한 것이에오,2020년 1월 20일,,
248,치아 교정에서 고무링 제일 귀찮아보였는데 이제 시작함...,2020년 1월 20일,,4
249,치아교정 이거 왜이리 ㅜ불편해,2020년 1월 20일,,
250,치아 교정하고싶다,2020년 1월 19일,,
251,안경벗고 치아교정?,2020년 1월 19일,,
252,아 치아교정 어제 어금니붙엿더니 이아파,2020년 1월 19일,,
253,수백번을 고민해도 답이나오지않는거야 왜 왜 여노 치아교정을 안시켜줫을까 오ㅐ 대체왜,2020년 1월 19일,,
254,시발 치아교정 진짜 죽어... 내가 이 고통을 다시 느껴야한다니 ㄹㅇ 죽고싶다 진짜,2020년 1월 18일,,
255,"I have a brace on my teeth.
나 치아교정 중이야.",2020년 1월 18일,,
256,"@na_big_AP
 님에게 보내는 답글",2020년 1월 18일,2,1
257,치아교정 존나 저주한다 씨발 존나 존나 저주한다,2020년 1월 18일,,2
258,"@pinkpig1002
 님에게 보내는 답글",2020년 1월 18일,,
259,"@amoretti77
 님에게 보내는 답글",2020년 1월 18일,,
260,치아 교정에서 고무링 제일 귀찮아보였는데 이제 시작함...,2020년 1월 20일,,4
261,치아교정 이거 왜이리 ㅜ불편해,2020년 1월 20일,,
262,치아교정 하려면... 대략 얼마모아야하지..,2020년 1월 17일,,
263,"I have a brace on my teeth.
나 치아교정 중이야.",2020년 1월 17일,,
264,"어린시절, 여배우의 깜짝놀랄 과거…치아교정은 ‘신의 한...",2020년 1월 17일,,
265,치아교정 3년할 각이다...,2020년 1월 17일,,
266,우우우ㅜ우우우우웅 셔니 치아교정ㅇ함ㅁ,2020년 1월 17일,,
267,"9년이 되어가는 치아교정 나도 올해는 치아교정 마무리 할수 있는데 아직은 시간이 걸린다고 
예전보다 나의얼굴은 치아교정으로 많이 작아 졌는데 나 때문에 박보검 배우님 노래 만 계속 틀어주는 간호사언니 감사합니다.",2020년 1월 17일,,5
268,"@sasa1111199
 님에게 보내는 답글",2020년 1월 17일,,
269,치아교정 하면 잇몸 약해진다구요?…치주인대 느슨해진 일시적 현상 : http://mediup.co.kr/board/index.html?id=free&no=314647…,2020년 1월 17일,,1
270,오늘..드디어..치아교정 시작하러 감.. 일단 2년 걸린다고 하고ㅠ 발치도 해야하고ㅠㅠㅠㅠ,2020년 1월 17일,,
271,"@panta_2D
 님에게 보내는 답글",2020년 1월 17일,,
272,"@NCTsmtown_DREAM
 님에게 보내는 답글",2020년 1월 16일,,
273,"#큰성공_얼굴등록_폐지해
#큰성공_얼굴등록_폐지해
나 쌍수하는데 이건 뭐.. ㅇㄴ 치아교정도 한다고...다른사람 될텐데",2020년 1월 16일,,1
274,아미친 아래 치아 교정철사 오늘 바꾸고왓는데 양치할때 개아파,2020년 1월 16일,,
275,"군데, 럽마셀 할라고 치아교정하고 다욧트해서 이뽀지면 어뜨케?
그래서 인식 못하믄 오뜨케???
#큰성공_얼굴등록_폐지해
#큰성공_얼굴등록_폐지해
방씨도 다욧트 성공하믄 얼굴 크게 달라질꼰대...그땐 오트칼라구?",2020년 1월 16일,,
276,나 어제 치아 교정해서 먹고 싶은 거 못 먹어여... 엽떡 말려.....,2020년 1월 16일,,1
277,"I have a brace on my teeth.
나 치아교정 중이야.",2020년 1월 16일,,
278,헐 나 치과가야돼! 치아교정 정기검진 받아야돼,2020년 1월 16일,,
279,원주치아교정추천,2020년 1월 16일,,
280,치아교정 고통뿐...... 고닥교 내내 했는데 아직두 밤에는 교정기를 끼구 자요,2020년 1월 18일,,
281,"오늘 치아 교정 장치를 달고 왔읍니다.....,고통뿐인 삶에 한 줄기 빛 같은 아이들 사진...공유 해주세요.......,,,,,,....",2020년 1월 18일,,18
282,헐 나 치과가야돼! 치아교정 정기검진 받아야돼,2020년 1월 16일,,
283,원주치아교정추천,2020년 1월 16일,,
284,"불태웠다... ㅋㅋㅋ더더욱 치아교정받고싶어진당

다음은(이번주말) 귀멸칼날 기유보정합니다.",2020년 1월 15일,,
285,지에스에 마카롱 팔아?! 첨 알았다...!! 치아교정할때 딱딱한거 먹으면 아프지 않나??아니가??,2020년 1월 15일,,
286,"오...더 아프지 않은...치아교정되시길 바랄게요 웃,,,듣기만해도 너무 무서워서 눈물 쓱 나버려요ㅠ...",2020년 1월 15일,,1
