,본문,날짜,리트윗,하트
201,치과 비용 비싸긴 함 진짜 나 교정하는데 종합 선물세트라 교정하는데 천만원 견적받은데도 있었음,1월 6일,,
202,탈모 말고 임플란트에도 관심 좀 가져주세요. 임플란트 지원이 쓸데없다고요? 그럼 돈없는 사람은 아픈 이 매고 끙끙거리며 살아야합니까 아니 애초에 치과 비용 비싼거 다들 아는거 아니었나. 누군가한텐 사소한 것도 다른 사람에겐 큰 부담이잖아요..,1월 6일,,
203,컴 책상도 알아봐야 하고 스위치 찜해둔 것들도 사야 하는데 치과 비용 때문에 아직 막 쓰기가...,2021년 12월 21일,,
204,얘들아 나랑 놀아주느라 수고많았다 나는 치과비용 천만원 든다는 소식 듣고 자살하러 간다 다음생에는 몸 성하고 정신머리 성한 사람으로 태어나길,2021년 12월 21일,,3
205,이야 좋겠다 틴~치과비용 덜 들겠다~,2021년 12월 20일,,1
206,양치 진짜 귀찮은데 치과비용 생각나면 울면서 닦음,2021년 12월 18일,,1
207,"@lavenders_moon
 님에게 보내는 답글",2021년 12월 18일,,
208,"운전 면허 영상 한 번만 보고 양치해야지...
미뤘다가 이 썩으면 치과 신세 진다! 
이를 닦자!

장내 기능 시험보다 치과 비용이 더 비싸다!",2021년 12월 17일,,
209,"치아가 얼마나 썩었으면…겁나게 아프냐…?
월급 치과비용으로 다 날리게 생겼네 염병ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그래서 저 오늘 계약 3개월에서 1년으로 연장하고 왔어요^^…",2021년 12월 16일,,
210,"@bi_yeoni
 님에게 보내는 답글",2021년 12월 16일,,
211,"ㅋㅋㅋㅋㅋ
치과 비용 10만 3300원.........",2021년 12월 16일,1,22
212,한세건 한 입에 삼키면 내 이도 터지고 치과 비용도 터지겠지.,2021년 12월 16일,,1
213,치과비용,2021년 12월 16일,,1
214,"상생소비지원금 10만원 들어왔다...
당연함 전달 치과비용이",2021년 12월 15일,,2
215,그 스네이프 컨셉 팔찌장식 갖고싶은데.. 이번달 생각보다 지출이 적은데 잘 아끼면 사..? (님! 치과비용 150만원 나왔어요!) 닥쳐!,2021년 12월 15일,,
216,"어...라...?
치과 비용 60만원...ㅡ.?????????
근데 다음주도 가야한다고?????
그럼 나...120만원 깨져...???????",2021년 12월 15일,,3
217,"12. 드라마
로스쿨...... 챙겨보길 잘했다고 생각 중

13. 공부
다음 학년을 노려보세요

14. 잘한 일
장학금 받았을 때

15. 사건
그런데 치과비용이 장학금의 2배였을 때",2021년 12월 14일,,
218,이상하다. 엄마 치과 비용으로 몇백 나간게 얼마전인데 이번에도 병원비로 몇백 나가겠네...? 그래도 간병인 쓰자ㅠㅠㅠㅠ,2021년 12월 14일,,
219,"@P_ocket__2
 님에게 보내는 답글",2021년 12월 11일,,
220,"@NabiN0150
 님에게 보내는 답글",2021년 12월 22일,,1
221,"너무 졸려서 그냥 잘까햇다가
아직 치과비용 할부도 안끝낫다는걸 깨닫고......양치를 잘하자...^ㅠ",2021년 12월 21일,,
222,"@P_ocket__2
 님에게 보내는 답글",2021년 12월 11일,,
223,"근데 코치도... 많은 스파링 경험이 있을텐데 오늘 저 때리고 본인이 놀라더군요 근데 저는 아마 맞아서 제 코에 피나도 놀라지 않을것
치아 흔들리면 겁날듯 치과비용 얼말까 하면서",2021년 12월 9일,,5
224,"@abc_C1tyO9Mist
 님에게 보내는 답글",2021년 12월 9일,,
225,"@Rio_commu
 님에게 보내는 답글",2021년 12월 9일,,
226,"교정끝..ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
치과비용 어마어마했다 이제더이상 보지말자^___^!!!!!!!!!",2021년 12월 9일,,6
227,요즘은 그냥 다 포기했음... 하도 돌멩이를 많이 씹어서 치과 비용이 너무 많이 들기 때문에 그냥 이빨 깨진 채로 사는중,2021년 12월 9일,,2
228,"오늘 나는 11만원을썼다...
치과비용이 10만원이었어",2021년 12월 9일,,
229,"@a423A423a
 님에게 보내는 답글",2021년 12월 8일,,
230,5만원짜리 커미션 열어서 10번 받으면 50만원되는데 이걸로 치과비용 채워야하나 어흐흑 근데 누가 신청해줘..?,2021년 12월 7일,,
231,"동생이랑 나 치과비용 할부에 겨울 옷 몇벌, 너무 갇고싶던 레고 할부 크게 써서 기억나는건 이거뿐인데 왜 한달 월급이 나갔져..?",2021년 12월 6일,,1
232,아 미친 개졸렷나봐 바나나우유먹다 잠들엇네...ㅠ...안돼.....이렇게 잠들떄마다 치과비용생각하며 눈물흘리는나,2021년 12월 4일,,3
233,"@Gam_zIA
 님에게 보내는 답글",2021년 12월 3일,,
234,"네에
나왔습니다
치과보다 더무서운 치과비용
45만원
일단 1보후퇴함",2021년 12월 3일,,1
235,미쳐.......... 남우현 너무 달아........ 오빠한테 치과 비용 청구해야 함........................ 오빠 때매 이 썩어......... 초콜릿 공장 다 문 닫음..........,2021년 12월 1일,,
236,치과비용이 어마어마,2021년 12월 1일,,
237,"@erunan83
 님에게 보내는 답글",2021년 12월 1일,,
238,"@BLUE_KIT_Q
 님에게 보내는 답글",2021년 11월 30일,,
239,"이제 치과치료보단 치과비용이 더 무서운 어른이 되었다...
딱히 어릴 때도 치과다니는거 무섭진 않았다만... 어흐흑ㅠㅠㅠㅠㅠㅠㅠ",2021년 11월 30일,,
240,"@abc_C1tyO9Mist
 님에게 보내는 답글",2021년 12월 9일,,
241,"@Rio_commu
 님에게 보내는 답글",2021년 12월 9일,,
242,"교정끝..ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
치과비용 어마어마했다 이제더이상 보지말자^___^!!!!!!!!!",2021년 12월 9일,,6
243,하리보 젤리 사러 뛰어나가고 싶다 하지만 안돼 나도 이성이 있는 사람이잖아 넌 이걸 먹으면 살이 찔 거고 이가 썩을 거고 턱관절이 아플거고 치과비용으로 티켓값을 날릴거고 만인의 아이돌 정호석의 암유얼 hope 유아마이 hope이 될 수 없는거고 암유얼 foot조차도 될 수 없는 어쩌고저쩌고다,2021년 11월 18일,,
244,아ㅏ..ㅏ...치과... 비용 진짜 욕나옴,2021년 11월 17일,,1
245,후 내년에도 상생지원금인가 나왔으면 치과비용,2021년 11월 16일,,
246,오늘의 티엠아이 앞니 땜빵 해놓은게 빠졌다... 엔시티 영상 본다고 자꾸 건조해가던 놈이 결국 빠졌어.. 치과비용 낸다고 스트레스 받은 내맘을 또 지성이 얼굴로 달래야겠다.,2021년 11월 16일,,
247,"@Daema_cho
 님에게 보내는 답글",2021년 11월 16일,,
248,"나 초코케이크먹고 잠들었어
xx치과비용으로 앨범살돈나가면안되는데",2021년 11월 15일,,
249,이 여러 개에 씌운 금이 그대로 붙어서 떨어지는 꿈을 꾸었는데 꿈속에서 그 상황을 받아들이지 못하고(안돼ㅠㅠㅠㅠ 내 돈ㅠㅠ) 곰곰 생각하니 나는 그런 방식으로 금을 씌운 적이 없는 것이었다. 아 이건 꿈이로군 하며 안심했다. 꿈속에서도 이성을 찾게 해 주는 치과 (비용) 공포,2021년 11월 14일,,
250,"출장비 잘 맞춰써왔는데
치과 비용때문에 충전해야되잖아ㅏㅏㅏㅏ",2021년 11월 14일,,
251,치과미루고 치과비용 200 부르셧나용,2021년 11월 13일,,
252,"@bihonlon
 님에게 보내는 답글",2021년 11월 13일,,
253,치과 비용 진짜 너무 무섭다,2021년 11월 13일,,
254,"아앗 치과비용ㅜㅜ
너무 비싸죠...",2021년 11월 12일,,
255,치과비용얼마나옿까....,2021년 11월 12일,,1
256,"탐라의 트친님들.. 부모님 치아보험 꼭 들게하기.. 

몇년간 부모님 치과 비용으로 대충 ㅇ1천만원 쓴 사람 올림..",2021년 11월 11일,,3
257,"v튜버나 스트리머 볼때 도네를 안하면 미안한 마음이 더 커서 치과비용으로 300만 뚫어버린 지금은 방송 보기가 힘들게 됐다 

카메라랑 자전거랑 중고차랑 사고싶었는데 다 바이바이…",2021년 11월 10일,,
258,후… 치과 비용 300찍으니 이제 당분간 아무것도 못하겠다 숨만 쉬고 살자,2021년 11월 10일,,1
259,뭐어 능력자들의 치과 비용을 내가 걱정할 것이 있겠냐만.... 얘들아 구강 건강은 소중합니다 특히 키스하는 사이가 되면 세균도 너 혼자만의 것이 아님을 명심하고...,2021년 11월 10일,,
260,나 전동 칫솔 살 때 딱 이마인드엿는데ㅋㅋㅋㅋㅋ 재수망하고 나서 삶의 의지가 없으니까 양치를 잘 안하는 거야.. 이게 이어지면서 대학교1학년때도 잘안닦앗거든... 그래서 이러다가 치과비용 많이 나올 거 같아서 전동칫솔삼 ㅋㅋㅋㅋㅋㅋ,2021년 11월 19일,,
261,"@Jeonjaeng_Wang
 님에게 보내는 답글",2021년 11월 18일,,
262,치과비용얼마나옿까....,2021년 11월 12일,,1
263,"탐라의 트친님들.. 부모님 치아보험 꼭 들게하기.. 

몇년간 부모님 치과 비용으로 대충 ㅇ1천만원 쓴 사람 올림..",2021년 11월 11일,,3
264,"v튜버나 스트리머 볼때 도네를 안하면 미안한 마음이 더 커서 치과비용으로 300만 뚫어버린 지금은 방송 보기가 힘들게 됐다 

카메라랑 자전거랑 중고차랑 사고싶었는데 다 바이바이…",2021년 11월 10일,,
265,후… 치과 비용 300찍으니 이제 당분간 아무것도 못하겠다 숨만 쉬고 살자,2021년 11월 10일,,1
266,뭐어 능력자들의 치과 비용을 내가 걱정할 것이 있겠냐만.... 얘들아 구강 건강은 소중합니다 특히 키스하는 사이가 되면 세균도 너 혼자만의 것이 아님을 명심하고...,2021년 11월 10일,,
267,8 치과비용 50 나올예정임 진짜 믿고싶지않다,2021년 11월 10일,,1
268,"앗 지맥시의 치과비용이....! 
이건 조랑싀한테 청구해야만 한다
너무 달달해서 이를 빠지게 한 죄!!",2021년 11월 10일,,
269,치과 비용 벌기 위해 SD 커미션 열게요...그림 많이 미숙하지만 사람 도와준다 생각해주시고 많은 관심 부탁드립니다ㅠㅠㅠㅠ 그림체 참고...,2021년 11월 9일,,
270,치과비용을 벌기위한 커미션을 열까 흑흑,2021년 11월 9일,,
271,"치과 비용에만 700이상 들어갈거라는데...차라리 죽고 다음생 태어나는게 더 빠를듯...
살려줘...",2021년 11월 9일,,
272,에블린더이상도련님도아니라 치과비용청구할시몸으로떼워요(ezr,2021년 11월 8일,,
273,"ㅋ하....
치과비용 아찔하네....................",2021년 11월 8일,,5
274,"문대는...막대사탕..와그작와그작 씹어먹을것같음....
그러다 이빨상한다고 배세찌한테 혼났으면 좋겠다
근데 문대가 건성으로 듣는것같으니까 저강아지한테 통할만한게뭐가있지?
고민하는거지
치과비용? 1군아이돌임 돈이많음
끄응...끄응......아!
?
그러다 동생들이 따라하면 어떡할라고!",2021년 11월 7일,5,13
275,이번에 받을 외주비..... 치과비용으로 쓸거같은데...,2021년 11월 7일,,1
276,ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋ 진짜 테이잘알 이신ㄴ분 ㅠㅠ ㅠ ㅠ ㅠ ㅠ ㅠ ㅠ ㅠ 덜덜덜떨며 치과비용 생각하는 테이 좀 귀여울지도..,2021년 11월 6일,,1
277,"안녕 하루에 30만원 쓴 사람 등장 
(치과 비용입니다)",2021년 11월 5일,,
278,"@kimetsu_mue
 님에게 보내는 답글",2021년 11월 5일,,
279,"아무래도 네... 이빨하나는 끝내주는편이죠
치과비용은안들게돼서다행이야 (ㅋ",2021년 11월 5일,,
280,치과 비용 벌기 위해 SD 커미션 열게요...그림 많이 미숙하지만 사람 도와준다 생각해주시고 많은 관심 부탁드립니다ㅠㅠㅠㅠ 그림체 참고...,2021년 11월 9일,,
281,치과비용을 벌기위한 커미션을 열까 흑흑,2021년 11월 9일,,
282,"치과 비용에만 700이상 들어갈거라는데...차라리 죽고 다음생 태어나는게 더 빠를듯...
살려줘...",2021년 11월 9일,,
283,"가끔 광고에 셀프 스케일링 도구가 뜨는데... 그거 하다가 이빨하고 잇몸 말아먹는 것보다 치과가서 돈내고 받는게 훨씬 저렴함...

그 셀프 스케일링 도구 치과 비용 너무 비싼 미국 같은 나라에서나 쓰는 거고... 뭐 미국 약국에는 셀프 이빨 치료용 접착제도 파는 나라지만.",2021년 11월 1일,35,18
284,"@moran_1115
 님에게 보내는 답글",2021년 10월 29일,,
285,이는 닦아야지 우라질 치과비용이 얼만데 흑윽,2021년 10월 29일,,
286,"어잇....
치과비용 65만원...
ㅜㅠ......... 이번달 굶기...",2021년 10월 27일,,4
287,치과비용 1억2천,2021년 10월 27일,,2
288,"치과 비용 아끼는 법: 하루라도 빨리간다
근데? 치과 가고싶어도 가는데 2시간이 걸린다면 ㅆ ㅃ?",2021년 10월 26일,,
289,"근데 오늘 잇몸이 부어서 치과 가도 괜찮을지
의사는 뭐 다 알아보겠지
하………
가기실허…
치과 비용 아끼는 법 : 하루라도 빨리 간다",2021년 10월 26일,,4
290,"@안부님: ""와 좋겠다 주다이는 치과비용 걱정안해도되겠네
이뽑으면 뭔 상어마냥 다음날에 새걸로 자라있을것같아요""

그렇게까지면 꼭 이만이 아니라 다른 부분도 뽑히면 자라날거같아요",2021년 10월 25일,,1
291,치과 비용 50만원 들어서 야근을 하는건데 힘들어서 택시도 탔고 밥 해먹기 피곤해서 외식에 배달음식도 먹었고 너무 몸이 힘드니까 너무너무 맛사지 받으러 가고 싶다 이러면 뭐하러 야근했어,2021년 10월 25일,,
292,"@ojisang_ing_
 님에게 보내는 답글",2021년 10월 25일,,
293,"양치 안하고 자는 잠은 달콤하지만
그대의 이빨이 치과 비용으로 복수를 다짐하는 최후를 맞게 될 것이니라",2021년 10월 25일,2,3
294,"@kimgongjyou
 님에게 보내는 답글",2021년 10월 23일,,
295,"내가 사는 지역 치과 비용 비싸다고 하는데 다른 지역으로 가볼까..
비용 60만원까지 생각해 봐야해",2021년 10월 23일,,
296,치과를갑시다 무섭다면 마취맛집을찾읍시다 저이번에마취맛집찾아서살만해 치과비용말고,2021년 10월 23일,1,
297,아 치과 비용 진짜 너무 비싸,2021년 10월 22일,,
298,밤이는 좋겠다 양치 싫어하니까 정국이가 치약 맛있는걸로 바꿔야하나 해주고 나는 양치 하기싫으면 치과 비용 생각하는데,2021년 10월 21일,,
299,나도 늙었구나..치과 비용 예상은 하지만 비싸서 고통스러워,2021년 10월 21일,,
300,"치과 비용 아끼는 법: 하루라도 빨리간다
근데? 치과 가고싶어도 가는데 2시간이 걸린다면 ㅆ ㅃ?",2021년 10월 26일,,
301,"근데 오늘 잇몸이 부어서 치과 가도 괜찮을지
의사는 뭐 다 알아보겠지
하………
가기실허…
치과 비용 아끼는 법 : 하루라도 빨리 간다",2021년 10월 26일,,4
302,"@안부님: ""와 좋겠다 주다이는 치과비용 걱정안해도되겠네
이뽑으면 뭔 상어마냥 다음날에 새걸로 자라있을것같아요""

그렇게까지면 꼭 이만이 아니라 다른 부분도 뽑히면 자라날거같아요",2021년 10월 25일,,1
303,"@88luster
 님에게 보내는 답글",2021년 10월 16일,,
304,"치과 비용 오백 예상하는 와중에 인용들 보며 위안을 얻음
….. 신경 못쓰고 그냥 놔두다가 몇백만원 줄줄 새는거가 나만의 멍청함이 아니구나 맘이 따뜻해진다",2021년 10월 15일,,
305,아...... 치과 비용 칠십만원 나옴,2021년 10월 15일,,2
306,실비청구 귀찮아서 안하려다가 치과비용 10만원 나온거 눈 튀어나옴,2021년 10월 15일,,
307,"@pigmeetsrabbit
 님에게 보내는 답글",2021년 10월 15일,,
308,아 아니 충치가요????????? (창백) ㅋ큐ㅜㅠㅠㅠㅠ 치과 비용때문에 그것만은 아니엿음 싶네요 흑흑....,2021년 10월 14일,,
309,진짜 맨날 통증때문에 치과가 너무 가고 싶어서 미치겠음 근데 치과비용이 장난 아니라서 지금 못가서 서러워... .ㅋ..ㅋㅋ ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2021년 10월 13일,,1
310,네이버페이를 써서그런것일까... 하... ㅅㅂ근데 일케아껴서 머하냐 다 치과비용으로 날리는데,2021년 10월 12일,,
311,"와 나 이번달에 백썻어
근데 그게 동물병원+치과 비용임
당연히 써야할돈이라 별로 슬프진않은데
앞으로 건강관리 잘해야겠다는 생각이 드네",2021년 10월 12일,,2
312,저번주에 루팡 엘피 주문 했는데 소리가 안나온다고 오늘 주문 취소 했는데 치과 비용으로 엘피값이 나옴,2021년 10월 12일,,
