,본문,날짜,리트윗,하트
154,ㅇ ㅑ 호 ~~~!! 오늘 아픈거 아무것도 없었다~~!! 잇몸은 치주염 때문이라고 했는데 걍 지금처럼 양치 잘하면 될 듯~~,2월 28일,,3
155,"@1milkchan
 님에게 보내는 답글",2월 28일,,
156,"@KimcamelliaOo
 님에게 보내는 답글",2월 27일,,
157,"상바사인듯
안그런상어도잇는거 방금 봄
이놈은치주염이잇는듯
맨날 소금물가글할텐데...왜지",2월 27일,,3
158,"2022.2.26 전발치 수술
아라는 치은염, 치주염이 많이 진행된 상태라 송곳니와 앞니를 제외한 상•하악 총 14개의 치아를 발치했습니다. 주치의 선생님께서 문제 소지가 있는 치아를 모두 제거하여 예후는 좋을 것 같다고 하셨습니다.",2월 27일,5,18
159,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 26일,,
160,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,3월 2일,,
161,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,3월 2일,,
162,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,3월 1일,,
163,"치경부마모증(cervical abrasion)이란 치아의 목에 해당하는 부분이 마모되어 파이는 것을 말합니다. 원인은 치주염(풍치)과 잘못된 잇솔질방법, 교합의 이상(불안정하게 치아가 물리는 것) 등이며, 다양한 재료나 보호제로 메꿔주어 치료합니다.",3월 1일,,
164,,,,
165,"@buddojuu
 님에게 보내는 답글",2월 25일,,1
166,"@cheeze_yuyunt_y
 님에게 보내는 답글",2월 24일,,2
167,모 유명 캐터리 애들 관리 개판나서 라인바꼈다고 분양비 4~500받으면서 애들 칼리시 보균이고 치은염 치주염 ibd있고 다른애들한테 옮고 상호명이랑 사업자 이름 사업주 브리더명 다르고 접종기록없고ㅋ..ㅋ.ㅋ...다른 캐터리 까고 오너들끼리 부둥부둥하더니 이제와서 그 품종방에는 이야기하지말래,2월 24일,1,1
168,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 23일,,
169,"잇몸 염증, 치주염 등 혈압에 영향 미쳐",2월 23일,,
170,주말에 치주염이 심해져 이빨 두개를 잃었다. 낯선 타지에서 정신없이 사느라 제대로 관리 못한 탓. 상실감이나 후회도 있지만 건강한 신체를 주섰던 부모님께 죄송한 마음이다. 모두 나의 불찰 때문인데… 불효점수 추가.. ㅠ,2월 23일,,
171,"@outofthewa_y
 님에게 보내는 답글",2월 22일,,
172,"@algparsel
 님에게 보내는 답글",2월 22일,,
173,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 21일,,
174,[Q&A] 치과 안대희가 알려주는 치주염 Q&A http://blog.naver.com/goodinfo2580/222653325678…,2월 21일,,
175,"스케일링(scaling)은 치아를 하얗게 하는 것이 주목적이 아니라, 
잇몸과 치아 사이에 부착된 단단한 세균덩어리인 치석을 제거하여,
잇몸 및 치아주변뼈의 염증의 원인을 없애서 풍치(치주염)를 치료하는 것이
주목적입니다.",2월 20일,,
176,"치은염-치주염-치수염, 비슷한 듯 달라
https://newsbreak.kr/n/J_03T0cbFu?s=a2&share_destination_id=MTMyNTIyLTE2NDUyODUzOTI3ODY=&pd=000YTSyW&hl=ko_KR…
#치과 #잇몸 #치은염 #치주염 #치수염",2월 20일,,
177,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 18일,,
178,"하정이 밥 알갱이 작은거 찾다가 완전 아가껄로 바꿨어요
몇일전부터 입가에 침흘리고 밥도 못먹어서 병원갔더니 치주염이 좀 심하다 하네요
스케일링 해주면 좋을거 같은데 코가 막혀서
수면마취가 힘들다고...
이제 양치도 안빼고 잘 해주고
오늘 사온 구강 영양제도 잘먹여주고 해야겠어요",2월 17일,4,60
179,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2월 17일,,
180,"잇몸 염증, 치주염 등 혈압에 영향 미쳐",2월 23일,,
181,주말에 치주염이 심해져 이빨 두개를 잃었다. 낯선 타지에서 정신없이 사느라 제대로 관리 못한 탓. 상실감이나 후회도 있지만 건강한 신체를 주섰던 부모님께 죄송한 마음이다. 모두 나의 불찰 때문인데… 불효점수 추가.. ㅠ,2월 23일,,
182,"@outofthewa_y
 님에게 보내는 답글",2월 22일,,
183,"@algparsel
 님에게 보내는 답글",2월 22일,,
184,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,,,
185,치주염 원인 증상 치료 방법 3가지,2월 11일,,
186,"@chan_back_e
 님에게 보내는 답글",2월 10일,,
187,"@MMong430
 님에게 보내는 답글",2월 10일,,
188,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 10일,,
189,"치주염 살짝 있대서 처음 갔을 때부터 스케일링 받고 치료했는데 이번에는 안냈어
인레이도 붙엿는데 그건 그때 다 낸건가봐 돈 또 내야될줄 알앗더니",2월 10일,,1
190,"하... 이놈의 치주염.....
잇몸에 또 고름주머니 생긴 듯...
백신 접종 미뤄야 하나.....ㅡㅠ",2월 10일,,
191,rt) 후원했다. 다행히 구조자분을 만나 수술도 하고 입원치료도 하고 있는 장수. 혹시나 사람이 그렇게 한 걸까 걱정했는데 치주염때문이라고. 빨리 나아져서 건강해졌으면 좋겠다.,2월 8일,,1
192,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 8일,,
193,"[RT♡] 살고 싶어 낯선 인간의 집 마당으로 들어온 고양이 장수에게 작은 도움의 손길을 부탁드립니다. 치주염으로 턱관절 일부가 녹은 상태였다고 합니다. 현재는 스크류를 박는 수술을 무사히 마치고 회복 중입니다.
https://instagram.com/jangsoo_cat?utm_medium=copy_link… 

 후원계좌 : 카카오뱅크 3333-22-4095417 황*은",2월 8일,9,
194,"치은염이랫다. 이게심해지면 치주염에걸린대
염증잇어서 아파도 분노의양치질해야한대.
.
.",2월 7일,,8
195,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 6일,,
196,우리 홍차 스케일링했고 발치해야한데요. 우선 돈이 없어서 발치는 미뤘고 당장 흔들리는거 몇개만 뽑았어요. 치주염이 심하데요. 너무 미안해 홍차야.,2월 6일,,2
197,"@aawook
 님에게 보내는 답글",2월 6일,,
198,스타일오르다 아워스코프 황보다이어트 파워하이드로 방송국지입 신호등사진 멀티샾 치주염수술 소호텔홍콩 안긴 고금리예금 부산TRX 요즘 반찬식기 부로 코리요 나무해외주식 강내면,2월 5일,,
199,"이건 그냥 사랑니가 아픈 거지
치주염",2월 5일,14,33
200,"@chan_back_e
 님에게 보내는 답글",2월 10일,,
201,"@MMong430
 님에게 보내는 답글",2월 10일,,
202,,2월 5일,,
203,치주염ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아진짜,2월 5일,,
204,책임감 있는 음주! 그치만 집에서 딱 술 마시고 으허 알딸딸 하다 그러고 아무렇게나 벌러덩 눕는것만큼 좋은게 없는데...치주염 생기기 딱 좋긴해,2월 4일,,
205,@xuwowase's account is temporarily unavailable because it violates the Twitter Media Policy. https://Learn more.,2월 4일,,
206,"@mandaringrapes
 님에게 보내는 답글",2월 4일,,1
207,"치주염 같고 통증은 별로 없어 전신마취하며 뽑을 정도는 아니라 지켜보기로 했다. 앞 아랫니 치주염은 
-해당 이빨 중간이 부러지며 탈락
-양 옆 이빨까지 치주염으로 발치
-최악은 송곳니까지 발치 인데
족족이는 송곳니를 이미 발치했으니 진행상황 잘 지켜보고 안티셉틱 발라주기로.",2월 3일,,24
208,아우 상욕나와 전화 한통으로 대충 뻐길려는 개새끼들 내성발톱에 탈모 치주염이나 걸려라,2월 3일,,
209,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 3일,,
210,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2월 3일,,
211,"나: 리리야 너 치카 이거 하기 싫다고 발악 해 봤자 나중에 다 의미 없다 니 이거 안 하면은 나중에 구내염에 치주염에 잇몸이랑 이빨이랑 다 문제 생겨가꼬 이빨 다 뽑아뿌고 먹기 싫은 약도 먹어야 하는데 그냥 치카를 하자
리리: (싫어서 바둥바둥)
나: 니는 4살에 벌써 이빨을 다 뽑고싶나",2월 2일,,
212,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 2일,,
213,"스케일링(scaling)은 치아를 하얗게 하는 것이 주목적이 아니라, 
잇몸과 치아 사이에 부착된 단단한 세균덩어리인 치석을 제거하여,
잇몸 및 치아주변뼈의 염증의 원인을 없애서 풍치(치주염)를 치료하는 것이
주목적입니다.",2월 2일,,
214,진짜 무섭다 입은 치주염인가,2월 1일,,1
215,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 1일,,
216,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,1월 31일,,
217,아라포 분들은 치과 연1회는 가보세요.저도 아무증상 없었는데 오늘 엑스선 찍어보니 몰래 치주염이 진행되고 있어서 뼈를 막 녹이고 있었다나.다행히 긁어낸 정도로 끝났지 그냥 놔뒀으면 하마터면 어금니 뽑을뻔..,1월 31일,,3
218,엑스레이 찍고  발견한거니가 치주염일듯6ㅅ6),1월 31일,,
219,"근데 둘다 해당사항은 아니라서 일주일 더 두고보기로 함.
글고보니 골든이 집사님 애기도 살이 빠져서 병윈갔는데 치주염인가 구내염땜에 살이 빠진거였대",1월 31일,,1
220,"치주염 같고 통증은 별로 없어 전신마취하며 뽑을 정도는 아니라 지켜보기로 했다. 앞 아랫니 치주염은 
-해당 이빨 중간이 부러지며 탈락
-양 옆 이빨까지 치주염으로 발치
-최악은 송곳니까지 발치 인데
족족이는 송곳니를 이미 발치했으니 진행상황 잘 지켜보고 안티셉틱 발라주기로.",2월 3일,,24
221,아우 상욕나와 전화 한통으로 대충 뻐길려는 개새끼들 내성발톱에 탈모 치주염이나 걸려라,2월 3일,,
222,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2월 3일,,
223,"@DD105zuma
 님에게 보내는 답글",1월 29일,,1
224,"@deepinthewell
 님에게 보내는 답글",1월 28일,,
225,"@hiiro_Lovee
 님에게 보내는 답글",1월 27일,,
226,치주염(풍치) 증상 원인 치료법 치아흔들림 치주질환 의심 (출처 : 찡찡이의 .. | 블로그),1월 27일,,
227,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,1월 27일,,
228,잇몸 치주염일수도 있으니 치과가보시는게 좋을거같습니다,1월 27일,,
229,요리팀빌딩 사진시안 분홍슬리퍼 치주염 철제대문 타이탄가격 키스프링 샨다 여섯번 라인키즈폰2 다이어트패드 초음파용젤 아트보드 고급식탁매트 돌덩이 주라는 책상독서등 털긴개,1월 27일,,
230,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,1월 26일,,
231,"@klngfaudji
 님에게 보내는 답글",1월 26일,,
232,오른쪽만 위아래 잇몸이 다 부었는데 역시 또 호르몬 영향일까. 나는 월경에 관여하는 호르몬이 치주염에도 영향을 주는지 몰랐다. 트위터에서 우연히 읽은게 아니라면 영영 몰랐겠지.,1월 25일,,
233,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,1월 24일,,
234,"@ennnwa_v
 님에게 보내는 답글",1월 24일,,1
235,"@tnqjdlqslek
 님에게 보내는 답글",1월 23일,,1
236,"@OLT_jeju
 님에게 보내는 답글",1월 22일,,2
237,"강아지랑뽀뽀놀이해보세요
물론진짜입갖다대면 님개치주염생깁니다
눈치보는척하다가 확 돌진허면 아주즐겁슺나다",1월 22일,,1
238,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,1월 22일,,
239,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,1월 22일,1,
240,잇몸 치주염일수도 있으니 치과가보시는게 좋을거같습니다,1월 27일,,
241,요리팀빌딩 사진시안 분홍슬리퍼 치주염 철제대문 타이탄가격 키스프링 샨다 여섯번 라인키즈폰2 다이어트패드 초음파용젤 아트보드 고급식탁매트 돌덩이 주라는 책상독서등 털긴개,1월 27일,,
242,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,1월 26일,,
243,"@klngfaudji
 님에게 보내는 답글",1월 26일,,
244,판다 귀여워서 살까 보다가 아노쨩의 치주염쨩같은 스티커를 발견햇고 팍식..,1월 17일,,
245,나 여상이 프메 되새김질 하면서 이따위로 양치하다가 잇몸에 피 난다 치주염 겟 ㅋㅋ,1월 16일,,
246,"든다. 
입마름이 심해져 구취가 나고, 
식욕이 떨어지고, 소화가 안 된다. 
세균 번식으로 치주염도 늘어난다.

그러기에 노인들은 구강 건조와 
전쟁을 벌여야 한다. 
그 무기가 껌이다. 

껌 안에 침샘을 자극하는 성분을 넣기도 하고, 물에 잘 녹는 칼슘 보충제도 넣는다. 

껌 씹는 행위 자체가 아",1월 15일,,
247,"@anngyoung
 님에게 보내는 답글",1월 15일,,
248,우리집 고양이 발톱 하나 자르는데도 그렇게 어르고 달래야 하는데 언제 이를 닦이냐.. 치주염 구내염 걱정돼..,1월 14일,,
