,본문,날짜,리트윗,하트
175,건강검진 했던 치과에서는 암말 없었는데 오늘 간 치과에서 잇몸치료 받아야 한대서 으잉됨. 검진했던 치과 다시 방문해서 확인 한번 받을까봐. 어차피 빈혈이라 병원 가볼까 했었고.,2월 28일,1,2
176,잇몸 치료제를 좀 먹어야지,2월 28일,,1
177,"@loey__mocha
 님에게 보내는 답글",2월 28일,,1
178,진정한 치과명의는 충치와 잇몸치료를 존나 아프게 해주는 의사이다,2월 28일,,
179,온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.,2월 28일,3,1
180,"@221mmnj
 님에게 보내는 답글",3월 4일,,
181,뭐야? 스케일링만 한다고 딱 박아놓고 들어갔는데 잇몸치료랑 충치 지금 당장 치료하자는거 도망치듯이 나왔는데 약속도 안잡았는데 전화까지@오네 ㅋㅋ왜안오냐고 내가 가게되면 전화한다니까 마지막에 웃는건지 기침인지 뭔지 모르겟는데 불쾌함,3월 4일,,
182,"#모두가행복한치과 에서 잇몸치료를 받으신 정*선님의 선물입니다
정*선님의 따뜻한 마음에 진심으로 감사드립니다*^^*
모행치도 환자분의 따뜻한마음을 닮아 따뜻함을 전하는 착한치과, 믿을수 있는 진료로 편안함을 드리는 행복한치과가 되겠습니다
모두가 행복한 금요일 보내세요:)",3월 4일,,1
183,퇴근하그 치과에서 잇몸 치료받으면서 마취했더니 진료수로 가글하는데 물을 머금고 있질 못함 줄줄...두시간동안 밥 못드실거래 저기요 미리 알려주시지 흑흑 결국 두시간 못참고 마취 안한쪽으로 저녁먹음,3월 3일,,
184,,,,
185,"02월 25일 10시
제갈치과 ""잇몸 치료""

틀니
니틀
하이 히틀러",2월 23일,,
186,크아악 잇몸치료 햇는데 줫나아파ㅠ 살짝 따끔하댓는데 준내아파요 선생님,2월 23일,,
187,근디 잇몸치료하래 끄악,2월 23일,,
188,"아니 이번 달 왜 이래 

마녀여왕 
옵치2 (사실인지 안 믿김) 
잇몸치료+충치",2월 22일,,4
189,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2월 22일,,
190,"2주만에 실밥 풀고

잇몸치료 받았음",2월 22일,,
191,"으~~치과라니ㅠㅠ 난 치아는 타고 나서 문제없는데 잇몸약해서 일년 두세번은 잇몸치료받는...영재야 힘내!!! 
@GOTYJ_Ars_Vita",2월 22일,,
192,"@basilshrimp
 님에게 보내는 답글",2월 22일,,
193,"@__Your__Wife
 님에게 보내는 답글",2월 21일,,
194,"@LadySullem
 님에게 보내는 답글",2월 20일,,1
195,"아ㅜ 어제 몇년만에 간 치과에서 충치랑 잇몸치료받고 사랑니도 왼쪽 위아래 다 빼야하는게ㅜ바로 내일 첫타임 예약임,,,갑자기 떨려서 후기찾아보는중 ㅎ.. 교정도 해야하는데 에바야ㅠ어릴때부터 진짜 하기싫어서 뻐겼는데 ㅋㅋ제 송곳니가 위에 박혀있다네여?",2월 20일,,
196,사각스펀지 부산커플 요가구인구직 튜더 FG 전국건물시세 아이니트 전선커텍터 인권의발명 숲과삶과제물 크루즈학과 시놀로지설정 책상용품 국물 심리스브라 엘리트교복 잇몸치료치약 떡받침,2월 20일,,1
197,"오늘은 일기를 일찍 쓰고 일찍 잘거다! 
그 이유는 윗니가 흔들리기 때문이다  잇몸이 약해서 그런진 몰라도 조금 많이 피곤하면 예전부터 이가 흔들렸다 본가가면 잇몸치료부터 받아야겠다.( •̀∀•́ )

오후6시경 봉사를 했다. 파우치는 나름 꾸몄으며 학용품으로 채웠다.",2월 19일,,
198,"@moonriver365
 님에게 보내는 답글",2월 19일,,15
199,온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.,2월 19일,,
200,크아악 잇몸치료 햇는데 줫나아파ㅠ 살짝 따끔하댓는데 준내아파요 선생님,2월 23일,,
201,근디 잇몸치료하래 끄악,2월 23일,,
202,"아니 이번 달 왜 이래 

마녀여왕 
옵치2 (사실인지 안 믿김) 
잇몸치료+충치",2월 22일,,
203,잇몸치료 예약잡고 속상한 마음에 딸기 한 다라이 사서 집에 간당,2월 19일,,2
204,"잇몸치료 별거 잇겟어? (치통이 너무 심해서 걍 차라리 이를 뽑고 싶엇음,,) 싶은 마음으로 드러누웠는데
...
 여기서부터 잔인함

치아관련 별별 진료 다 받아봣는데
앨범모서리에 허벅지 찍힌 윤정한처럼 아아아악ㅡ 비명질음",2월 19일,,
205,"빙아의 사랑니발치겟레디위드미 궁금하시지 않으시겟지만 사랑니 뽑고 목덜미까지 멍든 오빠를 기리며 몇글자 적어보자묜 (아직 발치안함><) 일단 빙아치통의 원인은 사랑니♡ 때문이래.ᐟ.ᐟ 당장 뽑을 수 업냐요? 물어보니 잇몸이 넘 부어서 잇몸치료 한 담에 발치를 해야한대 ,, (˘̩̩̩ε˘̩ƪ)",2월 19일,,1
206,아 나 진짜 진짜 담주가 치과 치료 끝이였어야 했는데 시벌ㅠㅠㅠㅠㅠ 치과에서 잇몸치료 스케일링 빼먹어서 지금도 벌써 2달  자동 금주인데 오늘 엄마가 내앞에서 양주깜 아... 한방울만 달라구 했다 아.... 맛있더라 아.....(아련,2월 19일,,
207,아니..잇몸치료 괜찮은데 주사..주사가 너무 싫어..마취주사 놓기 전에 간호사쌤이 내 손을 꼬옥 잡아 주는데 그게 더 무서워ㄷㄷ,2월 18일,,
208,잇몸치료 치약 - 파인프라 치약 - 치약 추천,2월 18일,,
209,잇몸치료 받았는데 자꾸 흐엉흐엉 소리 내서 창피해 뒤지겢ㅁ음,2월 18일,,
210,"잇몸치료가 드디어 끝났어용
오늘따라 너무 시리고 아파서 ㅜㅜ하고 잇엇는데 끝난 거 보니까 이해가 되더라
스트레스에 뭐에 뭐에 쌓여갖고 잇몸이 엄청 부어잇엇던거임",2월 17일,,1
211,"일단 오후 2시에 치과 들어가서 잇몸치료, 충치치료하다가 오후 4시쯤 마지막으로 사랑니 뽑고 끝남",2월 17일,,
212,"잇몸치료 후기 : 별거 아닌거 같...엌!!!>:,:_*&~;#^'",2월 17일,,3
213,"@4LW4YS_CH3RISH
 님에게 보내는 답글",2월 16일,,
214,"@msms_819
 님에게 보내는 답글",2월 16일,1,2
215,치주염 치료비용 잇몸치료 후기,2월 16일,,
216,잇몸..치료 담주에 한번더 가야하는.. 너무 아파 흑흑,2월 16일,,
217,목돈버는법 별매트 창고디자인 노인도시락 방충망벌레 술선물추천 파인터치 보테카베네타 대전잇몸치료 성훈호 회생폐지결정 있냐며 화장실열풍기 전주오거 뾰족코슬링백 아나킨 루디앙 완도쌈다시마,2월 16일,,
218,"스케일링 받는데 아파서 발꼼지락대고 있었는데 해주시는 분 끝내시면서 차분한 어조로 피가 많이나네요~ 하심

결국 담주 잇몸 치료 받으러감",2월 15일,1,1
219,"여러분 치아는 오복 중에 하나입니다
[충치치료 잇몸 치료 하는 데 8만 9천원 깨진 사람 올림]",2월 15일,,5
220,아니..잇몸치료 괜찮은데 주사..주사가 너무 싫어..마취주사 놓기 전에 간호사쌤이 내 손을 꼬옥 잡아 주는데 그게 더 무서워ㄷㄷ,2월 18일,,
221,잇몸치료 치약 - 파인프라 치약 - 치약 추천,2월 18일,,
222,잇몸치료 받았는데 자꾸 흐엉흐엉 소리 내서 창피해 뒤지겢ㅁ음,2월 18일,,
223,충치치료 + 레진 + 잇몸치료 콤보,2월 12일,,
224,"@ligyul12
 님에게 보내는 답글",2월 11일,,
225,오늘 새 와인을 선물 받았으나 당분간 잇몸 치료 중이라 알콜은 금지ㅠㅠ,2월 11일,,3
226,태어나서 잇몸치료 첨 받아봄 ㅋㅋ...,2월 11일,,2
227,"@fruit__CB
 님에게 보내는 답글",2월 11일,,
228,"@ButlerSaint
 님에게 보내는 답글",2월 11일,1,2
229,"@love101110like
 님에게 보내는 답글",2월 11일,,
230,"근데 잇몸은 부어있다며 잇몸치료는 하라고 다음주에 예약 잡아주시고 스케일링 한번 더 하고 왔다.
사랑니도 하나 없고 치열도 고르면서 깨끗한 치아를 물려주신 부모님께 감사하게 되는 날이었다
엄빠 사랑해",2월 11일,,1
231,"리) 잇몸치료를 받으면서 느낀 건 이빨의 뿌리, 힘든 순간도 있었고 행복했던 순간도 함께 있었다. 선택적으로 무엇을 기억하든 기억은 불규칙하게 가슴에 미어져 오기도 한다. 오랜 시간 그래도 노력했다고 생각은 하는데 그만큼 아니 절반이라도  뿌리가 탄탄하고 깊었으면 하는 바람은 여전하다.",2월 10일,,
232,"@namroad0313
 님과 
@5vS55
 님에게 보내는 답글",2월 10일,,
233,1월에 스케일링 받았는데 잇몸치료 받기 전 한번 더 해주시는데 굉장히 꼼꼼하게 해주셔서 마취가 풀리진 않았지만 기분은 매우 상쾌한 상태랄까...,2월 10일,,1
234,오른쪽 턱관절이 비대칭인 것 같아서 치과 방문 했다가 다행히 큰 문제는 아니었는데 잇몸치료 받으라고 권유해서 받음. 마취하고서 현재 바보가 됨. 전화 통화도 못하는 상태. 어버버버버.,2월 10일,,1
235,"잇몸치료 하고나니 뭔가 개운함 
잇몸치료 랑 일반 건보 스케일링이랑 차이가 뭐냐고 물어봤더니 좀 더 깊이 하는거라고 뭐 조금 부위를 나눠서 심도있게? 하는거라고는 하는데 차이는 솔직히 잘 모르겠어... 
스케일링 그냥 1번?하는거고 
잇몸치료는 몇번에 나눠서하는걸로 알아먹음",2월 10일,,
236,"치과 잇몸 치료 하고왔다..
다음주가 마지막이다ㅠㅠ 3번에 걸쳐서 하는데 건강보험 적용받으려고 일주일 단위 개고생중... 난 치과 그만 가고싶은데 , 빨리 끝내고 싶은데 건보가 일주일단위로만 된다고ㅠㅠ 기다리는게 너무 지침",2월 10일,,2
237,"오늘은 잇몸 치료만 받고

임플란트는 담에 하겠지 했구만은

걍 오늘 바로 가능 하단다",2월 10일,,
238,온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.,2월 9일,,
239,"찬물 못마시겠음
잇몸치료 받고 왔더니 이 시려서",2월 9일,,1
240,"@ligyul12
 님에게 보내는 답글",2월 11일,,
241,오늘 새 와인을 선물 받았으나 당분간 잇몸 치료 중이라 알콜은 금지ㅠㅠ,2월 11일,,3
242,,2월 9일,,
243,"찬물 못마시겠음
잇몸치료 받고 왔더니 이 시려서",2월 9일,,1
244,"@hamchinnom
 님에게 보내는 답글",2월 8일,,1
245,"@Leicul
 님에게 보내는 답글",2월 8일,,1
246,"@mode_of_V
 님에게 보내는 답글",2월 8일,,
247,토요일 잇몸치료 예약엔딩(...),2월 7일,,
248,"스켈링+ 잇몸치료+ 사랑니 발치 3개+ 인레이 3개+레진 4개 =95만....
나 이번달 놀 수 있냐",2월 7일,,
249,잇몸치료끗났따 마취풀리면 죧될거라는게 느낌이옴,2월 7일,,
250,치과진료 끝....전체적으로 충치없고 관리 잘했고 오른쪽 상단 아픈거는 이빨문제가 아니라 잇몸이 부어서 스케일링하고 잇몸치료 간단히 하고 경과 보기로함....휴우 강박증 환자처럼 양치하는 보람이 있긴하군 ㅠ,2월 7일,,3
251,잇몸치료 받기전인데 여태 병원 다닌거중에서 제일 무서움 잇몸에 주사바늘 들어오는거 존나시러,2월 7일,,
252,"@CT_M06
 님에게 보내는 답글",2월 6일,,
253,이번에 스케일링하러 갔다가 충치치료랑 잇몸치료 예약 잡혀버림...,2월 5일,,
254,우와앗 치과 잇몸치료 안하고 넘어갔어..! 관리 잘 되고있단 말을 들었어..! 웬일..!,2월 5일,,1
255,이런 구강세척기.쎈 수압으로 양치 해주는 기구. 오늘 잇몸치료 마지막 했는데 다 끝나고 팅구한테 물어보니 걍 치간칫솔이나 치실이 훨 낫다고,2월 4일,,
256,잇몸치료받앗다.,2월 4일,,
257,"@o__x62
 님에게 보내는 답글",2월 4일,,
258,커피 마시고 싶지만 잇몸치료 받고 나서 마셔야겠다,2월 3일,,
259,진짜...??? 나 맨날 그래서 잇몸치료만 받고 오는데..??,2월 2일,,
260,"@mode_of_V
 님에게 보내는 답글",2월 8일,,
261,토요일 잇몸치료 예약엔딩(...),2월 7일,,
262,"스켈링+ 잇몸치료+ 사랑니 발치 3개+ 인레이 3개+레진 4개 =95만....
나 이번달 놀 수 있냐",2월 7일,,
263,잇몸치료 하고나면 약간 이거 된 느낌,1월 27일,1,1
264,"@mango_B_0212
 님에게 보내는 답글",1월 27일,,
265,"@goPygargo
 님에게 보내는 답글",1월 27일,,
266,작년 마지막날에 스케일링 받으러 갔더니 잇몸치료 해야한다고 해서 1주일동안 3번 마취당하고 잇몸치료 받았더니 양치할때 이제 피가 안 남... 내 몸을 아끼자 푸르게 푸르게,1월 26일,,
267,잇몸치료 당첨 잉잉,1월 26일,,1
268,잇몸치료 받고왓고 내 잇몸은 지금 너덜너덜하다,1월 25일,,1
269,"@_dazzling26
 님에게 보내는 답글",1월 25일,,
270,"@ : 양치하고 아빠한테 가서 잼민이처럼 입벌리고 보라고했는데 아빠가 보더니 걍 잇몸치료제바르래
근데진심 우리아빠 치과의사도 아닌데 나 이나 잇몸에 문제생기면 냅다 아빠한테가서 입 존나 아- ㅇㅈㄹ하고 함 봐라고함 그리고 진짜 이상하네 이러면 담날 바로 예약잡고 병원감

내동생 캐기엽다",1월 24일,,
271,잇몸 안좋고.. 잇몸 치료하고.. 피곤하고 낫지도 않고 내일 반대편 잇몸치료에 사랑니까지 빼야하는데 잇몸이 걍 다 조진듯,1월 24일,,3
272,"양치하다 생각났는데 전에 치과 갈 때 나잇대에 비해 충치는 없는데 치석이 있는 편이랬어 내 나이에 스케일링 하러 오는 사람 완전 드물대 가격 생각하면 잇몸치료로 들어갔었던 듯
2번 정도 토요일에 가서 스케일링 하고 오니까 다시는 치과에 가고 싶지 않았는데 쾌적하긴 했었지...",1월 24일,,1
273,임플란트는 문제 없고 반대편에 염증이 심해서 잇몸치료 해야할 것 같다구.. 그리고 충치가 있었다 ㅠㅠ 속상해...,1월 24일,,
274,(잇몸치료에 사망한 사람,1월 24일,,
275,"@latte_95zlove
 님에게 보내는 답글",1월 23일,,
276,"나 오늘 잇몸치료 받어
받어보고 얼마나 아픈지 말해드리겠어요",1월 22일,,6
277,"Wordle 28 5/6
하악이라선지 마취약 거의 안 넣고 잇몸치료 했는데 왜 할 때는 안 아프다가 지금 쑤시지",1월 21일,,
278,노란불 방지 사담) 잇몸치료 엄청 아팠다..,1월 21일,,6
279,"치과가서 스케일링 했다
이번년도에 해야할일 중 큰일을 끝낸느낌
이제 잇몸치료 남았다",1월 20일,,
280,잇몸치료 하고나면 약간 이거 된 느낌,1월 27일,1,1
281,"@mango_B_0212
 님에게 보내는 답글",1월 27일,,
282,,,,
283,"치은연하치석제거술을 하고 온거구나 이름 참말로 길다 
잇몸치료과정
1단계:스케일링 2단계 내가 한 거 3단계 잇몸수술 이렇다네여 잇몸 수술은 잇몸 절개해서 안에 치석 긁어내는거래요
와! 양 치 하 자 스 케 일 링 받 자",1월 20일,,2
284,"다음주에""잇몸치료""하자고!!!!!!!
잇몸치료란 치아와 잇몸사이에 보통을 들어가지
않는 그 경계를 도구로 완전 밑까지 쳐 쑤셔 넣은 후
끌어 올려 치석을 제거 하는;;;마취필수 치료;;
하아..ㅅㅂ.내 눈 가리고 입벌린 상태로 말은 지만하니까
대꾸도 못하고 ㅅㅂ.근데 안할수도 없는게",1월 20일,,
285,"스케일링 -> 다 조짐
잇몸 치료 -> 걔만 더 조짐 점사하는 줄",1월 20일,,1
286,"잇몸 아픔 잇몸 치료 아픔
4배로 아픔",1월 20일,,2
287,이거 잇몸치료 가글약인데..첨에 주실 때 먹는건줄 알고 점심 저녁에 먹으면 되냐고 여쭤봄ㅋㅋ 떡하니 마시지 말라고 적혀있었네 에헷,1월 20일,,2
288,찾아보니 미니 잇몸 치료 같은걸 한 것 같군 잇몸 치료 와아안전 초기 단계 그리고 마취한 이유를 알겠삼 슬슬 마취 풀리는데 아픔 욱씬욱씬 그냥 했으면 주것다,1월 20일,,3
