,본문,날짜,리트윗,하트
200,"@lun88116
 님에게 보내는 답글",4월 23일,,
201,"워터픽 울트라 프로페셔널 구강세정기
https://link.coupang.com/a/mjZ5R
""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""",4월 23일,,
202,메이크업 지운다고 이거 샀는데 잘 지워지는건 모르것음 ㅠㅠ 흑 큰거는 둘 것이 없어서  그리고 목공용 잔여물 칫솔로도 잘안지워지길래 워터픽으로 쏘니까 깔끔해짐,4월 23일,,5
203,"@lun88116
 님에게 보내는 답글",4월 23일,,
204,"워터픽 울트라 프로페셔널 구강세정기
https://link.coupang.com/a/mjZ5R
""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""",4월 23일,,
205,칫솔질 워터픽 치실 다 하다가 양치 시간이 너무 오래 걸려서 그냥 워터픽 뺐음 치실을 꼼꼼하게 하는걸로..,4월 22일,,
206,"나 작년까지 워터픽 썼는데 구강검진하러 갔더니 치실 쓰녜서 워터픽은 안되나요.. 하니까 ""워터픽도 좋긴한데 치실 쓰는게 더 중요해요 치실 쓰세요"" 하더라",4월 22일,,
207,그 하루에 한봉지 먹는 견과류 먹고싶은데... 이거 먹으면 다시 양치하고 치실하고 워터픽하고의 과정을 하기가 두려움,4월 22일,,2
208,인비절라인 특 : 하루에 두끼만 먹고 군것질 1도 안 하게 됨.. 왜냐면 밥먹으면 양치 치실 혀클리너 워터픽 해야하는데 그럴빠애야 두끼만 먹음. 어디서 과자하나 주워먹을래도 <- 생각이 이 근처에도 못 미침 그냥 난 안 먹는 존재임,4월 22일,,
209,워터픽 조준실패로 다나아가던 구내염 위 새살 날려먹기,4월 22일,,2
210,"@dutwktb
 님에게 보내는 답글",4월 22일,,1
211,"@urur_heart
 님에게 보내는 답글",4월 21일,,1
212,"어버이날 선물 추천

워터픽 코드레스 셀렉트 휴대용 구강세정기
https://link.coupang.com/a/mg3T9

#어버이날선물 #어버이날선물추천 #부모님선물 #어른선물추천 #어른선물 #부모님선물추천 #워터픽구강세정기

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.",4월 21일,1,
213,팬티형기저귀 강남조명 깔루 김테크 검정색넥타이 마산영어 사극한복 워터픽 현관거울 대전피켓 콩국물기계 빙고시스템 행치 유세린화장품 신사요가 눈세정 유인추 징기스,4월 21일,,
214,"@metadrpeng
 님에게 보내는 답글",4월 21일,,1
215,워터픽 좋나...?,4월 21일,,
216,"@sosimssi
 님에게 보내는 답글",4월 20일,,
217,"@Tbk_0201
 님에게 보내는 답글",4월 20일,,
218,"@jelllysoda
 님에게 보내는 답글",4월 24일,,
219,아어 벌레친구의 잔여물이 남앗나 인공눈물 넣엇는데도 뭔가....껄끄러워...워터픽으로 안구 조지고십다,4월 20일,,
220,전동칫솔+워터픽+테라브레스를 끝내니 완전 개-운. 정말 워터픽은 꼭 쓰십시오...나 전동칫솔 꼼꼼하게 써서 깨끗할 줄 알았는데 워터픽 돌리고 음식물 찌꺼기 그래도 나와서 놀랐다...,4월 19일,,
221,워터픽 좋나...?,4월 21일,,
222,"@sosimssi
 님에게 보내는 답글",4월 20일,,
223,"@Tbk_0201
 님에게 보내는 답글",4월 20일,,
224,"@u_u_2gong
 님에게 보내는 답글",4월 20일,,
225,씻고 **하재서 관창 침대 위에 얌전히 앉아 기다리는데 별안간 화장실에서 ㅊ ㅣ이이- 소리 들려서 보니까 칫실 끝내고 워터픽 중인 이환매,4월 20일,,
226,대체 얼마나 더 꼼꼼히 부지런히 착실하게 양치를 해야한다는거냐고... 칫솔질에 치실에 워터픽에.. 먹으면 늦지않개 바로바로 양치하고 양치 못하면 가글하고 단거 잘 안 먹고 탄산도 잘 안 마시고!!! 그렇게 관리하는데 왜 충치있는건데???? 치과에서 도망치고 싶다,4월 20일,,20
227,아어 벌레친구의 잔여물이 남앗나 인공눈물 넣엇는데도 뭔가....껄끄러워...워터픽으로 안구 조지고십다,4월 20일,,
228,전동칫솔+워터픽+테라브레스를 끝내니 완전 개-운. 정말 워터픽은 꼭 쓰십시오...나 전동칫솔 꼼꼼하게 써서 깨끗할 줄 알았는데 워터픽 돌리고 음식물 찌꺼기 그래도 나와서 놀랐다...,4월 19일,,
229,어떻게 해저 기지 사람들은 박무현 같은 남자가 치실 손에 쥐여주면서까지 쓰라는데 그걸 안쓰냐.....난 내돈내산 치실에 워터픽까지 쓰는데,4월 19일,2,35
230,워터픽으로 가습기 청소 잘되네 ㅋㅋㅋ,4월 19일,,
231,워터픽 실리콘붙은 노즐 다터지고 물때도 슬슬감당안돼서 5만원짜리 2년썻으면 오래썻지.. 하고 새거찾아보다가 국내회사거보는데 왜캐.. 못생겻어.. 기절할번,4월 19일,,
232,2022 워터 픽 추천 가격 인기 10,4월 19일,,
233,워터픽은 회사 이름이자 제품 이름이에요. 물을 강하게 쏘아서 치아 사이 틈에 낀 찌꺼기를 빼줘요.,4월 18일,,
234,왠지 모르겠는데 워터픽 쓸 때마다 성현제는 워터픽 물 안 튀고 요령껏 쓸 수 있겠지 생각이 든다,4월 17일,,1
235,워터픽 보내주고 싶구나 아기야...,4월 17일,,2
236,"@chapchap_ee
 님, 
@iyesssssssss
 님, 
@oldzzs
 님에게 보내는 답글",4월 16일,,
237,"@BF_cordwainer
 님에게 보내는 답글",4월 16일,,
238,씻고 **하재서 관창 침대 위에 얌전히 앉아 기다리는데 별안간 화장실에서 ㅊ ㅣ이이- 소리 들려서 보니까 칫실 끝내고 워터픽 중인 이환매,4월 20일,,
239,아어 벌레친구의 잔여물이 남앗나 인공눈물 넣엇는데도 뭔가....껄끄러워...워터픽으로 안구 조지고십다,4월 20일,,
240,전동칫솔+워터픽+테라브레스를 끝내니 완전 개-운. 정말 워터픽은 꼭 쓰십시오...나 전동칫솔 꼼꼼하게 써서 깨끗할 줄 알았는데 워터픽 돌리고 음식물 찌꺼기 그래도 나와서 놀랐다...,4월 19일,,
241,어떻게 해저 기지 사람들은 박무현 같은 남자가 치실 손에 쥐여주면서까지 쓰라는데 그걸 안쓰냐.....난 내돈내산 치실에 워터픽까지 쓰는데,4월 19일,2,35
242,워터픽으로 가습기 청소 잘되네 ㅋㅋㅋ,4월 19일,,
243,"@roi_tori_heena
 님에게 보내는 답글",4월 13일,,1
244,"@peng_dory
 님에게 보내는 답글",4월 13일,,
245,"@roi_tori_heena
 님에게 보내는 답글",4월 13일,,1
246,아 물치실이 물리치료실 줄임말이었구나 난 진짜 물.. 치실? 워터픽? 이러고 있었음 ㅅㅂ,4월 13일,,1
247,"@JuneNyanko
 님에게 보내는 답글",4월 13일,,
248,"@yeondoung
 님에게 보내는 답글",4월 13일,,
249,"@WH_gkfls
 님에게 보내는 답글",4월 13일,,
250,"@o0035
 님에게 보내는 답글",4월 13일,,
251,"@h0mat0
 님에게 보내는 답글",4월 13일,,
252,"필립스 소닉케어 음파칫솔 후기 :
치아는 너무 깨끗하게 잘 닦임. 어직 워터픽이 도착 인했는데 물통 분리되는(중요) 저렴한 워터픽이랑 같이 쓰면 치아 치간 세정은 베스트일 듯한 느낌. 
근데 묘하게 입 안이 찝찝함. 음파 칫솔질하면 거품이 잘 안 일고 거품으로 입안을 세정하는 느낌이 없어서가",4월 13일,,
253,교정시작하자마자 워터픽이랑 교정칫솔이랑 치간칫솔 대량구매 레전드,4월 12일,,1
254,"@ilove_mandoo
 님에게 보내는 답글",4월 12일,,
255,"그니까 종합하자면, 워터픽은 치실이 안 되거나 간단히 해야 할때 하고..
치실 > 양치 > 양치물 행구지 않고 30 분 이란 거죠?",4월 12일,,1
256,요즘 전동칫솔하고 워터픽 사고 싶어졌어,4월 12일,,
257,"어바등 하고 치실 원래 귀찮아서 2~3일에 한 번 하던 걸 매일 하게 됐당
워터픽-양치-치실-이틀에 한번 가글
요렇게 정착됨",4월 12일,,2
258,"나 이미 워터픽이랑 양치,, 리스테린까지 3단계로 완료하고 조신하게 앉아서 기다리고 있는데... 또 너네끼리 웬디달링피터팬..키스까지 하는거 아니지",4월 14일,,
259,치실이랑 치간칫솔 칫솔질 전에 써야한다는말 100번들어도 콧방귀 뀌고말았는데 어제 '치아와 잇몸사이 치주낭에도 음식물이 끼기때문에 워터픽으로 이 공간을 먼저 세척해야 치약의 불소성분이 잇몸건강을 잘돕는다' 라는내용의 유튜브를 보고 그제서야 실천해봣어. 정말로 훨씬깨끗하게 양치가 된다,4월 14일,,3
260,,,,
261,"간만에 치간칫솔 치실 어금니칫솔 워터픽 다 함,, 개운~",4월 11일,,1
262,아쿠아픽? 워터픽? 사서 쓴지 이틀째인데 좋은듯.. 일단 치실 뭐 그런거 안하고 워터픽만 써도 된다는 게 젤 좋아,4월 11일,,
263,존나 구석구석 워터픽이랑 혀클리너랑 가글까지 써서 양치 완벽하게 해놨는데 단거먹고싶음,4월 11일,,1
264,워터픽 처음 썼을때 처음부터 겁대가리 없이 수압 최대로 넣고 돌렸는데 이 사이가 시원해지는 느낌 (스케일링 정도는 아닌데 약간 그런 종류 느낌) 들어서 오.. 하고 가글 하니까 입 안이 피범벅이 되어 있었음.,4월 11일,,1
265,반코르 맥주 샴푸 쓰기 시작했는데 진짜 좋은거 같긴 함.워터픽도 집에서 씀.,4월 11일,,
266,"2020년 신형 샤오미 미지아 워터픽 2세대 ME0701 구강세정제 물칫솔 치간세정 노즐4개증정
https://link.coupang.com/a/lZUhJ
""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""",4월 11일,,
267,"와근데 왜....아무도없는 불꺼진화장실에서 갑자기 워터픽혼자 갑자기 돌아가냐.,.?.,.,?",4월 11일,,
268,워터픽?,4월 10일,,
269,"내일 할 일 
-워터픽 맡기기
-영어공부하기",4월 10일,,
270,워터픽 매일 할래도 너무 졸립거나 귀찮으면 빼먹을 때 있는데ㅜ고기 먹은 날은 해줘야겠다는 생각 드는 거 웃김... 고기 먹고 이쑤시개로 쑤시는 것 마냥,4월 10일,,
271,집에 가서 워터픽으로 조져줄게,4월 10일,,1
272,얘들아 워터픽 추천해줄사람,4월 10일,,1
273,"@_529_529
 님에게 보내는 답글",4월 10일,,
274,오늘 아침 전동칫솔!도 드디어 썼읍니다! 이 쌩!고집쟁이!가요! 그런데 와~~~ 양치물에서 피가 섞여나오는 겁니다! 잇몸!이 않좋다는 예기죠!?ㅠㅠ #이제부턴 전동칫솔!과 워터픽!을 함께 쓸라고요!,4월 10일,,
275,교정의 효과: 워터픽빌런이 됨...,4월 10일,,
276,"@anggo_pp
 님에게 보내는 답글",4월 9일,,
277,워터픽 강추…,4월 9일,,
278,"간만에 치간칫솔 치실 어금니칫솔 워터픽 다 함,, 개운~",,,
279,존나 구석구석 워터픽이랑 혀클리너랑 가글까지 써서 양치 완벽하게 해놨는데 단거먹고싶음,4월 11일,,1
280,워터픽 처음 썼을때 처음부터 겁대가리 없이 수압 최대로 넣고 돌렸는데 이 사이가 시원해지는 느낌 (스케일링 정도는 아닌데 약간 그런 종류 느낌) 들어서 오.. 하고 가글 하니까 입 안이 피범벅이 되어 있었음.,4월 11일,,1
281,반코르 맥주 샴푸 쓰기 시작했는데 진짜 좋은거 같긴 함.워터픽도 집에서 씀.,4월 11일,,
282,"2020년 신형 샤오미 미지아 워터픽 2세대 ME0701 구강세정제 물칫솔 치간세정 노즐4개증정
https://link.coupang.com/a/lZUhJ
""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""",,,
283,오늘은 워터픽까지 써야지…,4월 7일,,
284,"<구강세정기 추천제품>
구강세정기로 치아 관리 하세요^^
워터픽, 아쿠아픽, 단미 구강세정기 

https://digital1004.kr/%ea%b5%ac%ea%b0%95%ec%84%b8%ec%a0%95%ea%b8%b0-%ec%b6%94%ec%b2%9c/…",4월 7일,,
285,"<구강세정기 추천제품>
구강세정기로 치아 관리 하세요^^
워터픽, 아쿠아픽, 단미 구강세정기",4월 7일,,
286,"구강세정기로 치아 관리 하세요^^
워터픽, 아쿠아픽, 단미 구강세정기",4월 7일,,
287,재택근무좋은점: 밥먹고 바로 이빨에 워터픽쏠수있음,4월 7일,,1
288,하.. 워터픽 사야겠어,4월 7일,,8
289,"워터픽 클래식 가정용 구강세정기

https://link.coupang.com/a/lRTEV

""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""
#구강세정기 #대용량 #휴대용 #치아 #치아관리 #덴탈 #케어 #아쿠아 #무선 #세정 #워터 #무선충전",4월 7일,,
290,"@eatcabbageyall
 님에게 보내는 답글",4월 7일,,1
291,음파칫솔과 워터픽 최강조합이구나,4월 7일,,
292,"워터픽 클래식 가정용 구강세정기
https://link.coupang.com/a/lRlyj
쿠팡 파트너스 활동의 일환으로, 이에 따른 일정량의 수수료를 제공받습니다.",4월 6일,2,9
293,"요즘 자기 전 양치루틴..:
양치> 칫실(철사 바꾸고 난 뒤로는 못하구잇지만..)> 워터픽> 치간칫솔 > 가글
이렇게함!!!",4월 6일,,
294,"비타할로 휴대용 구강세정기
https://link.coupang.com/a/lRk60
이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.

#구강세정기 #워터픽",4월 6일,,
295,"와 그렇게 세척툴로 물을 쏴댔는데도ㅠㅠㅠ!! 
워터픽으로 쏴줄 걸 그랬나?! 

암튼 간만에 파란 잉크에서 벗어나 밝은 색 계통으로 넣으려고 했는데, 어림 없겠다;;",4월 9일,,
296,얼른퇴근하고집에가서이빨에워터픽쏘고싶다,4월 6일,,
297,@ 비데로 워터픽까지 해주는 친절한 트친,4월 6일,,6
298,워터픽 망가졌어.. 두 대 다.. 코드리스 괜찮으까,4월 6일,,2
299,얼른퇴근하고집에가서이빨에워터픽쏘고싶다,4월 6일,,
300,@ 비데로 워터픽까지 해주는 친절한 트친,4월 6일,,6
301,고기린 귀찮아서 양치 안하고 싶을 땐 유튜브에서 돌처럼 굳은 치석 있는 치아 워터픽? 같은 것으로 제거하는 영상 봄. 진짜 한 5분 보면 벌떡 일어날 수 있다. 직빵임.,4월 6일,,1
302,워터픽 이 모델 쓰는 사람,4월 6일,,
303,잘못삼 . .   ㅆㅂ 70k가 기본팁에 상품번호인줄알앗는데 워터픽모델종류였어 . . . 개좆같다 병신비용앱창,4월 6일,,
304,야호 워터픽 진짜 상쾌하고 조아...,4월 5일,,
305,워터픽은 회사 이름이자 제품 이름이에요. 물을 강하게 쏘아서 치아 사이 틈에 낀 찌꺼기를 빼줘요.,4월 5일,,
306,"@m0v0m___
 님에게 보내는 답글",4월 5일,,
307,"@lamdaxxx
 님에게 보내는 답글",4월 5일,,1
308,지금부터 치실 습관화 하시고 (최소 워터픽이라도) 혈액검사 받아서 지병 체크하세요...,4월 5일,1,7
309,아직 회사인데 빨리 집에가서 이빨에 워터픽 쏘고 싶다 워터픽 중독녀 될듯,4월 4일,,
310,맨날 양치열심히하고 워터픽하고 혀닦아봐야 뭔소용이야 흑흑 하면서 치과갔는데 그나마 착색이였고 충치는 없다는 소식에 나는 기분안좋은 상태에서 덜 기분 안좋은 상태가 되었다,4월 4일,,6
311,"@NireaTv8
 님에게 보내는 답글",4월 4일,,
312,워터픽 처음 써봤는데 엄청 시원함!! 스케일링한 느낌..! 근데 제일 약하게 해도 나한텐 너무 쎈거같움… 이거 하면 잇몸이 좀 건강해지려나 ㅜ 잇몸이 자꾸 내려가요… 한번 내려가면 다신 회복이 안된다던데 넘 무섭다,4월 4일,,3
313,"@free351
 님과 
@rbK21rspgh
 님에게 보내는 답글",4월 4일,2,5
314,나 진짜 너무 워터픽 뽐뿌와,4월 4일,,
315,"침삼킮대마다 목이 개아프고 잔기침 나오고 해서,, 코로롱인줄 알고 매일매일 검사를 했지만,,,,,, 알고보니 워터픽이 목구멍을 쳐서 그부분이 상처가 되어 부어있었던 것에 대하여",4월 6일,,
316,워터픽 망가졌어.. 두 대 다.. 코드리스 괜찮으까,4월 6일,,2
317,얼른퇴근하고집에가서이빨에워터픽쏘고싶다,4월 6일,,
318,워터픽 처음 써봤는데 엄청 시원함!! 스케일링한 느낌..! 근데 제일 약하게 해도 나한텐 너무 쎈거같움… 이거 하면 잇몸이 좀 건강해지려나 ㅜ 잇몸이 자꾸 내려가요… 한번 내려가면 다신 회복이 안된다던데 넘 무섭다,4월 4일,,3
319,"@free351
 님과 
@rbK21rspgh
 님에게 보내는 답글",4월 4일,2,5
320,나 진짜 너무 워터픽 뽐뿌와,4월 4일,,
321,"@prometh77
 님에게 보내는 답글",4월 3일,,
322,"솔직히 자거나 먹거나 섹스하거나 셋중 하고싶은데 

ㄱ. 지금 자면 밤에 고통스러워서 절대 안됨
ㄴ. 맛있는 정크푸드를 먹여줄만큼 잘한일이 없고 맛없고 귀찮은 헬씨푸드도 먹고나면 다시 양치+치실+워터픽+혀클리너 15분 세트 해야돼서 엄두 안남.. 예비교정인의 구강관이

ㄷ. 엊그제 했음",4월 3일,,
