,내용,날짜,별점,재구매,한달사용기,종류
227,빠른배송. 칫솔도 만족해요. 많이 파세용,2019-08-12,4,0,0,2
228,저번에 써보고 20개 주문했는데 솔이 금방 닳아요~~,2019-08-12,4,1,0,1
229,빠른배송. 칫솔도 만족해요. 많이 파세용,2019-08-12,4,0,0,2
230,늘쓰고있는거라ᆢ모가탄탄해서 구석구석잘닦이는것같아요~,2019-08-12,4,1,0,1
231,구석구석 잘닦이는거 같가한데 솔이 약한듯 금방 닳아요~,2019-08-12,4,0,1,1
232,배송이 빠릅니다 수고하세요,2019-08-12,4,0,0,1
233,이 칫솔 너무 좋아요 정말 어금니 구석구석 잘 닦여요 가족들 모두 똑같은 소리해요 너무 강추합니다,2019-08-13,5,0,1,1
234,늘쓰던 제품 만족합니다 아이 칫솔읏 첨인데 4세 사용하기 괜찮네요  헤드부분이 좀더작았음 좋을것 같네요,2019-08-13,4,0,0,1
235,너무 딱딱 하지도 않고 너무 훌렁 거리지도 않고 잘 닦이는 느낌이라 너무 좋아요,2019-08-13,5,0,0,1
236,항상 주문하는 제품이예여.,2019-08-13,5,0,0,1
237,항상 쓰던거에요이 칫솔이 제일 잘 닦여요 구석구석 닦여서 좋아요 가족들 모두 이 칫솔만 써요,2019-08-13,5,1,0,1
238,전에 시킨 거 다 쓰고 두 번째 구매에요 ㅎㅎ 솔도 나쁘지 않고 괜찮아서 또 샀습니다. 시킨거 다쓰면 또 시킬게요~,2019-08-13,5,0,0,3
239,너무 딱딱 하지도 않고 너무 훌렁 거리지도 않고 잘 닦이는 느낌이라 너무 좋아요,2019-08-13,5,0,0,1
240,교정칫솔과 미세모 칫솔이 필요했는데 잘 샀어요~,2019-08-13,5,0,0,1
241,늘쓰던 제품 만족합니다 아이 칫솔읏 첨인데 4세 사용하기 괜찮네요  헤드부분이 좀더작았음 좋을것 같네요,2019-08-13,4,0,0,1
242,여기제품만 계속 쓰고있어요 디자인.가격.제품 다 좋아요~^^ 이름쓰는란도있는거보이시죠? 4가지 컬러에 기린이에요~ 7살 5살 요거쓰고있어요~,2019-08-13,5,1,0,1
243,항상 주문하는 제품이예여.,2019-08-13,5,0,0,1
244,재주문했어요  아이가 교정을 했어요  칫솔은 부드럽고 좋은데 슬림형 주문했더니 조금 빨리 닳긴 하네요 그래도 가격 싸고 아이한테 잘 맞아요~,2019-08-13,4,1,0,1
245,부드럽고 저렴하고 좋네요,2019-08-13,5,0,0,1
246,시부모 신랑 다 좋다고 하네요,2019-08-13,5,1,0,2
247,시부모 신랑 다 좋다고 하네요,2019-08-13,5,1,0,2
248,늘쓰던제품 가성비 굿입니다,2019-08-13,3,0,0,3
249,부드럽고 저렴하고 좋네요,2019-08-13,5,0,0,1
250,늘쓰던제품 가성비 굿입니다,2019-08-13,3,0,0,3
251,부드럽고 저렴하고 좋네요,2019-08-13,5,0,0,1
252,처음 구매 후 만족해서 매번 여기에서 아이들꺼랑 어른들꺼 주문해요~ 치아 사이사이 음식물이 잘 빠져서 너무 좋아요~^^ 서비스로 주신 혀클리너랑 치실 감사해요~~,2019-08-13,5,0,0,2
253,항상 주문하는 제품이예여.,2019-08-13,5,0,0,1
254,전에 잘 써서 또 구매했어요. 다 쓰면 또 시킬 예정입니다. 칫솔 좋아요.,2019-08-13,5,0,0,1
255,시부모 신랑 다 좋다고 하네요,2019-08-13,5,1,0,2
256,교정칫솔과 미세모 칫솔이 필요했는데 잘 샀어요~,2019-08-13,5,0,0,1
257,치석이 끼지 않게 잘 닦아줘야 하니 꼭 필요해요,2019-08-14,5,0,0,4
258,칫솔이 맘에 들어요,2019-08-14,5,0,0,2
259,잘 사용하고 있습니다. 색깔 마음에 들어요,2019-08-14,5,0,1,2
260,전문가용 잘쓸께요 맘에들었음좋을듯,2019-08-14,3,0,0,2
261,3번째 구매에요. 가격도 저렴한데 좋은거 같아요.,2019-08-14,5,0,0,2
262,치석이 끼지 않게 잘 닦아줘야 하니 꼭 필요해요,2019-08-14,5,0,0,4
263,3번째 구매에요. 가격도 저렴한데 좋은거 같아요.,2019-08-14,5,0,0,1
264,좋아서 재구매했어요,2019-08-14,5,1,0,3
265,3번째 구매에요. 가격도 저렴한데 좋은거 같아요.,2019-08-14,5,0,0,1
266,치석 생기지 않게 닦아주는용이에요,2019-08-14,5,0,0,4
267,교정이 끝났는데요. v컷쓰다가 이제 바꿔줘야 해서 주문했어요.,2019-08-14,5,0,0,2
268,교정이 끝났는데요. v컷쓰다가 이제 바꿔줘야 해서 주문했어요.,2019-08-14,5,0,0,2
269,3번째 구매에요. 가격도 저렴한데 좋은거 같아요.,2019-08-14,5,0,0,2
270,3번째 구매에요. 가격도 저렴한데 좋은거 같아요.,2019-08-14,5,0,0,1
271,3번째 구매에요. 가격도 저렴한데 좋은거 같아요.,2019-08-14,5,0,0,1
272,치석 생기지 않게 닦아주는용이에요,2019-08-14,5,0,0,4
273,칫솔이 맘에 들어요,2019-08-14,5,0,0,2
274,잘 사용하고 있습니다. 색깔 마음에 들어요,2019-08-14,5,0,1,2
275,괜찮은거같아요 부드럽고요,2019-08-14,4,0,0,1
276,좋아서 재구매했어요,2019-08-14,5,1,0,3
277,칫솔이 맘에 들어요,2019-08-14,5,0,0,2
278,좋아서 재구매했어요,2019-08-14,5,1,0,3
279,전문가용 잘쓸께요 맘에들었음좋을듯,2019-08-14,3,0,0,2
280,양치해보니 괜찮은거같아요,2019-08-14,5,0,0,2
281,두번째 구매♡ 좋아요,2019-08-15,5,0,0,1
282,배송 빠르고 제품도 괜춘,2019-08-15,5,0,0,1
283,두번째 구매♡ 좋아요,2019-08-15,5,0,0,3
284,좋아요~~믿고구매했어요,2019-08-15,5,0,0,3
285,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,2019-08-15,5,0,0,1
286,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,2019-08-15,5,0,0,2
287,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,2019-08-15,5,0,0,3
288,부그럽고 쓰기 편해요,2019-08-15,5,0,0,1
289,작아서 구석구석 닦았어요,2019-08-15,5,0,1,1
290,딸아이 교정중인데 잘쓰고있습니다,2019-08-15,5,0,0,1
291,작아서 구석구석 닦았어요,2019-08-15,5,0,1,1
292,배송 빠르고 제품도 괜춘,2019-08-15,5,0,0,1
293,여러개 사서 한동안 잘 쓸거 같아요,2019-08-15,5,0,0,4
294,좋아요~~믿고구매했어요,2019-08-15,5,0,0,3
295,부그럽고 쓰기 편해요,2019-08-15,5,0,0,1
296,양치시키기 적당한 크기입니다 잘쓰고 있어요,2019-08-15,5,0,1,1
297,알록달록 제 취양은 아닌데 가격대 품질은 괜찮은것 같아 구입했어요 심플한 베이지톤 색상이었으면 더 만족할것 같아요,2019-08-15,4,0,0,2
298,믿고사용합니다 좋아요,2019-08-15,5,0,0,2
299,칫솔모가 부드러우면서도 힘이 있어요,2019-08-15,5,1,0,1
300,딸아이 교정중인데 잘쓰고있습니다,2019-08-15,5,0,0,1
301,솔부분이 작아서 어금니 구석구석 닦을수 있어서 계속 구매하고 있어요,2019-08-15,5,1,0,2
302,여러개 사서 한동안 잘 쓸거 같아요,2019-08-15,5,0,0,4
303,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,2019-08-15,5,0,0,1
304,병원에서 파는 가격보다 저렴하고 좋네요,2019-08-15,5,0,0,1
305,솔부분이 작아서 어금니 구석구석 닦을수 있어서 계속 구매하고 있어요,2019-08-15,5,1,0,2
306,병원에서 파는 가격보다 저렴하고 좋네요,2019-08-15,5,0,0,1
307,양치시키기 적당한 크기입니다 잘쓰고 있어요,2019-08-15,5,0,1,1
308,믿고사용합니다 좋아요,2019-08-15,5,0,0,2
309,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,2019-08-15,5,0,0,3
310,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,2019-08-15,5,0,0,2
311,좋아요 다쓰면 도 주문할려구요,2019-08-16,5,0,0,1
312,아이가 교정중이라 교정용칫솔 구매했는데 가격대비 쓸만합니다,2019-08-16,5,0,0,3
313,항상만족합니다배송도바로보내주셧어요,2019-08-16,5,1,0,2
314,쓰다보면 부드러워지겠지용 쓸쓸께요,2019-08-16,5,0,0,2
315,좋아요 잘닦이고 추천,2019-08-16,4,1,0,4
316,좋아요 다음에 또살께용,2019-08-16,5,0,0,2
317,아이가 교정중이라 교정용칫솔 구매했는데 가격대비 쓸만합니다,2019-08-16,5,0,0,3
318,지금까지 마트에서 파는 칫솔만 쓰다가 미세모 여기 칫솔로 써보니 완전히 다름을 느껴요~  특히 아들 교정중인데 치과에서 교정용 칫솔은비싼데 여기는 가격도 싸고 성능도 좋아 아주 민족합니다~  이번에 우리가족 칫솔 여기로 쏵 다꿔야 겠어용~~,2019-08-16,5,0,0,2
319,아직 사용전입니다. 처음이라 이것저것 골고루 주문 했어요,2019-08-16,5,0,0,1
320,칫솔 부드러운데 힘있어 꾸준히 사용중이에요,2019-08-16,5,0,1,1
321,아이가 교정중이라 교정칫솔 구매했는데 쓸만합니다,2019-08-16,5,0,0,1
322,교정용 일반형과 칫솔모가 미세모로 조금 다릅니다. 여러개 잇으니 맘 푸근하고 좋아요,2019-08-16,5,0,0,1
323,가격이 싸서 자주 바꿔 쓸수있네요.,2019-08-16,4,1,1,4
324,칫솔 부드러운데 힘있어 꾸준히 사용중이에요,2019-08-16,5,0,1,1
325,아이가 교정중이라 교정칫솔 구매했는데 쓸만합니다,2019-08-16,5,0,0,1
326,좋아요 다쓰면 도 주문할려구요,2019-08-16,5,0,0,1
327,괜이아어ㅡ 부드럽네용ㅋ,2019-08-16,5,0,0,1
328,컬러별로 하나씩 포장되어있는것도 좋고 주문해서 쓰니까 좋아요. 사은품 혀칫솔도 감사합닌나,2019-08-16,5,0,0,3
329,좋아요 잘닦이고 추천,2019-08-16,4,1,0,4
330,손잡이가 민감형과 일반형이 다르네요 그것말고는 딱히 다를게 없고 비슷해요,2019-08-16,5,0,0,1
331,교정하느라 많이 필요해서 구입하게 되었어요. 칫솔모 뚜껑도 잇어 좋으네요,2019-08-16,5,0,0,3
332,가격이 싸서 자주 바꿔 쓸수있네요.,2019-08-16,4,1,1,4
333,부드럽고좋아요계속이용해요,2019-08-17,5,1,0,1
334,쓰던 제품인데 다 써서 주문해요,2019-08-17,5,0,0,4
335,구석까지 잘 닦여요 힘있는 모 예요,2019-08-17,5,0,0,4
336,부드럽게 잘 닦이고 슬림하니  어금니 구석까지 잘 닦이네요~ 좋아요,2019-08-17,5,0,0,1
337,부드럽고잘닦여서계속이용해요,2019-08-17,5,1,0,1
338,칫솔이 튼튼하고 좋아요  이도 잘 딱이는 거 같고  또 사러 올께요,2019-08-17,5,0,0,4
339,칫솔이 개별 포장 되어있어서 너무 만족스러워요.배송이 빨라서 더욱 좋구요!이제 치아 건강해질 일만 남앗네요♡재구매의사 있습니당!!!,2019-08-17,5,0,0,2
340,아직써보진않았으나 괜찮을것같아요!,2019-08-17,5,0,0,4
341,구석까지 잘 닦여요 힘있는 모 예요,2019-08-17,5,0,0,4
342,치과에서 낱개구입하는거보다 훨씬 저렴해요,2019-08-17,5,0,0,3
343,포장좋아요 아직미사용,2019-08-17,5,0,0,1
344,저렴하게 잘 쓰고 있어요. 다음에도 구매할겁니다,2019-08-17,5,0,0,3
345,잇몸이 아프지 않고 솔이 부드럽네요,2019-08-17,4,0,1,3
346,잇몸이 아프지 않고 솔이 부드럽네요,2019-08-17,4,0,1,3
347,만족합니다 아직 써보진 않았으나 얇아서 더 꼼꼼히 세척이 가능할듯하네요,2019-08-17,5,0,0,4
348,항상 믿고 쓰는 제품이에요^^다른거 못 써요 ㅎ헤,2019-08-17,5,0,0,1
349,치과에서 낱개구입하는거보다 훨씬 저렴해요,2019-08-17,5,0,0,3
350,항상 구매해요. 믿고 씁니다,2019-08-17,5,0,0,1
351,정말 만족해요. 사랑니와 어금니 사이 이물질이 정말 잘 안닦여서 잇몸이 조금만 피곤해도 아픈사람이에요.. 사랑니가 어금니를 받치고 있어 뺄수도 없고..관리하기 너무 힘들었는데 요 어금니칫솔 있다는걸 우연히 알아서 구입해 사용 했는데 완전 신세계입니다요. 깨운하고 너무 좋아요. 깊은 틈까지 닦기 좋아요~,2019-08-17,5,0,0,4
352,우연히 교정카페에서 알게되어서 샀어요!어금니칫솔만 사려다가 여러가지유형의 칫솔을 사봤습니다 어금니칫솔은 어금니쪽이 잘 안닦여서 샀는데 좋네요. 다만 돔형을 먼저썼는데 잇몸뒤에 너무 쎄게해서그런가 잇몸이 갈려서 ㅋ 조심해야게더라고요. 다음엔 부드러운걸로 써야겠어요. 앞으로 어금니칫솔 계속 쓸듯해요,2019-08-17,5,0,0,2
353,전 항상 작은 칫소로 닦는데 정말 잘 닦여요,2019-08-17,5,0,0,2
354,모양은 정말 좋은데 다소 잇몸이 아픈.. 그래도 잘닦여요!,2019-08-17,4,0,0,4
355,배송이 빨라서 첫째 만족. 개별 포장 되어있어서 더 만족!!재구매의사 있습니당!!,2019-08-17,5,0,0,3
356,포장상태굿!!! 잘받음요,2019-08-17,5,0,0,3
357,쓰던 제품인데 다 써서 주문해요,2019-08-17,5,0,0,4
358,배송빠르고 좋아요. 혀클리너도 주셨네요. 잘 쓸께요.,2019-08-18,4,0,0,2
359,아이 어금니에 쓸려고 구매했어요.  배송도 빠르고 제품도 맘에 들어요,2019-08-18,5,0,0,4
360,배송 빠르고 서비스로 주신 려 클리어 너무 감사 합니다^^ 잘 쓸께요^^,2019-08-18,5,0,0,2
361,미세모라서 너무 좋아요~^^ 부드러운 모로 내   치아 를 지킬수 있어요!!,2019-08-18,4,0,0,1
362,교정에좋아효종아요좋어요,2019-08-18,4,0,0,3
363,음 아직쓰고있는데 잘 모르겠어요 괜찮은거같아요,2019-08-18,5,0,0,2
364,잘씅개여~~~ 사은품도 두개 보내주셔서 감사해요,2019-08-18,5,0,0,2
365,오래는 못가지만 자주갈아야해요ㅠㅠ,2019-08-18,5,0,0,1
366,아이 어금니에 쓸려고 구매했어요.  배송도 빠르고 제품도 좋으네요.,2019-08-18,5,0,0,4
367,교정하신분한테 딱이에요,2019-08-18,4,0,0,4
368,교정한 아들을 위해 구매했습니다,2019-08-18,4,0,0,1
369,교정한 아들을 위해 일반모 부드러운모 반반씩 사봤습니다 치과에선 개당 3000원씩 하던걸 배송비 포함 1500원씩 샀네요 써본 아들은 치과꺼랑 비슷하다 하네요 외출시에도 들고다닐수 있게 개당 뚜껑도 있어 편리합니다~~^^,2019-08-18,4,0,0,3
370,배송빠르고 좋아요.,2019-08-18,4,0,0,1
371,부드럽고 좋아요 또살게요,2019-08-18,5,0,0,1
372,부드럽고 좋아요 또살게요,2019-08-18,5,0,0,1
373,좋아요.  다음에또구매해야겠어요,2019-08-18,5,0,0,2
374,좋아요.  다음에또구매해야겠어요,2019-08-18,5,0,0,2
375,좋아요 담에 또사됴,2019-08-18,5,0,0,3
376,배송도 빠르고 좋은 제품 잘 받았습니다,2019-08-18,5,0,0,3
377,배송빠르고 제품도 괜찮은듯해요.,2019-08-18,4,0,0,2
378,좋아요 담에 또사됴,2019-08-18,5,0,0,3
379,배송빠르고 좋아요.,2019-08-18,4,0,0,1
380,배송빠르고 제품도 괜찮은듯해요.,2019-08-18,4,0,0,2
381,배송도 빠르고 좋은 제품 잘 받았습니다,2019-08-18,5,0,0,3
382,교정하는 딸아이가 칫솔모가 부드럽지 않아 아프다고 하네요.,2019-08-19,3,0,1,3
383,빠른배송 좋아요ㅡ 늘여기서사요,2019-08-19,5,0,0,1
384,쓸 만   합  니 다,2019-08-19,3,0,0,1
385,빠른배송 좋아요ㅡ 늘여기서사요,2019-08-19,5,0,0,1
386,쓸 만 합 니  다ㄱㄴ,2019-08-19,3,0,0,1
387,저렴하고 부드러워서 넘 😃,2019-08-19,5,0,0,1
388,아주맘에들어요 배송도빠르고 좋네요,2019-08-19,5,0,0,2
389,쓸 만 합 니  다,2019-08-19,3,0,0,3
390,성인용 아동용 둘다 꾸준히 쓰고 있습니다 가성비 좋은것 같아요 칫솔도 계속 바꿔주어야 하니까요,2019-08-19,5,1,0,1
391,항상 잘 쓰고있습니다~,2019-08-19,5,0,0,3
392,리뷰보고구매했어용 한번써보려구요,2019-08-19,3,0,0,2
393,저렴하고 질좋고 치카치카 잘해요 여러번 바꿔주어야 하는데 부담없이 잘쓰고 있어요 계속 팔아주세요 ㅋ,2019-08-19,5,1,0,1
394,항상 잘쓰고있습니다. 감사합니다,2019-08-19,5,0,0,1
395,리뷰보고구매했어용 한번써보려구요,2019-08-19,3,0,0,2
396,항상 잘쓰고있습니다. 감사합니다,2019-08-19,5,0,0,1
397,맘에들어요 잘닦여요,2019-08-19,5,0,0,3
398,저렴하고 부드러워서 넘 😃,2019-08-19,5,0,0,1
399,매번 여기서 구매합니다. 모가 부드럽고 칫솔 머리가 작아서 구석구석 닦을 수 있어서 좋아요:-),2019-08-19,5,0,0,3
400,3번째 구매입니다~ 모가 부드럽고 칫솔 머리가 작아서 구석구석 닦을 수 있어서 좋아요:-),2019-08-19,5,0,0,2
401,단단한 모 성인용은 끝이 뭉뚱해서 정말 안닦이네요. 칫솔모가 뾰족하지않아요. 으윽 쓸때의 느낑너무싫어요. 이가 넘 아프고 고통스러워요 치과용인데 끝이 저게뭔가요ㅜㅜ 최악입니다 단단한모 다시 생각해보세요.,2019-08-19,1,0,0,3
402,너무좋아요 역시 믿고쓰는 칫솔 강추입니다,2019-08-19,5,0,0,1
403,항상 잘 쓰고있습니다~,2019-08-19,5,0,0,3
404,교정하는 딸아이가 칫솔모가 부드럽지 않아 아프다고 하네요.,2019-08-19,3,0,1,3
405,굿   어금니 칫솔  사용하니  조으네요,2019-08-20,5,1,0,4
406,잘받았습니다   써보구  좋아서  재구매해용,2019-08-20,5,1,0,3
407,치과보다 많이 싸요!  좋아요,2019-08-20,5,0,0,4
408,만족하며   쓰고있어요잘쓸께용,2019-08-20,5,1,0,4
409,잇몸이 마모되고 치아가 시려서 지금쓰는 칫솔이 크고 뭉툭해서 불편해서 구매했습니다 사용해보고 좋으면 재구매할께요~크리너도 잘쓸께요^^,2019-08-20,4,0,0,1
410,교정해서 치과에서 매번샀는데 훨씬 저렴하네요!굿,2019-08-20,5,0,0,1
411,아이 칫솔써보고 어른칫솔도 구매해봤어요  아직 사용하진안았지만 괜찮았음 좋겠네요,2019-08-20,5,0,0,2
412,생각보다 칫솔이 너무 좋네요 잘닦이는것같고여,2019-08-20,4,0,0,4
413,어금니 돔형은 처음 사용하는거라 사용해보고 좋으면 재구매할께요~^^,2019-08-20,4,0,0,4
414,정착하고 싶네요 칫솔 ㅠ,2019-08-20,5,0,0,3
415,굿   어금니 칫솔  사용하니  조으네요,2019-08-20,5,1,0,4
416,정착하고 싶네요 칫솔 ㅠ,2019-08-20,5,0,0,3
417,칫솔모가좋네요아이도좋아해요,2019-08-20,5,0,0,1
418,만족하며   쓰고있어요잘쓸께용,2019-08-20,5,1,0,4
419,치과보다 많이 싸요!  좋아요,2019-08-20,5,0,0,4
420,교정해서 치과에서 매번샀는데 훨씬 저렴하네요!굿,2019-08-20,5,0,0,1
421,교정하고 나서부터 여기서 계속 칫솔 사고 있어요 좋아요,2019-08-20,5,0,0,3
