,본문,날짜,리트윗,하트
222,"@00illdie
 님에게 보내는 답글",4월 13일,,
223,"송승헌 ""치과와 '가을동화' 기로에서.."" 캐스팅 비화 공개",4월 13일,,
224,"치과가기싫다.....
치과 의사쌤이 위관팀이엇으면...
진료받으러온 애기가 의사쌤 얼굴 무섭다 울어서
충격먹은 련이 륭구 보고싶고..
그 애기 달래주면서 웃참하는 준웅이도 보고싶다..",4월 13일,,2
225,"@p8gam
 님에게 보내는 답글",4월 13일,,1
226,눈 나쁜 사람 치과가면 좋은점: 안보여서 치과기구 어떻게 생겼는지 모름,4월 13일,,
227,치과왔다 ㅠㅠ 요 며칠 교합조정 받는 꿈 두 번이나 꿨는뎈ㅋㅋㅋㅋ큐ㅠㅠㅠㅠ 오늘은 제발 교합조정 잘 되길.. 앞이랑 같은 증상이니 오늘도 그대로 말하면 똑같이 고쳐 주시리라 믿어본다 ㅠㅠ,4월 13일,,3
228,"@isy_d_27
 님에게 보내는 답글",4월 13일,,
229,치과가기 전 찐따컷 한장..,4월 13일,,2
230,치과가야되는데 딸꾹질이 안멈춰 ... 囧rz,4월 13일,,
231,"@__HO5HI0615
 님에게 보내는 답글",4월 13일,,
232,"@idle_meya
 님에게 보내는 답글",4월 13일,,1
233,옛날이야기 오븐 온종일 와인 왕비 우승하다 운반 웃어른 인사말 자판기 장모님 저녁때 저울 적어지다 지폐 진실로 촛불 출퇴근 치과 테스트 통역 퇴근하다 표시하다 피로하다 하 한데 혼잣말,4월 13일,,
234,이번엔 치과를 왓어요,4월 13일,,
235,(이상하면 치과가라고 하면 혼낼 거야...?) - 루이스 로웰,4월 13일,,
236,시니마스!!!!! 진세이 오와리!!!!!!!!!!! 미쳐돌아가는 일정!!!!!!! 내일 치과 가는김에 코로나 검사도 받기!!!!!!! 오늘 신립서 호텔 리저베이션 전부 프린트!!!!!!,4월 13일,,
237,"시험기간도 아닌데도 난 이렇게 바쁘고 (얼척) 상황이 안정됐다 싶음 시험기간일테고,,, 방학 되어도 한국은 안 와야겠다 교정 받을때나 가야지

는 내일 치과도 가야하잖아. HOLY",4월 13일,,
238,턱관절땜에 치과 왔는데 애기 안녕자두야 보면서 치료중이네 선생님 저도 무서운데 사랑도둑 틀어주세욥^^,4월 13일,,
239,치과가는데너무쫄림ㅠ두달동안안가서혼낳것같애,4월 13일,,2
240,"@p8gam
 님에게 보내는 답글",4월 13일,,1
241,눈 나쁜 사람 치과가면 좋은점: 안보여서 치과기구 어떻게 생겼는지 모름,4월 13일,,
242,치과왔다 ㅠㅠ 요 며칠 교합조정 받는 꿈 두 번이나 꿨는뎈ㅋㅋㅋㅋ큐ㅠㅠㅠㅠ 오늘은 제발 교합조정 잘 되길.. 앞이랑 같은 증상이니 오늘도 그대로 말하면 똑같이 고쳐 주시리라 믿어본다 ㅠㅠ,,,
243,"나 과잉치 때문에 두통생김
아 졸라 싫어
치과 가서 상담해야 해",4월 13일,,1
244,울 애기 치과 잘 가따왓우랴나 ,4월 13일,,
245,"[광주광역시]닥터펭 제휴 병원 안내 [광주휴플란트치과의원]
http://naver.me/xGOzzmNn 

광주광역시 계림동에 위치한 치과로 임플란트를 비롯한 일반적인 치과 치료를 받을 수 있는 치과입니다.
닥터펭 홀더 멤버십혜택을 받으실 수 있습니다.",4월 13일,3,6
246,치과에서 340만원 긁고 옴,4월 13일,,6
247,치과갈힘도 업승ㅁ,4월 13일,,
248,"치과 가서 무슨 생각하고 있을까
지금 상태를 봐선  또 자면서 턱 와다다닥거릴 거 같음...",4월 13일,,
249,"내돈 내고 고문받는 침대에 갇혔음
치과왔다는 뜻임",4월 13일,,1
250,아 그리고 영화관에서 영화 상영전에 다른 영화 광구할때 공포영화좀 안틀어주면 좋겠음 화면 켜지자마자 공포영화 광고 나와서 눈 질끈감고 귀막았음... 그래도 막 톱?이나 그 치과 위잉소리 들리더라 진짜 너무 힘듬 잔인하거나 공포는 좀 안해줬으면 좋겠음...,4월 13일,,
251,"@__HO5HI0615
 님에게 보내는 답글",4월 13일,,
252,치과ㅠ,4월 13일,,3
253,오늘꿈 ㅁ… 이빨이 다깨져서 치과를 갔는데 진료를 1차2차로 하는거임 1차는 신입?이 입 벌려서 하는데 교정 해야겠다 머라머라 하더니 선생님 기다리래 그래서 기다리는데 입에서 피가 뚝뚝 떨어짐 그래서2차를 하려는데 계속 선생님은 이야기가 산으로 가고 안해주는거 .. 그래서,4월 13일,,3
254,"아
ㅅㅂ
입안에 치과약품 발랐는데 먹어보지도 않은 닌텐도칩 맛난다
입 열번은 헹궜는데
죽을래",4월 13일,,2
255,치과 대기만 30분째 실화냐,4월 13일,,
256,"@1cantsee
 님에게 보내는 답글",4월 13일,,
257,"그리고말이야, 입벌리기힘들면 미케지마군의 고추가너무커서 삼키기힘든것뿐이라 자기세뇌하면 기분좋아진다고.치과따위ㅋㅋ",4월 13일,,1
258,"오늘 조카 놀아주러 가고
내일 치과가고
토요일에 폐 엑스레이 찍으러 가기
기억해",4월 13일,,2
259,"치과치료할때마다 다시 태어나고싶음
인간 이렇게 나약한 주제에 왤케 오래사냐고",4월 13일,,1
260,"치과 다른동네로 다니는데 여기 아파트
벚꽃나무였네 ",4월 13일,,1
261,"타투는...견딜수잇어
무섭지않아
그치만 치과 스케일링?
무서워
견딜수없어",4월 13일,,
262,"아
ㅅㅂ
입안에 치과약품 발랐는데 먹어보지도 않은 닌텐도칩 맛난다
입 열번은 헹궜는데
죽을래",4월 13일,,2
263,치과 대기만 30분째 실화냐,4월 13일,,
264,"@1cantsee
 님에게 보내는 답글",4월 13일,,
265,"그리고말이야, 입벌리기힘들면 미케지마군의 고추가너무커서 삼키기힘든것뿐이라 자기세뇌하면 기분좋아진다고.치과따위ㅋㅋ",4월 13일,,1
266,"오늘 조카 놀아주러 가고
내일 치과가고
토요일에 폐 엑스레이 찍으러 가기
기억해",4월 13일,,2
267,"치과치료할때마다 다시 태어나고싶음
인간 이렇게 나약한 주제에 왤케 오래사냐고",4월 13일,,1
268,치과 왔는데 26분째 기다리는 중 평일인데 사람 꽤 많네,4월 13일,,
269,"하..
격리 끝나자마자 치과…………..",4월 13일,,1
270,치과.. 싫어…,4월 13일,,22
271,으어어어 2개월에 걸친 ㅈ같믄 치과치료 종료오오오오오 ㅗ ㅗ ㅗ ㅗ.,4월 13일,,2
272,단거 너무 먹지 마라...치과간다 그러다,4월 13일,,
273,치과예약하기,4월 13일,,1
274,치과 와씀 살려줘살려줘살려줘,4월 13일,,
275,"@My_P1ut0_
 님에게 보내는 답글",4월 13일,,
276,사랑때문에.턱이 아픈거ㅜ같은데... 치과가야되는데무서워!!!,4월 13일,,1
277,"이브야 시간 나면 치과에서 알바해 너만 보면 입이 안 다물어지니까

- 마단 좋아하지마.
- 그게 뭔데
 - 마단 좋아하지 말라고
 - 그거 어떻게 하는 건데

릴리는 유모차입니다. 나를 애태우니까.

“... 왜 울었는데” “양파 때문에...” “...카시어스가 양파냐...” - 카시어스는 멋있었다",4월 13일,5,4
278,"오으  이동네와서 치과는 처음
... @풍년마을",4월 13일,,
279,림사에 세워두고 치과 왔음 우리 중휴 혼자서도 집 잘 지키고 있어야한다~ 엄마는 나갈게,4월 13일,,3
280,치과ㅠ,4월 13일,,3
281,오늘꿈 ㅁ… 이빨이 다깨져서 치과를 갔는데 진료를 1차2차로 하는거임 1차는 신입?이 입 벌려서 하는데 교정 해야겠다 머라머라 하더니 선생님 기다리래 그래서 기다리는데 입에서 피가 뚝뚝 떨어짐 그래서2차를 하려는데 계속 선생님은 이야기가 산으로 가고 안해주는거 .. 그래서,4월 13일,,3
282,,,,
283,아 치과가기 싫어,4월 13일,,1
284,이촌역은 역시 4번 출구다! 괜히 모르는 번호로 나왔다가 돌아 돌아 치과 도착;;,4월 13일,,
285,"오늘 할 일
치과가기
병원가서 수액맞기",4월 13일,,
286,치과왔어.... 떨령 ㅠㅠ,4월 13일,,
287,"몸이 아픈데 병원가기가 어렵구 불편하구 돈도 없고... 그럼 '나는 봄' 센터로 가봐. 산부인과, 가정의학과, 치과, 정신과 의사선생님을 무료로 만날 수 있어. 월금 아침 9시~저녁6시까지 센터로 전화(02-6227-1541)해봐 #가출",4월 13일,1,
288,청소도해야대고 치과도가야대고 마트가서 장도봐야대는데 아마 아무것도안하고 집에서 잠이나잘듯,4월 13일,,2
289,치과 예약 3시인데 뮤비 돌리다가 2시간 날려먹고 지금부터 부랴부랴 준비하지 않으면,4월 13일,,1
290,치과싫어어어어엇,4월 13일,,3
291,"@R_Renjunn
 님에게 보내는 답글",4월 13일,,
292,"음 치과 가야하나
이빨 썩은 것 같음",4월 13일,,
293,"@DfrqdEuQR4xQfas
 님에게 보내는 답글",4월 13일,,
294,치과예약햇어,4월 13일,,2
295,치과 백오십 깨질 각오로 갔는데 삼십도 안나왔어ㅠㅠㅠㅠㅠㅠ,4월 13일,,3
296,"@sennaqueen_
 님에게 보내는 답글",4월 13일,,
297,오시발... 내일 치과 예약잇는거 까먹고 아침에 카페 나올수 잇다고 할뻥,4월 13일,,1
298,치과가기실어어..,4월 13일,,1
299,치과 언제쯤 안 무서워할 수 있는 거임,4월 13일,,
300,"@icecold_baby
 님에게 보내는 답글",4월 13일,,
301,아 치과가기 싫어,4월 13일,,
302,"@merimerino1
 님에게 보내는 답글",4월 13일,,
303,"오늘은 아무것도 안하고 뒹글거리는중!
이럴때 아님..
치과보험 청구도 해야고 빨래도 널어야고 설거지는 쌓였고..ㅎ
날씨가 이랬다저랬다해 방에만 있음 따뜻해서 좋은데 거실나가면 추워..
잠도 쏟아지고..ㅎ

My Trending Song Choice goes to #BTS_Butter by #BTS 
@BTS_twt",4월 13일,5,5
304,오늘 과성 외우고 인지심리학이랑 경찰학개론 이렇게 세개 해야겠다......그리고 2시에 치과예약 ㅠㅠ 이제 오늘만 가면 끝남 휴..,4월 13일,,1
305,"6월에 치과랑 .. 안과.. 가야지 ...
치과 특히 ...",4월 13일,,1
306,뭐... 오늘 출석이 2시간이라고... 마비노기 켜놓고 치과가야지...,4월 13일,,
307,으앙 치과 치료 받고왔는ㄷ0밥 2시간 뒤에 먹으라.. 배..고픈데...,4월 13일,,
308,이렇게 본격적인 치과이야기라고는,4월 13일,,1
309,"@game_onion___
 님에게 보내는 답글",4월 13일,,
310,1시 반에 건강검진을 하면 2시 반까지 치과를 갈 수 있을까??? 걍 치과 갔다가 건강검진 갈까,4월 13일,,
311,치과소리 무서워서 어케보냐고,4월 13일,,3
312,"아파서 치과를 갔다가 당분간 밥먹기 싫어진다

관리 중요하다는걸 나이들어서 세상 깨닳았다",4월 13일,,
313,"@game_onion___
 님에게 보내는 답글",4월 13일,,
314,아포칼립스 시대를 살아남으려면 치과 의사를 해야 하는 구나 오늘도 깨닫는 나의 잘못된스탯찍기,4월 13일,,1
315,오늘 딸내미 치과 예약 했는데 취소해야겠다 비와서 그런지 계속 찡찡  너도 이런 날이 힘들지?,4월 13일,,2
316,"@game_onion___
 님에게 보내는 답글",4월 13일,,
317,"치과 선생님이 진료보시다가 ‘옷을 항상 세련되게 입고 다니시네요’ 라고 하셨다.
하핳핳하하하하하ㅏ하하하핳하 엣헴 기분이 좋아짐
(선생님 이거 새옷이예요 새옷 이번에 샀다구여 알아봐주시는거 선생님 밖에 없어염 ㅠㅠㅠ)은 치료 소리로 생략.",4월 13일,,
318,당장 치과가서 한 소리 들을거 같고 난 분명 1화 눌렀는데 세상이 날 속인거 마냥 갑자기 40화고...분명 리디가 너무 귀하다고 숨긴거 아닐까...사실 뒤에 몇십화 더 있는데 말라죽으라고 안 보여주는거 아닐까...말랑말랑한 솔이 더 보고 싶은데....하얀창밖에 안 뜨고...너무해......,4월 13일,,1
319,사랑니 구멍 청소용 주사기 약국에는 안 파는 모양이다.. 사랑니치과 가서 사야겠네 휴,4월 13일,,
320,이렇게 본격적인 치과이야기라고는,4월 13일,,1
321,"@game_onion___
 님에게 보내는 답글",4월 13일,,
322,1시 반에 건강검진을 하면 2시 반까지 치과를 갈 수 있을까??? 걍 치과 갔다가 건강검진 갈까,4월 13일,,
323,,,,
324,"치과치료 받아따!!

드디어 왼편으로 씹을 수 있어..",4월 13일,,10
325,"사랑니 생각에 입맛이.........없긴 개뿔 첫끼라 맛있네
귀찮아도 스케일링은 다니던 곳에서 하고 싶은데.... 봐둔 치과는 좀 와일드(..)하게 하신다고,....",4월 13일,,
326,여기 치과쌤들 수납해주시는분들 대부분 다 스몰토크 좋아해서 다들 묭실 갔다온거 물어봐준다ㅠ 관심조아~,4월 13일,,3
327,아 서울괴담 예고편 치과 기계소리가 제일 싫어,4월 13일,,
328,"..................................
나이번주에무족권 치과가야될듯
불안감이 현실이된거같음",4월 13일,,1
329,"치과치료하고 단거 먹기... ㅠㅠ
안 울고 잘하면 너 하고픈거 다 해줄께의 결과",4월 13일,,19
330,오랜망에 치과욌는데 담당 코디쌤 옆에 못보던 쌤이 있길래 우아 신입쌤인가보다 한 순간 눈이 죽어있었어 .... 응... . ...힘드시죠...,4월 13일,,5
331,"사랑니를 빨리 뽑아야겟어
너무아파
아침 요거트 먹고 방금도 시리얼바 겨우 먹음
치과 당일 예약되나…",4월 13일,,3
332,목욜 마티네때 갈까했는데 오늘 치과예약안되서 내일3시여서…못간다니…그날 페어 내가보고싶은 페어인딥..핑,4월 13일,,
333,헉 신민아 인스스에 혜진본체 미선본체 친목 윤치과크루 ㅂㄱㅅㄷ..,4월 13일,28,186
334,띠발 나 너무 정신 엄ㅅ어서 오늘 금요일인 줄 알고 치과 예약 금요일로 잡음 ㄹㅈㄷ,4월 13일,,
335,"치과 빡셋어
 마취세번..... 
집앞병원이라 집에들어가 쉬고싶은데 암것도 안할것 같아 한시간 거리 학교 출발한다..... ",4월 13일,,3
336,"6개월간 치과걱정
안해도 되는게 세상행복..",4월 13일,,3
337,"9일차
.
상체운동 뱌웠다 치과 간기분
Pt쌤 : 아파요?
네!!!! 
Pt 샘 : 견뎌요 ㅋㅋ
네...... 
팔에 힘이 안들어가..",4월 13일,,
338,"@salmon_109
 님에게 보내는 답글",4월 13일,,1
339,"점심먹고 조퇴합니다.....
사유: 치과감..",4월 13일,,4
340,,,,
341,"사랑니를 빨리 뽑아야겟어
너무아파
아침 요거트 먹고 방금도 시리얼바 겨우 먹음
치과 당일 예약되나…",4월 13일,,3
342,목욜 마티네때 갈까했는데 오늘 치과예약안되서 내일3시여서…못간다니…그날 페어 내가보고싶은 페어인딥..핑,4월 13일,,
343,,4월 13일,,
344,"점심먹고 조퇴합니다.....
사유: 치과감..",4월 13일,,4
345,오늘의 일기장...오늘 우건형이 갑자기 삥을 뜯었다 이유는 터무니없었다. 내가 사랑니를 만져보겠다고 말했는데 지 첫사랑한테 사랑니를 보여주겠다하더니 치과갈 돈이 없어서 내돈을 쓴댄다. 애가 가끔 가족이 맞나 싶다 내가 사채를 썼나?,4월 13일,,
346,치과 체어에 기대어 눕자마자 툭 떨어지는 담뱃갑에 동공지진 일으키지마,4월 13일,,
347,"@ginger1206_
 님에게 보내는 답글",4월 13일,,
348,생각해보면 진짜 이번 스프링 얼마나 lck에 진심이엇는지 치과 진료받는데 시간 길어져서 경기시간되가지고 이어편꼽아놓고 진료받고 그지랄햇다,4월 13일,,
349,아침에 건강검진 갔다가...지금은 점심약속 가고...오후엔 치과...,4월 13일,,1
350,"새로워진 헬닥!
보다 좋은 서비스를 위해 준비하고 있습니다!
치과 상담위주로 진행 하고 있으니 궁금한 구강건강 정보 모두!
헬닥에게 물어보세요!!

http://helpmedocs.com",4월 13일,,
351,사랑니... 일단 걍 가던 치과가서 사진이라도 찍어나볼까...,4월 13일,,2
352,치과보험도 들어두면 좋으려나…,4월 13일,,
353,"@bottleizbetting
 님에게 보내는 답글",4월 13일,,
354,치과 갈겸 휴가썼는데 오후에 어디 좀 놀러나가볼까...,4월 13일,,
355,치과는 해악이다 교정은 해악이야,4월 13일,,
356,"저번주에 치과에서 충치 때우는 거 8만원이고
금니는 23만원부터라는 말 들었던 나 같음

╭ ◜◝ ͡ ◜◝ ͡  ◜◝ ╮  　  
        충치도
    생명이니까
    그냥 냅둘까..
╰ ◟◞ ͜  ◟ ͜   ◟◞ ╯                       
             O                           
              °.",4월 13일,,3
