,본문,날짜,리트윗,하트
249,어ㅓㅏ 저 치과치료 받고올게요 쥬륵,4월 4일,,2
250,치과에 가서 캐러멜이라도 처방받아 와야겠다.,4월 4일,,1
251,"@pigonhanilsang
 님에게 보내는 답글",4월 4일,,1
252,"치과 플렉스
이게 어른이다",4월 4일,,1
253,"알바로 번 돈 치과치료로 써버리기
1/4를 가볍게 써버리기..
잘 닦아도 어릴때부터 이빨 잘 상하는편이라
치료받고…가야지…..,,,,
돈살녹",4월 4일,,1
254,치과가기싫다. 가기싫다...매복사랑니 제거하고올게요...그래..이날을위해서어제최후의만찬을..하..가고싶지않아...아..흑......무서워...사랑니...흐으으엉....,4월 4일,,2
255,친구들아 턱관절을 소중히 여기기 바란다(오늘도 치과갈예정,4월 4일,,4
256,"@mabi5959
 님에게 보내는 답글",4월 4일,,
257,작업실이 원래 저렇게 휑~했나 싶어서 브이로그 돌려봤다가 입벌리고 후진하는거 보고 웃겨서 눈물흘림 집중해서 입 벌어지는건데 무슨 치과가서 입 벌리는만큼 크게벌리냐고ㅜㅜㅋㅋ,4월 4일,,2
258,"삼차신경통 당첨 이후 무서워서 치과, 피부과 가는 거 꺼리다 작년부터 피부과도 다시 가는데 치과가 공사 수준일 거 같아 예약하고 왔다. 몸이 여기저기 말썽인데 아마도 다음은 안과 차례",4월 4일,,5
259,치과다,4월 4일,,
260,치과 쌤이 악마?? 얼굴 보러 간다.. ( 님 치과 극도로 무서워 하잖아요,4월 4일,,3
261,치과쌤이 악마?제발 빨리와주세요,4월 4일,,1
262,치과쌤이 악마들이였으면....,4월 4일,,1
263,,,,
264,시발 치과에 돈이 얼마들어가는거야...,4월 4일,,
265,"엔시티드림이 진짜 해줬으면 좋겠는 자컨

< 엉망진창 논쟁 자컨 >

일주일에 하나씩 말도 안되는 질문으로 토론해줫으면 좋겟어
비둘기랑 살기 VS 비둘기로 살기
엉덩이에 이빨이 나면 치과를 간다 VS 외과를 간다
지리산 트월킹하면서 올라가기 VS 쌀포대 타고 내려오기
이런거잇잔아 ....",4월 4일,14,41
266,"충치거나 이에 금 갔거나..
어금니 쪽이면 사랑니 때문일수도?
고민하지 말고 치과 고고",4월 4일,,
267,사랑니 드디어 다 뽑았다!!!!! 근데 사랑니 전문 치과는 다르구나... 저번에 한시간 넘게 걸렸는데 이번에는 20분 정도 밖에 안 걸렸어,4월 4일,,3
268,치과에선 일단 살아ㅛㅓ 나왔다,4월 4일,,
269,"한가한 치과에 덩그러니 앉아서 오늘은 또 어떻게 시간을 때울까 고민하다가 영화 한 편 보기로 했는데 얌전히 잘만 보다가 갑툭튀 요소 있어서 의자 덜컹 소리 날 정도로 대놓고 움찔한 박무현... 괜히 주변 한 번 둘러보는데 마침 뭐 전해주러 왔던 신해량이랑 눈 마주침
박: ... 보셨나요?
신: 예.",4월 4일,16,46
270,"치과 왔다
이 특유의 약냄새랑 치이이이익 들려오는 소리 들으니 식은땀이 난다 어렸을 때 치과 오면 아팠던 기억이 너무 쎈가봐 ㅠ",4월 4일,,2
271,갑작스런 치과 치료...,4월 4일,,
272,"@nanabird316
 님에게 보내는 답글",4월 4일,,
273,피부관리 뭐 이런건 보험이 안되니까 돈 마니들어서 못하겟어요 구럴수잇음 그런데 대체 나라에서 지원해주는데 왜 치과안오고 저렇게 방치하는지 저런거야말로 자기관리 안하는거임....,4월 4일,,1
274,"@nanabird316
 님에게 보내는 답글",4월 4일,,
275,"@youngwoori
 님과 
@nanabird316
 님에게 보내는 답글",4월 4일,,
276,"@Love_BBird
 님에게 보내는 답글",4월 4일,,
277,이번주 한의원각이다 어제 치과를 드랍한 죄,4월 4일,,1
278,현대치과 직원  구인합니다,4월 4일,,
279,치과에서 잠드는 사람이 있다? 는 나,4월 4일,,
280,"@bwkim250
 님에게 보내는 답글",4월 4일,,
281,애옹이가 옆에 촥붙어서 자고있는데 치과를 가야한다니.. 칙쇼~!!!,4월 4일,,
282,"@Love_BBird
 님에게 보내는 답글",4월 4일,,
283,이번주 한의원각이다 어제 치과를 드랍한 죄,4월 4일,,1
284,현대치과 직원  구인합니다,4월 4일,,
285,치과에서 잠드는 사람이 있다? 는 나,4월 4일,,
286,치과에서 대기중인데 엄마손잡고 온 애기가 무섭대 애기야 나두 무섭다....,4월 4일,,
287,아 나 치과가야돠는데,4월 4일,,
288,치과 언제가지 진짜 사랑니 종니 빨리 뽑아야 되는데 무섭다... 사랑니 뽑고 겔겔 거릴 그 순간들이... 사실 저는 여자답지 못하게 너무 아파서 찔찔 울엇다네요...,4월 4일,,2
289,"@fresh_sardine
 님에게 보내는 답글",4월 4일,,
290,아.. 치과 가야하는디,4월 4일,,
291,으아악 윗층에서 머 공사하는지 왜애애이아이애앵 소리 들리는데 치과소리랑 비슷해서 너무고통이야...,4월 4일,,
292,나는 애들이 그래미 수상 못해서 운거아냐 치과 치료가 무서워서 운거다..,4월 4일,,1
293,치과왓쪄,4월 4일,,1
294,치과가야하네,4월 4일,,2
295,아아................. 치과를 시발... 50분에왔는데아직도기다리고잇,4월 4일,,
296,치과왔어,4월 4일,,
297,"@NireaTv8
 님에게 보내는 답글",4월 4일,,
298,"@trans_norights
 님과 
@gudokzomyo
 님에게 보내는 답글",4월 4일,,
299,"치과대학이나 치의학전문대학원을 마치면 곧바로 치과의사국가시험을 치를 자격을 얻게 되고, 여기에 합격하면 비로소 치과의사면허가 발급됩니다. 다시 말해, 종합병원 인턴이나 레지던트들도 치과의사면허 소지자라는 사실입니다.",4월 4일,,
300,치과에서 잠드는 사람이 있다? 는 나,4월 4일,,
301,치과에서 대기중인데 엄마손잡고 온 애기가 무섭대 애기야 나두 무섭다....,4월 4일,,
302,아 나 치과가야돠는데,4월 4일,,
303,우리 동네 대박 치과(A치과)도 하나 있음.. 여기는 정말 의사쌤이 돈을 벌 의지가 있는 건가? 싶을 정도임... 언제 한 번 B치과에 갔는데 충치가 있담서 일단 치료해보고 심하면 신경치료해야 하고 이 정도면 27만원 든다 이러는 거임 -.- 그래서 아는 분 소개로 A치과를 가게 됨..,4월 4일,,6
304,"제이슨은 병원 어떻게 가지...?
자가치료가능하거나 한 외상이나 내상말고 치과나 안과같은 해당과 전문의가 필요한 과목은 못 갈텐데 양치열심히 해야겠네요",4월 4일,1,2
305,하아아아치과싫어,4월 4일,,
306,"흠
치과가야하나",4월 4일,,
307,"닥터펭 제휴 병원 안내 [하루애드림치과]
http://naver.me/F6ml7FX0 

전북 군산시 미장동에 위치한 치과로
군산 유일 하루완성 치과 보철 치료가 가능한 치과입니다
닥터펭 홀더 멤버십혜택을 받으실 수 있습니다.",4월 4일,1,6
308,"어젯밤에 이 닿는 느낌이 이상해서 봤더니 멀쩡하게 잘 나던 웃사랑니 쪽이 나가 구멍이 크게 뚫린 것 같음(...)
아니 ㅁㅊ 뭐 이딴 게 다 있어 하고 오늘 치과 가려니 아프지도 않고 오늘은 사람 많을 게 뻔하니 내일 가려는데 만약 이거 빼야 하면 도장 못 나가잖아...?",4월 4일,,
309,옛날동네에 미취학아동 때부터 다니던 치과있긴 한데… 가서 스케일링이나 하고 올까… 벚꽃 구경을 빙자한 치과 방문,4월 4일,,2
310,몰러 방금 치과 들어옴,4월 4일,,
311,젤리 자주 먹어서 충치생긴 슈아가 간 치과 주치의가 쿲쓰인 상상ㅇㅇ.,4월 4일,1,3
312,치과에 아무도 없는데 점심시간인가,4월 4일,,
313,"@IlIIIIlllIlIIlI
 님에게 보내는 답글",4월 4일,,
314,"@Joonior__93
 님에게 보내는 답글",4월 4일,,
315,"교정하느랴 몇번 털렷습니다 지존아프더라고요 다음 커뮤캐 헤이트란에 치과 넣고 싶어질 정도로요(진짜뺀거아님빠질뻔함) 하,,.,뜯기위해로그인...?
잘오셨습니다
전 강도가 되었습니다
내...내놔..!!!!!!!!!!!!!!!!!!",4월 4일,,3
316,"잘까?
지금 자면 밤샘 하긴 해야해
하지만 치과 갔다와서 피곤한걸",4월 4일,,7
317,아니 무슨 도ㄴ까스 사준다면서 치과가는 어린이도 아니고,4월 4일,,
318,아이고 치과 갔다와서 농축엘 만들어야지,4월 4일,1,
319,"@wldms96777
 님에게 보내는 답글",4월 4일,,1
320,또 치과옴 지긋지긋해,4월 4일,,
321,우리 동네 대박 치과(A치과)도 하나 있음.. 여기는 정말 의사쌤이 돈을 벌 의지가 있는 건가? 싶을 정도임... 언제 한 번 B치과에 갔는데 충치가 있담서 일단 치료해보고 심하면 신경치료해야 하고 이 정도면 27만원 든다 이러는 거임 -.- 그래서 아는 분 소개로 A치과를 가게 됨..,4월 4일,,6
322,"제이슨은 병원 어떻게 가지...?
자가치료가능하거나 한 외상이나 내상말고 치과나 안과같은 해당과 전문의가 필요한 과목은 못 갈텐데 양치열심히 해야겠네요",,,
323,낼 치과가네 글고보니,4월 4일,,
324,"내일..치과갓다가 혼자라도 창덕궁 놀러갈까나,, 나 이제 무료입장 안되긴할텐데(우웃)",4월 4일,,
325,치과~가야하는데~ 가야하는데~,4월 4일,,2
326,치과 점심이라 못감 헤전드 이제 금요일까지 떠 벌벌떨면서 살아야지,4월 4일,,
327,더 이상 미룰 수 없어서 오늘 치과 가기로 했는데 사랑니가 신경 맞닿아 있어서 CT 찍고 그에 맞게 무서운 일 당할 생각을 하니 고고한 늑대의 부인 무서워,4월 4일,,5
328,"치과, 안과, 내과는 연 1~2회 정기검진하고, 몸이 평소와 조금이라도 다르면 바로 병원 가길 추천. 사소해 보이는 증상이 사소하지 않을 때가 많습니다.",4월 4일,,2
329,"유즈루 뭔가 하기 전에 상대한테 무해하게 웃어주는거 부모님 영향이였으면 좋겠다...ㅎ(토리 도시락 안 먹겠다고 할 때 ....^^ 하고 먹게한다던거 그런거?)
막 예를 들어 유즈루 부모님이 유즈루 치과 대려갔는데 애들 심리 상 좀 무서우니깐 부모님 옷깃 잡고
어.. 어머니...
하는데",4월 4일,2,1
330,블루홀 돌고 씻고 치과가야지,4월 4일,,
331,웃고싶은네 교정기 뜯어주셔서 안웃어짐. 치과 가야되는데 수업도 가야되는데 학교 쨀까 ㅋ라고 곧 f뜨는 사람이 말함,4월 4일,,
332,"2021 일본 치과 전시회는 2022년 3월 4-6일부터 요코하마에서 개최되어 바우쉬가 부스 이벤트에 참여하였습니다.일본 치과 전시회는 치과 산업과 비즈니스로 세계에서 가장 규모가 큰 이벤트 중의 한 곳으로서 4년 마다 열립니다. 
#OccluSense #오클루센스 #치과 #덴탈 #바우쉬",4월 4일,,
333,"@_KENMAKE_
 님에게 보내는 답글",4월 4일,,
334,"나요즘시간을왤케잘못보지...
치과 2시인줄알았는데 4시였네...",4월 4일,,
335,"@rose_ysing
 님에게 보내는 답글",4월 4일,,
336,치과 가서 50만원 없애고 왔다ㅅㅂ...누이가 몇개야,4월 4일,,3
337,"#호라이빗 
윤호 치과 가서 실밥 빼고 왔대
턱에 멍들었다구",4월 4일,123,75
338,"윤호다!! 방금 치과 가서 실밥 빼구 왓는데 한동안 붓고 아팠어서 턱에 멍들엇대 ㅠㅠㅠ 민기가 어디 맞았냐고 햇다고 송민티 이러네 ㅋㅋㅋㅋ큐ㅠ 
#호라이빗",4월 4일,,1
339,난난나나나나나나나ㅏ난 이제 치과가야징~ 열어분 치과갔다가 그래미 한번더 올릴게여~,4월 4일,2,19
340,"유즈루 뭔가 하기 전에 상대한테 무해하게 웃어주는거 부모님 영향이였으면 좋겠다...ㅎ(토리 도시락 안 먹겠다고 할 때 ....^^ 하고 먹게한다던거 그런거?)
막 예를 들어 유즈루 부모님이 유즈루 치과 대려갔는데 애들 심리 상 좀 무서우니깐 부모님 옷깃 잡고
어.. 어머니...
하는데",4월 4일,2,1
341,블루홀 돌고 씻고 치과가야지,4월 4일,,
342,,,,
343,"@Ar_alarm
 님에게 보내는 답글",4월 4일,,
344,ㅋㅋㅋㅋㅋㅋ정구기 왜케 형아 손 잡고 돈까스 먹으러 가는 줄 알았는데 알고보니 치과 온 초딩 같냐ㅠ 귀여워 죽겐,4월 4일,,
345,치과를 왔는데 원장님이 바뀌어있었음….,4월 4일,,
346,이런티발 나 내일 치과가는군,4월 4일,,
347,아니 도대체 치과에 오면서 양치 안 하고 오는 건 머선 심보임?,4월 4일,,1
348,"@Jeonghan_71004
 님에게 보내는 답글",4월 4일,,
349,[달서구상가임대]구월성 치과 노인요양시설  등 추천 상가임대-금강부동산- http://blog.naver.com/wk4ever/222691151573…,4월 4일,,
350,"아메하: 저 내과도 가야하고.. 안과도 가야하고.. 이빈후과도 가야하고 치과도 가봐야 해요.
세이시: 장례식으로 통합하는건 어떻습니까?",4월 4일,,
351,교정 유지기를 하고 자면 아침에 치열이 바르게 돌아왔다가 다시 살짝씩 안으로 모양이 틀어지기를 반복해서 집에 가는 김에 교정한 치과병원 예약함... 하아 (부분)재교정만은,4월 4일,,2
352,시벨 어제 치킨 쳐먹다가 교정기 철사 빠져가지고 예엠병 교정 다 끝나서 치과 안 간지가 몇 달이 지났는데,4월 4일,,1
353,"치과 갔다왔어요
잘했다고 칭찬해줄 사람
근데 다음주에 또 감 흑…",4월 4일,,
354,"치과에서 탈출하자마자 달렸어요…ㅋㅋ
곧 사쿠라가 사쿠입니다. 그리고 난 사쿠라이 타카히로도 좋아하지…",4월 4일,,14
355,"원장님이 일부러 기억하고 기다려주셨는데
금요일 예약을 잊고 말았다.
다시 잡은 월요일 오늘 네 시 반 치과.
뭔가 딸기라도 사가야겠네.
하지만 프로이트적으로 얘기하자면, 
내 몸이 치과를 거부하고 있는 거지, 
그래서 까먹은 거라고.ㅎ
여전히 무섭....치과...^^;;",4월 4일,,
356,"보톡스를 치과에서도 쓰나요?
왜죠?
http://goo.gl/957SLQ",4월 4일,,
357,이기분으로 치과 진료  못받을꺼 같은데..,4월 4일,,
358,"하,,,,치과 언제 가냐",4월 4일,,1
359,산부인과랑 치과예약 잡아야해 다음주 중으로.,4월 4일,,1
360,ㅋㅋㅋㅋㅋㅋ정구기 왜케 형아 손 잡고 돈까스 먹으러 가는 줄 알았는데 알고보니 치과 온 초딩 같냐ㅠ 귀여워 죽겐,4월 4일,,
361,치과를 왔는데 원장님이 바뀌어있었음….,4월 4일,,
362,이런티발 나 내일 치과가는군,,,
363,"@hikkugi
 님에게 보내는 답글",4월 4일,,
364,"@ilbo91
 님에게 보내는 답글",4월 4일,,
365,"오늘 치과갔다와서 절때 허리먹어준다~~
근데....효월까지존버하면안먹어도....",4월 4일,,
366,"오늘 언니가 연차 쓴 덕에 나도 따라 쉰다 치과만 갔다가 동네 산책하려고 애기들 데리고 나왔는데, 갑자기 엄청 예쁜 강아지 운동장에 간단다 야이 언니야.. 그럼 나 예쁘게 입고 나올거였지..",4월 4일,,23
367,ㅇㄴ충동적으로 치과 포기하고 파마하기루 해서… 머리하자마자 홍대로 달려가야댐,4월 4일,,
368,오늘 치료비로 35만원 썼어. 저번엔 70만원 나갔구.... 돈 모아둔거 치과비로 다 나가는 중,4월 4일,,2
369,"@_KENMAKE_
 님에게 보내는 답글",4월 4일,,
370,이름이 충치가 된이루 계속 충치가 생겨.... 오늘 치과갔는데 또 생겼대....미치겠음,4월 4일,,4
371,"@La_fleur_eclot
 님에게 보내는 답글",4월 4일,,
372,"@_KENMAKE_
 님에게 보내는 답글",4월 4일,,
373,(치과 다녀옴),4월 4일,,
374,"그래.. 뭘바라겠냐..
씻고 치과 갈준비나 해야지",4월 4일,,1
375,4주 연속 치과당첨…,4월 4일,,1
376,"새로워진 헬닥!
보다 좋은 서비스를 위해 준비하고 있습니다!
치과 상담위주로 진행 하고 있으니 궁금한 구강건강 정보 모두!
헬닥에게 물어보세요!!

http://helpmedocs.com",4월 4일,,
377,치과 양반이나 이 사람을 비롯 몇몇이 이상한 낌새를 스멀스멀 보이기 시작하는 가운데 드디어 7.8천자 짜리 12화,4월 4일,,
378,"@_KENMAKE_
 님에게 보내는 답글",4월 4일,,
379,요즘 치과가는 사람이 많군..,4월 4일,,1
380,ㅇㄴ충동적으로 치과 포기하고 파마하기루 해서… 머리하자마자 홍대로 달려가야댐,4월 4일,,
381,오늘 치료비로 35만원 썼어. 저번엔 70만원 나갔구.... 돈 모아둔거 치과비로 다 나가는 중,4월 4일,,2
382,"@_KENMAKE_
 님에게 보내는 답글",4월 4일,,
383,#사랑니 나이가 몇인데 #발치 #아픔 #고통 돈 나갈일 자꾸생겨 @악어새의정원치과 https://instagram.com/p/Cb6aXgUrgPL/?utm_medium=twitter…,4월 4일,,
384,와 칩 치과치료 다 끝났다................. 병원 별일 없으면 1념 뒤에 가면 된다......,4월 4일,,
385,일단 이번 주에 치과 진료를 좀 받아야겠다,4월 4일,,2
