,본문,날짜,리트윗,하트
187,오모 그 와중에 치과도 갔다왔다..? 대다내 대다내,13시간,,1
188,아니 치과 다녀와서 돈 훅 깨진거 보고 블로그 알바 지원도 넣어버림(?,13시간,,1
189,"연어 먹으러가자 하고 짹님 치과 데려가는 뉴님

ㄴ형.
ㄴ응?
ㄴ나 올해 26살인데.
ㄴ알아~",13시간,1,16
190,"@_hiraka_
 님과 
@jessica_simsoon
 님에게 보내는 답글",13시간,,
191,"@ah_olh_olh
 님에게 보내는 답글",14시간,,
192,"@pocoskrr
 님에게 보내는 답글",14시간,,
193,"@sughiiing
 님에게 보내는 답글",14시간,,
194,교정땜에 치과 갔는데 온갓 이빨 다 흔들어놔서 이빨 너무 아파 ㅠㅠㅠ 음식도 못 씹겠고 철사도 찔러서 피나고 타이레놀 먹어도 소용없고 ㅅㄹ 터지고 최악이야 ㅠㅠㅠㅠ,14시간,,4
195,"@Too_short__x
 님에게 보내는 답글",14시간,,
196,"@chocojibsa
 님에게 보내는 답글",13시간,,
197,아무래도 왼쪽 아랫니 충치 생긴 거 같은데 경기도가 준 돈으로 치과 다녀와야겠다,13시간,,
198,치과에서 입 벌리라할 때 나같음,13시간,1,
199,,,,
200,"@Too_short__x
 님에게 보내는 답글",14시간,,
201,"도려가 아렵가자고 해서 나왔는데 치과다. 뭐지, 나 이릉노조인디.",14시간,,
202,"내일은 안과가고 치과가야지. 
그리고 또
“마라탕”먹을까 생각중",14시간,,8
203,"@Silver_Sabre
 님과 
@CheriePolnareff
 님에게 보내는 답글",14시간,,
204,"@picture_4u
 님과 
@offclASTRO
 님에게 보내는 답글",14시간,,
205,파리 충치생겨서 금욜날 치과간다 하 슬프네,14시간,,
206,"리카르도 
치과 무서워하는걸로 협박하는거 (넝담)
가끔 인간미 없는 거 꼽진 않는데 좀 그래함",14시간,,1
207,"이번달 할 일

치과",14시간,,
208,"@oinzeong
 님에게 보내는 답글",14시간,,
209,"@cotton_candy522
 님에게 보내는 답글",14시간,,
210,"귀가해서양치햇는데지금파프리카씹어먹고잇음
...
사람이꼭양치를해야할까... ...해야겟지...어느날치과에서1300만원을 쓰지않으려면...",14시간,,4
211,쮸니 토요일마다 치과에서 4시간씩 알바하는데...시급 만원 안되는 거 같은데ㅋㅋ 실화야?,14시간,,3
212,"@sa2da_0615
 님에게 보내는 답글",14시간,,
213,글애서 치과에는 알보칠도 놓여잇습니다,14시간,,
214,"치과... 가기 싫은데 더 이상 미룰 수 없게 됨,,",14시간,,1
215,치과치료는지성이생기면서더아파짐,14시간,,2
216,"이번달 할 일

치과",14시간,,
217,"@oinzeong
 님에게 보내는 답글",14시간,,
218,"@cotton_candy522
 님에게 보내는 답글",14시간,,
219,"귀가해서양치햇는데지금파프리카씹어먹고잇음
...
사람이꼭양치를해야할까... ...해야겟지...어느날치과에서1300만원을 쓰지않으려면...",14시간,,4
220,,14시간,,
221,필수 완ㄴ다비전 못봤는데요,14시간,,1
222,1순위 본 게 없는데 시팔,14시간,,1
223,금요일날 치과간다 야발,15시간,,
224,"그럼여^^ 치과에서 하나 뺏어왔어료
양치하기 편하드라구요 ㅎㅎ",15시간,,1
225,단거 너무 먹지 마라...치과간다 그러다,15시간,,
226,"내일은 어린이날

5짤 앜과에게 과자를 주시면 뭐 사랑만 해드립니다 네 근데 저 이빨 썩어서 치과가는데 음 솔직히 이 트윗 생각 안하고 쓰고 있는데요 꽤 재밌네요 생각없이 쓰는게 이렇게즐거울줄이야줄이야줄이야화학 재밋어 근데 내가 수학을 못해못해못해 사실 진도만 느려 는 뻥이고 집중을못해",15시간,,1
227,아 엄마 성격 알아서 일부로 말 안했는데 치킨 먹다가 들킴..  치과 엎으러 간다는거 말리느라 애먹었다,15시간,,1
228,"@webpher
 님에게 보내는 답글",15시간,,
229,내 유튜브 알고리즘은 왜 나에게 자꾸 치과asmr을 추천해줘 냐가 물론 치과 전공이지만 유튜브에서 까지 보고 싶진 않단 말이지 그것도 완전 매복 사랑니를... 고속핸드프스 쓰네,15시간,,
230,"https://zdnet.co.kr/view/?no=20220503114656#_enliple…

모 네트워크치과에서 자체코인발행으로 진료비결제할수있게 추진한다고... 목적은 세금감면이라던데 자세한 메커니즘은 다른 소식이 들리는 대로..",15시간,1,
231,"@193x177_ing
 님에게 보내는 답글",15시간,,1
232,"몸이 아픈데 병원가기가 어렵구 불편하구 돈도 없고... 그럼 '나는 봄' 센터로 가봐. 산부인과, 가정의학과, 치과, 정신과 의사선생님을 무료로 만날 수 있어. 월금 아침 9시~저녁6시까지 센터로 전화(02-6227-1541)해봐 #가출",15시간,,
233,저는 치의학 전문의가 아니기에 치과 문제라면 나중에 확인하시는 게 좋을 것 같습니다. 마취는 해드릴 수 있지만요.,15시간,,
234,치과갔다온날 외전보려했는데 그날 영혼까지 털려서 집 도착해서 누워버림....이번주에 꼭 봐야지.....얼른 포니테일 캐가 보고싶음,15시간,,1
235,"@jessica_simsoon
 님에게 보내는 답글",15시간,,
236,"@lovesomehimari
 님에게 보내는 답글",14시간,,1
237,"@picture_4u
 님과 
@offclASTRO
 님에게 보내는 답글",14시간,,
238,,,,
239,"@jessica_simsoon
 님에게 보내는 답글",15시간,,
240,"치과진료 때문에 푹쉬니까 좋다..
꼭 내가 해야만 하는 일 빼고는 안 하고 있고.. 새벽 공부도 쉬고 있고.. 역류성 식도염이 벌써 나은거 같은 기분",15시간,,6
241,쇼엘네 호칭 정말.. 여보 애아빠...(치과 예약하고 옴...),15시간,,4
242,어느 날 눈이 침침해서 안과에 갔더니 '철공소에서 일하세요?'라는 소리를 들었어요.. ㅠㅠ 온갖 금속 파편들이 안구 표면에 박혀있다며. 치과 일.. 생각보다 참 험하죠잉~ ㅠㅠ,15시간,,
243,내가 진짜 오바하는게 아니라 오늘 너무 긴장해서 의자에 누워서 스케일링 받는데 식은땀이 나는거임............. 치과 나오니까 머리가 아픈거야 너무 긴장했어서...ㅠ,15시간,,1
244,언니의 사랑니에 관심이 잇는데 같이 손 잡구 치과 갈래 ?,15시간,,
245,"@Anatano_Sekai
 님에게 보내는 답글",15시간,,1
246,"@skyligh_purple
 님에게 보내는 답글",16시간,,1
247,"@193x177_ing
 님에게 보내는 답글",16시간,,1
248,"사랑니 뽑은 자리에 이빨이 또 자랏길래 이게뭐지 싶어서 치과에 갔더니 뽑고 남은 잔해가 올라온거라면서 핀셋으로 톡톡 건들이더니 뽑앗습니다~ 하셔서 좀 당황쓰
그래도 다행인건 당장 내일 맛있는걸 먹을 수 있다는거",16시간,,
249,"@ZariaeAnza
 님에게 보내는 답글",16시간,,
250,"@chap_seum_chap
 님에게 보내는 답글",16시간,,
251,"대충 팀플 회의만 뺀 이번 달 일정

11일 : 교수님 면담
12일 : 브리핑 리허설, 치안서포터즈
16일 : 계절학기 본수강신청
19일 : 광진서 브리핑
20일 : 범죄학 발표
21일 : 치과 상담
23일 : 국과수 견학

여기서 더해지면 더했지 일정이 빠지진 않을 듯",16시간,,5
252,아니 근데 건강검진에 치아는 왜 들어가 있는거여? 지네가 나중에 공짜로 틀니 해줄것도 아니잖어??? 다른 치과에서 잇몸치료 하고 있을 수도있지!!,16시간,,
253,치과가면 이런 선생님이 있을거같아요.. 소아전담 치과선생님,16시간,,3
254,치과무섭워... ... 2천만원내야하ㅡㄴㄴ거아니야??,16시간,1,2
255,ㅎ ㅏ... 그냥 잇몸치료 안 한다고 예약 취소하까...? 너무 아프고 무서워......... 굳이 가야한다면 어린이 치과를 가야할 것 같애,16시간,,1
256,어느 날 눈이 침침해서 안과에 갔더니 '철공소에서 일하세요?'라는 소리를 들었어요.. ㅠㅠ 온갖 금속 파편들이 안구 표면에 박혀있다며. 치과 일.. 생각보다 참 험하죠잉~ ㅠㅠ,15시간,,
257,내가 진짜 오바하는게 아니라 오늘 너무 긴장해서 의자에 누워서 스케일링 받는데 식은땀이 나는거임............. 치과 나오니까 머리가 아픈거야 너무 긴장했어서...ㅠ,15시간,,1
258,언니의 사랑니에 관심이 잇는데 같이 손 잡구 치과 갈래 ?,15시간,,
259,"@Anatano_Sekai
 님에게 보내는 답글",15시간,,
260,"@TADTAD_XX
 @mammaking25
  님, 다른 사람 2명에게 보내는 답글",16시간,,
261,"@mammaking25
 @nardia97
  님, 다른 사람 2명에게 보내는 답글",16시간,,
262,"치과는 아프기전에 가야합니다.
아! 해서 갔을 땐 이미 ....",16시간,,1
263,으 치과를 다녀왔더니 배가아파,16시간,,
264,"@Licht_keeper
 님에게 보내는 답글",16시간,,
265,"@saltysalt_ovo
 님에게 보내는 답글",16시간,,
266,뭐먹지 치과 다녀오고 나오면서 바로 먹을거  먹어도 되냐고 물어놓고는 아무것도 안먹음 밀크티 마셨는데 밀크티는 버블티랑 다르게 탄수화물도 없잖아 근데 밀크티에 버블 넣은게 버블티인가,16시간,,
267,"@peach_0ii3
 님에게 보내는 답글",16시간,,
268,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 촤수님 메렁ㅋ
● 항문에 이빨이나면 치과를 가…
● 촤슈넴(♡◕ω◕♡)
#질문상자 #익명질문모집중",16시간,,
269,치과 내일 쉬는데 음,16시간,,1
270,"@lookatdeepocean
 님에게 보내는 답글",17시간,,1
271,"5/4
1. 치과예약햇어요
2. 옷 다렷음
3. 부산갈 때 짐... ... 다챙긴건가? 대충 챙겨놨음!(사실 옷만 챙김
4. 맛있는 거 먹었어요",17시간,,
272,야 누가 치과 인테리어를 이따위로해,17시간,,1
273,"@Nigajoaxu
 님에게 보내는 답글",17시간,,
274,아 충치 진짜 망했다 치과가기ㅜ너무무섭다,17시간,,
275,"학생회 회식 치과간다고 빠졌는데 친구들이 치과 안가고 닥터스트레인지 보러간거 다 일러서 4학년 선배님한테 전화옴 바로 튀어가야함,,, 시⃫발⃫ 무섭다 군기 잡히는 거 아니냐",17시간,,1
276,"@peach_0ii3
 님에게 보내는 답글",16시간,,
277,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 촤수님 메렁ㅋ
● 항문에 이빨이나면 치과를 가…
● 촤슈넴(♡◕ω◕♡)
#질문상자 #익명질문모집중",16시간,,
278,치과 내일 쉬는데 음,16시간,,1
279,"@lookatdeepocean
 님에게 보내는 답글",,,
280,"@oyaohohohoh
 @S0Y_M1lK
  님, 다른 사람 2명에게 보내는 답글",17시간,,
281,"치아가 썩는 이유는 관리가 잘 안 되고 있거나, 
체질/선천적인 부분도 있다고 합니다.
이럴 때는 치과를 자주 찾아가셔서 관리를 하실 수 밖에 없는데요,
실란트나 불소도포로 충치 진행을 막아줄 수 있다고 하네요.
예미안치과 송정현 원장님이 답해 주셨습니다.
http://helpmedocs.com/board/qna/view/wr_id/428/page/2…",17시간,,
282,피부에 좋다는 어성초나 시카라인 많이 사보고 발라봤지만 저한테 맞지 않았습니다..ㅠㅜ 열감은 수시로 치과용 아이스팩 대고 내려주는데 잠시만 좋아질 뿐 여전히 조금만 운동해도 심해집니다..,17시간,,
283,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 소율님 치과 자주가시죠?너…
● 소율님!!소율님은 산리오 …
#질문상자 #익명질문모집중",17시간,,
284,나두…치과..응..,17시간,,3
285,"@Aran___0319
 님에게 보내는 답글",17시간,,1
286,이건 약간 그거지 탈출해야하는데 혼자하긴 심적으로 힘드니까 치과에서 쥐어주는 인형처럼 KPC를 쥐어주는,17시간,,1
287,치과 갔다가 푸르른 풍경 보며 달달한 커피 마셨다. 거의 1년 만에 간 치과에서 잇몸 상태도 아주 좋으니 정기검진만 오시면 될 것 같다는 말에 너무 기뻤다. 올해 병원 가서 아주 좋다는 말 처음 들음...,17시간,,
288,괴정에 교정 잘하는 치과 있거든 함 가봐 추천,18시간,2,
289,아니 주말에 뚫어야될듯 금요일에 치과가야대서…,18시간,,
290,치과 갔다가 50만원 쓰고 영화 보러 옴,18시간,,
291,교정 끝나구 유지장치로 유지하는 중인데 한 일년정도... 안끼고 살았구... 근데 어제 칭구의 칭구가 재교정하라는 소리를 들었다길래 간만에 꼈으나 진짜진짜 겁나 아픔......그만큼 틀어졌다는 소리겠지.....? 흑흑 치과 가야겠지.............? 혼날까봐 무섭다..............!!!!,18시간,,1
292,반포역치과 치아 상태를 고려한 과정으로 http://blog.naver.com/drleeck/222721077928…,18시간,,
293,"@ZigXp7
 님에게 보내는 답글",18시간,,
294,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 전에 파던 장르들 궁금해요~
● 항문에 이빨나면 치과가기vs…
● 격삼 최차애랑 최차컾링이 뭔…
#질문상자 #익명질문모집중",18시간,,
295,이번주에 치과를 맨날 갓더니 이빨이 파업하는거같음 진심 이빨아픔,18시간,,1
296,,,,
297,"창욱맵스 호명대본 두 개, 낭독문, 중단문이 도착했습니다.
호명_morning
https://cafe.daum.net/cwmabs2022/YxT1/15…
호명_사내연애
https://cafe.daum.net/cwmabs2022/YxT1/17…
중단문_치과 의사
https://cafe.daum.net/cwmabs2022/YxT1/14…
낭독_윤동주-무서운 시간
https://cafe.daum.net/cwmabs2022/YxT1/16…
투고 감사드립니다~~",18시간,6,6
298,"@IIIIll1121
 님과 
@bappeulttae
 님에게 보내는 답글",18시간,,2
299,아니 치과때문에 맵 진행이 막혀도되는거냐구 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ #NintendoSwitch,18시간,,
300,"@l1i_i1l
 님에게 보내는 답글",18시간,,1
301,"@S0Y_M1lK
 님, 
@ssk2122
 님, 
@ziral_sofa
 님에게 보내는 답글",18시간,,
302,얼른집가고십ㄱ음지금 끝나자마자 버스타고교정치과 달려가서 치료끝나구 집가는길인데 컨디션이 안좋아서 자꾸 멀미나,18시간,,1
303,"@IIIIll1121
 님과 
@bappeulttae
 님에게 보내는 답글",18시간,,2
304,"지금 퇴근하고 치과 가는중이다 
오늘 드디어 개같은 악궁확장장치 제거하는날임 
제거하는건 너무 좋아 
근데 너무 무서워 엄청 아프대",18시간,,4
305,"창욱맵스 호명대본 두 개, 낭독문, 중단문이 도착했습니다.
호명_morning
https://cafe.daum.net/cwmabs2022/YxT1/15…
호명_사내연애
https://cafe.daum.net/cwmabs2022/YxT1/17…
중단문_치과 의사
https://cafe.daum.net/cwmabs2022/YxT1/14…
낭독_윤동주-무서운 시간
https://cafe.daum.net/cwmabs2022/YxT1/16…
투고 감사드립니다~~",18시간,6,6
306,"@IIIIll1121
 님과 
@bappeulttae
 님에게 보내는 답글",18시간,,2
307,교정하러 치과왓는데 치위생사 언니가 너무 예쁘셔서 심장떨림 내 입술도 만져주셧음 @>.<@,18시간,,3
308,치과거울 개이뻐보인다,18시간,,2
309,"@S0Y_M1lK
 님, 
@ssk2122
 님, 
@ziral_sofa
 님에게 보내는 답글",18시간,,
310,얼른집가고십ㄱ음지금 끝나자마자 버스타고교정치과 달려가서 치료끝나구 집가는길인데 컨디션이 안좋아서 자꾸 멀미나,18시간,,1
311,"@IIIIll1121
 님과 
@bappeulttae
 님에게 보내는 답글",18시간,,2
312,"@_19292017
 님에게 보내는 답글",19시간,,
313,최선을 다해 집왔지만 필테시간 아웃..ㅋㅋ 치과 너무 오래걸렸어ㅠ,19시간,,3
314,영화 보고 치과 갔다오는 길인데 사람 멀미인지 체한 건지 어떤건지 지금 몸 상태 ㄹㅇ 어질어질에 두통에 토할 것 같아요 살려주세요,19시간,,2
315,계속 치과 다닌다고 술 자제 했는데 간만에 마심+고기1점 술1잔 했더니 멍~ 해,19시간,,3
316,치과의자에 앉으면 사람이 참 겸허해지는 것 같아 지난 날의 과오를 돌아보게 되지,19시간,,1
317,"아픈거 있다면 입 안에 상처인지..뭔진 모르겠는데 뭐가 튀어나옴 근데 너무 아파 입병?뭐였지 힘들때 나오는거 그것보다 더 아파
그리고 눈알도 아픔 그냥 어지럽거나 그러진 않은데 치아도 아픔 근데 치과에서는 이상이 없대
그거랑 허리랑 손이랑 발목이랑 위랑 자꾸 역류하는거랑 목이랑",19시간,1,
