,본문,날짜,리트윗,하트
205,"물론 애 잡고 자제력 강한 알파가 다듬어준 건 고마운데 이런 망상에 망상에 망상을 하다보니 또 우울함

결혼이라도 하던가 얼른 뭘 좀 공표하고 싶은데 쉬쉬하면서 알 사람들 안다고 해도 모르는 사람도 있는 거니까... 글고 또 제혅이가 꺼려하는 거 같아서 엉훉이 살면서 제일 심각하게 고민함",20시간,,1
206,"그렇지만 엉훉이는 지금 심란하다
그 장면보고 너무 무력한 거임
엉훉이랑 결혼한 거 알았으면 그 사람이 그렇게 했을까..
바로 병원보내지 않았을까..
걔 보니까 이제혅 보면서 입맛 존나 다시던데(아님)..
자기가 좀만 늦었으면 그 알파랑 잤을까...",20시간,,
207,"그나마 다행이라고 생각하면서
제혅이 데리고 다른 호텔로 데려와서
애랑 또 존나 자고...
제혅이 몸에 얼룩덜룩 각인하듯
키스마크 존나 남기고..
제혅이는 엉훉이 끝에 끝까지 쫙 빨아먹고 힛싸 잦아들면 맨질해진 얼굴로 언제 그랬냐는 듯이 잠",20시간,,
208,"각인 때문에 다른 알파 페로몬은
별로 잘 먹지도 않으니까
그 모르는 알파가 엄청나게 풀어놔서
엉훉이 예민해지는데 그럼에도 화낼 힘도 없고
제혅이 얼굴보고 안심해서 다리 풀렸다가 자기가 페로몬 푸니까 제혅이 금세 잦아드는 거보고",20시간,,
209,"눈 충혈돼서 제혅이 어딨냐고 떠니까..
그럼 제혅이 방 찾고 문 따서 들어가려는데
어떤 알파가 존나 페로몬 풀어서
제혅이 헐떡거리는 숨 안 넘어가게
잡아주려고 품에 안고 있는 거임..
제혅이는 이미 이성잃고
그 남자 목에 매달려서 쫩쫩거려서 키스마크 장난아님",20시간,,
210,"그거 전화로 듣다가
또 눈에 열 오르는 엉훉이
바로 차키 챙겨서 공항감
다행히? 제주도여서 3시간 만에 도착해서 제혅이 찾아감
거기 스텝들 개놀라지
엉훉이 그래도 나름 재벌3세에
대외적 체면은 잘 차리고 깔끔하게 다녔는데 안경에 파자마에 씻은 거 같지도 않은 얼굴로",20시간,,
211,"자기 짝이 밖에서 지금 히트와서
바지적삼 다 적시고
신음 흘리면서 뒤 후비는 게
상상이 가는데 어케 진정을 함..
다른 알파라도 오면?
진짜 너무너무너무너무 오랜만에 불안 최고찍는 알파 엉훉..
제혅이 헉헉거리는 숨소리 더 커져가고",20시간,,1
212,,,,
213,"[#포맨 / #4MEN]

아야
메나는 아무래도
치과를 가봐야 할 것 같아요 
포맨(4MEN)의 목소리가
너무 달달해서 충치가 생길 것 같아요 
혹시 같이 가실 분 (1/N)

(못 보신 분들은 요기 링크에서)
 http://naver.me/5DbIg5vQ

#멜로를좋아해 #MeloDrama
#하은 #요셉 #한빈
#쇼챔피언",21시간,2,4
214,여러분 저 충치있네요 ㅎㅇ 하고있네,21시간,,
215,"말 그대로 제혅이 갑자기 히트옴 
엉훉이랑 관계도 거의 매일하는데
제혅이 이유를 모르겠는 거지
원래 가끔 오메가에게
그런 일이 있긴 한데 
관리 잘하는 제혅이한테 왜...?
제혅이도 일 땜에 스트레스 좆나 받고
아닌 척 엉훉이랑 맨날 하고",20시간,,
216,보라두건 타 아저씨 크라운으로 씌운 충치 닮음,20시간,,
217,"그래도ㅠ버티다 미루다
두개 뽑아서 속이 시원하긴하다ㅠ
이제 아물면 이에 끼지도 않고ㅠ
거슬리지도 않고 충치도 안나고ㅠ",20시간,,
218,"공부 너무 하기 싫어졋다....
알오살붙이러감",20시간,,
219,알파둥지 추천해준 페잉에 압도적 감사를,20시간,,
220,"알파둥지 ㅃㅁ 보고싶은 장면이 너무너무 많다......
임출육까지........... 보고싶다...",20시간,,
221,"[#포맨 / #4MEN]

아야
메나는 아무래도
치과를 가봐야 할 것 같아요 
포맨(4MEN)의 목소리가
너무 달달해서 충치가 생길 것 같아요 
혹시 같이 가실 분 (1/N)

(못 보신 분들은 요기 링크에서)
 http://naver.me/5DbIg5vQ

#멜로를좋아해 #MeloDrama
#하은 #요셉 #한빈
#쇼챔피언",21시간,2,4
222,여러분 저 충치있네요 ㅎㅇ 하고있네,21시간,,
223,"아프다고 난리쳐서 간호사들이 한 번씩 잡아주고 하는데 이 애들은 대단하네요~ 하는데

당연함 저 셋은.. 이보다 더한 고통을 받았음..

초세션 그거 듣고 혼자 심각해짐
역시 연구소들은 악이다.. 이러고 있음

일단 충치 치료는 다 끝난 공덕랃
근데 이제 그 다음이 문제임",21시간,2,52
224,"초세션 애들 데리고 치과 갔다 오는데
분명 자기는 건강식으로 아침 점심 저녁을 줬고 양치도 꼬박꼬박 시켰는데 애들 충지 2~3개씩 나오는 거 보고 엄청 놀랐으면 좋겠다

우선 충치는 뽑아야 하니까 치료는 하는데 하는 내내 애들이 조용히 있어서 담당 치과 의사분들이 보통 애들은 울면서",21시간,45,277
225,흐아아아앙..........달아서 충치생김,21시간,,1
226,"@eungani75022061
 님에게 보내는 답글",21시간,,
227,"@freshcaKepiece
 님에게 보내는 답글",21시간,,
228,"선밀
솭우 헤테로 습관 못 버려서
맨날 어디 갈 때마다 셀카 보내주고
꼬박꼬박 어딘지 보고함
제혅이는 처음엔
뭐야...
싶은데 나중엔 포즈 요구
형 딸치는 중인데 혀 함 내밀어서 찍어봐
아 ㅆㅂ 형 어딘데 나 없는 데서 바지 내리지 말라고
난 화장실 안 가니
그것도 내 앞에서 해
지겨운새끼야",21시간,9,33
229,에..........? 도시떼 혹님의 갓-아트-를 이제서야........?....?,21시간,,
230,와와와와와 ㅠㅠㅠㅠ 와와 ㅠㅠㅠ 센세 지대부러워요 ㅠㅠㅠㅠ,21시간,,
231,"큰일낫다
충치치료해야댐
ㄷㄷ
돈깨지겟군아",21시간,,2
232,"알파둥지 ㅃㅁ 보고싶은 장면이 너무너무 많다......
임출육까지........... 보고싶다...",,,
233,여러분 저 충치있네요 ㅎㅇ 하고있네,,,
234,흐아아아앙..........달아서 충치생김,21시간,,1
235,"@eungani75022061
 님에게 보내는 답글",21시간,,
236,"@freshcaKepiece
 님에게 보내는 답글",21시간,,
237,"휴대용 무선 칫솔살균기 피오
칫솔 케이스로 사용가능
본체 후면에 자석이 내장
가정이나 회사내에서도 사용가능한 1인용 칫솔살균기
전원연결 시 온열건조 가능
충치 원인 뮤탄스균 99.9% 살균 테스트 완료
론칭 기념 사은품 음파전동칫솔 증정",22시간,,
238,치과에 왔는데 충치가 2개나..^^ㅎ,22시간,,7
239,귀여워 우리 충치><,22시간,,7
240,"@gsb0606
 님에게 보내는 답글",22시간,,1
241,"@IDEA_0_
 님에게 보내는 답글",22시간,,
242,"나는 척 하는게 아냐 그냥 나
그래서 자유로워 네 편견에 가두지 말아
천민 자본주의가 상상력을 죽였지
허나 본능적인 우린 뿌리 깊은 humantree
[B-Free,Okasian,팔로알토,Reddy-충치]",22시간,,
243,히히,22시간,,2
244,"@h1dingfr0m
 궁금한 게 있어요. 슈퍼솔저도 충치가 생기나요? 왜 궁금해졌냐면 저도 나름 특이생물에게 물려 초인이 되었는데도 충치가 생겼거든요. 마취주사도 얼마나 아프던지!",22시간,,1
245,진짜 시험 망쳐서 서러운데 충치 치료 하러 갓다가 이도 뽑아서 아이스크림도 못 먹어 진쭞 자ㅜㅇ나ㅜㅜㅠ,22시간,,9
246,"@rainomma
 님에게 보내는 답글",22시간,,2
247,좃댓다 조만간 주말에도 학원다니게 생겼다,23시간,,1
248,"@99guguk
 님에게 보내는 답글",23시간,,1
249,"트위터에 서클? 기능 생겼다던데
저는 진짜 신경 안 쓰거든요... 원래 원하는 사람만 뽑아서 구성하는 기능이잖아요 그러니까 제가 들어가지 못해도 상관 없어요 저는 뭐 갑자기 이유도 모르고 멈춘 타임라인 붙들고 의미없는 슥뽕슥뽕이나 하면서 눈물 흘리고 밤잠을 설치겠지만 진짜 신경 안 써요",23시간,,1
250,"2인 애쉬미아
3인 벤만유",23시간,,
251,"@IDEA_0_
 님에게 보내는 답글",22시간,,
252,"나는 척 하는게 아냐 그냥 나
그래서 자유로워 네 편견에 가두지 말아
천민 자본주의가 상상력을 죽였지
허나 본능적인 우린 뿌리 깊은 humantree
[B-Free,Okasian,팔로알토,Reddy-충치]",22시간,,
253,"@h1dingfr0m
 궁금한 게 있어요. 슈퍼솔저도 충치가 생기나요? 왜 궁금해졌냐면 저도 나름 특이생물에게 물려 초인이 되었는데도 충치가 생겼거든요. 마취주사도 얼마나 아프던지!",22시간,,1
254,진짜 시험 망쳐서 서러운데 충치 치료 하러 갓다가 이도 뽑아서 아이스크림도 못 먹어 진쭞 자ㅜㅇ나ㅜㅜㅠ,22시간,,9
255,"@rainomma
 님에게 보내는 답글",,,
256,장수커플1,23시간,,
257,1,23시간,,
258,1번과 2번을 섞으면 맛있다,23시간,,
259,1,23시간,,
260,빵밀,23시간,,
261,페잉을 쫌쫌따리 모아모아,23시간,,2
262,치과에서 충치와 함께 76만원 삭제,23시간,,
263,"님들아여기..
트친온리계임..아니뭐내1차그림도보고싶으면상관없다만..그래...
그림계는여기로팔로하셍요
@embracethesun_",23시간,,
264,"@chorori2004
 님과 
@bayblue76
 님에게 보내는 답글",23시간,,
265,충치치료 당하고 옴,23시간,,
266,"@oh_sorry_honey
 님에게 보내는 답글",23시간,,
267,"단거 존나많이먹어서
양치 자주하라고 게토한테 구박받는 사토루
왕충치생겨서 땡땡부어서 치과끌려가는 사토루",23시간,1,3
268,"@NA_wa9wa9_CHO
 님에게 보내는 답글",23시간,,
269,"친구. 입벌려봐, 얼른. 입을 꾹 다문채 버티는 드래곤을 어루고 달래는 오후 5시. 좋아, 그럼 이 맛있는 연어는 내가 먹을테니까! 눈앞에 연어를 보이자 방금의 고집은 어딜갔는지 재빨리 달려드는 드래곤. 이것 봐. 투슬리스. 역시 너 충치, 숨겼지?",23시간,,
270,,,,
271,"단거를 그마이 쳐먹었는데 충치없는게 놀랍다 진짜...
치아 유전자는 ㄱㅊ게 물러받은듯",5월 4일,,
272,ㅠㅠㅠㅠ 피리가 어린이날 선물줬어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,5월 4일,,6
273,"커미션 개당 30만

     완전 엄청난 거 넣으셨나보다

옆면 충치 커미션 
인레이 개당 30만

   그게 모에요 

본을 예쁘게 떠서 사이에 넣어요",5월 4일,,3
274,전에 크리운 씌운데가 유치라서 이번에 임플란트로 바꿔야 하는 건 알고 있었는데 임플란트 비용 비싼 건 알고 있었지만...덩달아 발견된 옆면 충치 치료비가 이렇게 비쌀줄은 몰랐어,5월 4일,,
275,"본본이 가방에 매달고 다니는데 
친구 왈 
이게 뭔 뼈야 충치아니야?
(쿠 사망..)",5월 4일,,
276,"단거를 그마이 쳐먹었는데 충치없는게 놀랍다 진짜...
치아 유전자는 ㄱㅊ게 물러받은듯",5월 4일,,
277,ㅠㅠㅠㅠ 피리가 어린이날 선물줬어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,5월 4일,,6
278,베이스 좃창났네,5월 4일,,
279,,5월 4일,,
280,드럼 모니터링 타래,5월 4일,1,4
281,"@chungch05230214
 님에게 보내는 답글",5월 4일,,1
282,"@BLboysloveBL
 님에게 보내는 답글",5월 4일,,2
283,"...저 세이 씨보다 일곱살 연상인데 왜 이런 포지션이 된 걸까요? (달래진다...) 맞아요, 치과는 많은 사람들에게 공포의 장소니까요~ 당장 여기서 충치 치료가 가능한 지도 모르구요.",5월 4일,,
284,2,5월 4일,,5
285,미도와 파라솔 이젠 잊기로 해요 1,5월 4일,1,7
286,"혹시 무슨 말일까요,,,,,,?
첫줄만 알아들엇네요 뇌에 쥐나서 그른가...",5월 4일,,
287,"...저 세이 씨보다 일곱살 연상인데 왜 이런 포지션이 된 걸까요? (달래진다...) 맞아요, 치과는 많은 사람들에게 공포의 장소니까요~ 당장 여기서 충치 치료가 가능한 지도 모르구요.",5월 4일,,
288,2,5월 4일,,5
289,미도와 파라솔 이젠 잊기로 해요 1,5월 4일,1,7
290,"혹시 무슨 말일까요,,,,,,?
첫줄만 알아들엇네요 뇌에 쥐나서 그른가...",5월 4일,,
291,"공부하다 열받아서 담배피우러 나왓네요...
곧 들어가면 또 ... 엄마한테 폰압당하는 중딩됨
인생 구라같다 밤에 올게요
저 뽱비라 밥에 예민하니까 저녁 잘 드세요... (갑자기? …

다음은 질문 상자에",5월 4일,,
292,"@rcp_roc
 님에게 보내는 답글",5월 4일,,
293,치과 갈때마다 이정도면 관리 잘되고 자주오고 바람직한 환자라는데 자주 안오면 돈 더 나가요 했는데 스케일링하는데 피나고 충치있어서 심한건 아닌데 찝찝하대서 걍 환자별로 없는김에 바로하니까 레진떼우고 16만원...나두면 뭐 심해지겠지 낫겠어 전문가한테 맡겨!,5월 4일,,
294,양보합니다가 이기는중인거 캐웃기ㅁ,5월 4일,,
295,"@hercvles_oAtl
 님과 
@Sagiri_oAtl
 님에게 보내는 답글",5월 4일,,
296,충치치료 2번째고 2번남앗어(죽엇음),5월 4일,,
297,"@Onion_059
 피리 언제와",5월 4일,,
298,"@Eunha_0847D
 님에게 보내는 답글",5월 4일,,1
299,여길 봐 하찌..,5월 4일,,7
300,가끔은 참아! 아직 충치도 그대로잖아.,5월 4일,,
301,"사랑니....뽑았다...충치까지 치료했다...
뿌리가 90도로 휘어져있어서....추가마취하고도
고통이 느껴졌다...생니를 뽑는건 뒤지는거구나",5월 4일,,10
302,"앗 혹시 충치썰 보고 그리신건가? 
너무 귀여워요",5월 4일,,7
303,"충치왤케많냐고껍먹음
당연함 초등학교이후러 첨음",5월 4일,,1
304,양치 열심히해도 한번번진 충치는 돌이킬수가 없구나,5월 4일,2,6
305,"충치치료 해서 마취 받ㄴ았는데
내 몸이 아닌 것 같은 이 감각은 언제 겪어도 적응 안되고 너무 소름끼친다",5월 4일,,1
306,"충치치료는 끝낫는데 ..
택배 받아야 댐..",5월 4일,,1
307,충치치료 2번째고 2번남앗어(죽엇음),5월 4일,,
308,"@Onion_059
 피리 언제와",5월 4일,,
309,"@Eunha_0847D
 님에게 보내는 답글",5월 4일,,1
310,여길 봐 하찌..,5월 4일,,
311,"감부계... 연습용이나 휘장따려고 하는거같던데
부계 휘장충치고 잘하는 ㅅㄲ들 본적없어요",5월 4일,,3
312,충치 생기면 꼭 찾아오렴. 알지? 내 개인실은 208호야.,5월 4일,,
313,"오, 젤리소르의 충치여! 아파서 죽는 줄 알았네!",5월 4일,,
314,"엔시티 버블팟 구해요

(0/2) 태일 쟈니 태용 유타 쿤 텐 윈윈 샤오쥔 헨드리 재민 양양 쇼타로 성찬

(1/2) 도영 마크 런쥔 천러

디엠으로 버블인증 받을게요!",5월 4일,,
315,"@Go_away_Plzx
 님과 
@mazhodosa
 님에게 보내는 답글",5월 4일,,
316,충치,5월 4일,,1
317,하… 이 기여운 엉덩이 충치 뭐죠?,5월 4일,1,3
318,"@Go_away_Plzx
 님과 
@mazhodosa
 님에게 보내는 답글",5월 4일,,
319,"본본이 닮은것들: 냉장고밑기생하고있는먼지덩어리, 충치, 썩은이빨",5월 4일,1,2
320,"저 제혅이 순애보 들으면 울어요...
포타 써놓은 거 생각나서 훌찌럭...
제혅이 순애하면 센척하고 어어 그래 신경쓰지마
하고 집 가서 힘들어하고 ... 그럴 거 같아서...
엉엉…

다음은 질문 상자에",5월 4일,1,2
321,"@190bonny
 님에게 보내는 답글",5월 4일,19,2
322,제가 페잉받다 궁금해져서ㅋㅋ,5월 4일,,
323,장수커플 너무......... 좋다,5월 4일,,
324,"그그그 다시 사귀는 거 맞답니다
둘이 또 들이박고 싸워서 
솔로몬 쥱영이가 버럭하고 나가서 세시간 동안
또 싸우다가 전 페잉에 말한 거처럼 다시 재결합해서... 이제는 싸우다가도 …

다음은 질문 상자에",5월 4일,,
325,"나란히 두면 
건강한 치아 / 충치에 아픈 치아 ㅋ
마치 애기 전용 치과 디피용 인형으로 보임",5월 4일,,1
326,"네 한 1년 차 때 헤어졌었어요..
나름 진지한 이유로
둘이 사귀는 것도 진짜 엉망진창이었거든요?
대학생의 모든 해프닝은 술에서 시작되잖아요
술 마시다가 둘이 별로 친하지도 않은데…

다음은 질문 상자에",5월 4일,,
